날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180225(),1,블랙 팬서,2018-02-14,2202867200,0.531,-476397038,-0.178000000000000003705369344686459953663870692253112792968750,38641737102,253217,-54183,-0.176000000000000003663735981263016583397984504699707031250000,4496609,1230,5847,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180225(),2,골든슬럼버,2018-02-14,482566400,0.11599999999999999,-69631362,-0.126000000000000002622901895676932326750829815864562988281250,10977885598,56939,-8584,-0.131000000000000002726985304235540752415545284748077392578125,1327592,670,2369,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"범죄,드라마",노동석,"강동원,김의성,한효주,김성균,김대명,윤계상,이준혁,정소민,최우식,유재명,차순배,김시은"
20180225(),3,조선명탐정: 흡혈괴마의 비밀,2018-02-08,438188900,0.106,-67443980,-0.133000000000000002768618667658984122681431472301483154296875,19407442564,52916,-8872,-0.144000000000000002997602166487922659143805503845214843750000,2386725,625,2160,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배"
20180225(),4,셰이프 오브 워터: 사랑의 모양,2018-02-22,432032300,0.10400000000000001,-56200282,-0.115000000000000002393918396847993790288455784320831298828125,1405260255,49177,-6572,-0.118000000000000002456368441983158845687285065650939941406250,162560,397,1298,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서"
20180225(),5,50가지 그림자: 해방,2018-02-21,245189900,0.059000000000000004,-38578500,-0.136000000000000002831068712794149178080260753631591796875000,1026138300,26327,-4655,-0.15000000000000000312250225675825276994146406650543212890625,116592,212,952,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스,스릴러",제임스 폴리,"다코타 존슨,제이미 도넌"
20180225(),6,명탐정 코난:감벽의 관,2018-02-14,92745700,0.022000000000000002,3123000,0.035000000000000000728583859910258979653008282184600830078125,1688201900,12005,193,0.016000000000000000333066907387546962127089500427246093750000,226287,304,422,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,야마모토 야스이치로,"김선혜,강수진,이현진,이용신,이정구,여민정,정선혜,우정신,황원,타카야마 미나미,야마구치 캇페이,야마자키 와카나,카미야 아키라"
20180225(),7,코코,2018-01-11,90254800,0.022000000000000002,2638900,0.03000000000000000062450045135165055398829281330108642578125,27543588340,11025,200,0.018000000000000000374700270810990332392975687980651855468750,3488983,272,384,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180225(),8,흥부: 글로 세상을 바꾼 자,2018-02-14,63783200,0.015,-14406400,-0.184000000000000003830269434956790064461529254913330078125000,3300753200,7930,-1845,-0.189000000000000003934352843515398490126244723796844482421875,404649,339,650,한국,한국,"(주)영화사 궁,(주)발렌타인필름",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,사극,조근현,"김규백,정우,김주혁,정진영,김원해,정상훈,정해인,곽동연,천우희,진구,지웅배,김태준,김현목"
20180225(),9,그것만이 내 세상,2018-01-17,41876100,0.01,-6753300,-0.139000000000000002893518757929314233479090034961700439453125,27381858282,5821,-1109,-0.16000000000000000333066907387546962127089500427246093750000,3408162,199,317,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180225(),10,위대한 쇼맨,2017-12-20,12902200,0.0030,406900,0.033000000000000000686950496486815609387122094631195068359375,11426585800,1460,44,0.031000000000000000645317133063372239121235907077789306640625,1392533,29,43,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180225(),11,불한당: 나쁜 놈들의 세상,2017-05-17,7298000,0.0020,-16000,-0.002000000000000000041633363423443370265886187553405761718750,7642589125,1326,-4,-0.003000000000000000062450045135165055398829281330108642578125,949596,63,99,한국,한국,"씨제이이앤엠(주),(주)바른손",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호,박정주,박지호,박형우,임효은,정기욱,주현수,윤준희,최형욱,이미소,이시훈,이영호,이은비,이인규,이정우,이정호,김말구,문지윤"
20180225(),12,신과함께-죄와 벌,2017-12-20,10836000,0.0030,251400,0.024000000000000000499600361081320443190634250640869140625000,115684310037,1277,3,0.002000000000000000041633363423443370265886187553405761718750,14408860,53,73,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180225(),13,내가 죽기 전에,2017-12-21,6090000,0.0010,5480000,8.984000000000000187017068498107619234360754489898681640625000,29182000,1218,1096,8.984000000000000187017068498107619234360754489898681640625000,9233,1,3,미국,미국,,제인앤유,15세이상관람가,"공포(호러),스릴러","제이슨 프리먼,토드 E. 프리먼",로버트 맥키헨
20180225(),14,1987,2017-12-27,4132600,0.0010,-301400,-0.068000000000000001415534356397074589040130376815795898437500,58152101745,699,-46,-0.062000000000000001290634266126744478242471814155578613281250,7229413,60,75,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180225(),15,젝스키스 에이틴,2018-01-18,2724000,0.0010,-1552000,-0.363000000000000007556455461354971703258343040943145751953125,325465500,335,-181,-0.351000000000000007306655280814311481663025915622711181640625,43836,4,4,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈"
20180225(),16,리틀 포레스트,2018-02-28,1559000,0.0,-4861000,-0.757000000000000015758228055773315645637921988964080810546875,97831700,207,-1005,-0.829000000000000017257029139017276975209824740886688232421875,14244,2,2,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕"
20180225(),17,리골레토,,3083000,0.0010,3083000,1.00000000000000002081668171172168513294309377670288085937500,28783000,194,194,1.00000000000000002081668171172168513294309377670288085937500,1732,10,10,독일,독일,,,12세이상관람가,공연,,루치아노 파바로티
20180225(),18,인시디어스4: 라스트 키,2018-01-31,890600,0.0,-717600,-0.446000000000000009284240043427871569292619824409484863281250,4291405364,110,-77,-0.412000000000000008576472865229334274772554636001586914062500,552916,7,12,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟"
20180225(),19,강철비,2017-12-14,591000,0.0,-277000,-0.319000000000000006640521466039217557408846914768218994140625,35488396466,109,-50,-0.314000000000000006536438057480609131744131445884704589843750,4452515,26,27,한국,한국,"(주)와이웍스엔터테인먼트,(주)모팩",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",양우석,"정우성,곽도원,김갑수,김의성,이경영,조우진,정원중,김명곤,박은혜,김지호,안미나,원진아,정유나,이상민,이정호,정환,한승헌,박민희"
20180225(),20,죽음의 사막,,178000,0.0,178000,1.00000000000000002081668171172168513294309377670288085937500,2017000,89,89,1.00000000000000002081668171172168513294309377670288085937500,676,1,4,미국,미국,메트로-골드윈-마이어,,,"서부극(웨스턴),드라마",존 포드,"존 웨인,페드로 아르멘다리즈,해리 캐리 주니어,워드 본드,매 마쉬"
20180225(),21,블레이드 러너 2049,2017-10-12,816100,0.0,655100,4.069000000000000084703077884995536805945448577404022216796875,2774312265,87,68,3.579000000000000074502903846251911090803332626819610595703125,322591,4,4,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"SF,액션",드니 빌뇌브,"라이언 고슬링,해리슨 포드,아나 디 아르마스,실비아 획스,자레드 레토,데이브 바티스타,로빈 라이트,맥켄지 데이비스,레니 제임스,우드 해리스,데이빗 다스트말치안,카를라 주리,히암 압바스"
20180225(),22,쓰리 빌보드,2018-03-15,380000,0.0,380000,1.00000000000000002081668171172168513294309377670288085937500,1352000,76,76,1.00000000000000002081668171172168513294309377670288085937500,187,1,1,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지"
20180225(),23,페르디난드,2018-01-03,540000,0.0,0,0E-59,3865442500,70,0,0E-59,535308,3,3,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
20180225(),24,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,395500,0.0,167000,0.731000000000000015216994331268551832181401550769805908203125,164414200,65,26,0.667000000000000013884726701718363983673043549060821533203125,21864,7,8,한국,한국,㈜희원엔터테인먼트,"(주)제이앤씨미디어그룹,(주)아컴스튜디오",전체관람가,애니메이션,홍헌표,"소연,윤미나,이현진"
20180225(),25,레미제라블,,388000,0.0,388000,1.00000000000000002081668171172168513294309377670288085937500,586000,63,63,1.00000000000000002081668171172168513294309377670288085937500,94,1,2,프랑스,프랑스,,,,드라마,,
20180225(),26,라라,2018-02-22,429800,0.0,-4160600,-0.906000000000000018859913630819846730446442961692810058593750,13091900,55,-461,-0.893000000000000018589296768567464823718182742595672607421875,1575,22,22,한국,한국,(주)도너츠컬처,(주)영화사 그램,15세이상관람가,"멜로/로맨스,드라마",한상희,"정채연,산이,치푸,김나온"
20180225(),27,덩케르크,2017-07-20,499000,0.0,499000,1.00000000000000002081668171172168513294309377670288085937500,24574177848,53,53,1.00000000000000002081668171172168513294309377670288085937500,2792327,2,2,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,"액션,드라마,스릴러,전쟁",크리스토퍼 놀란,"톰 하디,마크 라이런스,케네스 브래너,킬리언 머피,제임스 다시,케빈 구스리"
20180225(),28,흐트러지다,,229000,0.0,229000,1.00000000000000002081668171172168513294309377670288085937500,3717000,44,44,1.00000000000000002081668171172168513294309377670288085937500,655,1,1,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,가야마 유조"
20180225(),29,킹 오브 프리즘,2016-08-11,384000,0.0,-849000,-0.689000000000000014342693699376241056597791612148284912109375,964197500,43,-109,-0.717000000000000014925560787304448240320198237895965576171875,116217,4,5,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,
20180225(),30,염력,2018-01-31,270000,0.0,58000,0.274000000000000005703770789011741726426407694816589355468750,7463369112,30,2,0.071000000000000001477984401532239644438959658145904541015625,986647,2,2,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정"
20180225(),31,커뮤터,2018-01-24,130000,0.0,25000,0.238000000000000004954370247389761061640456318855285644531250,2273954955,26,5,0.238000000000000004954370247389761061640456318855285644531250,283804,2,2,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐"
20180225(),32,라라랜드,2016-12-07,240000,0.0,171000,2.478000000000000051583737281646335759432986378669738769531250,29826000894,24,17,2.429000000000000050563719877771973187918774783611297607421875,3571248,1,2,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20180225(),33,흐트러진 구름,,106000,0.0,106000,1.00000000000000002081668171172168513294309377670288085937500,6444000,23,23,1.00000000000000002081668171172168513294309377670288085937500,1030,1,1,일본,일본,,,,드라마,나루세 미키오,"가야마 유조,츠카사 요코"
