날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180623(토),1,탐정: 리턴즈,2018-06-13,2176275754,0.444,1001377806,0.852000000000000017735812818386875733267515897750854492187500,15426783072,242646,110886,0.842000000000000017527646001269658881938084959983825683593750,1780157,1137,5549,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180623(토),2,쥬라기 월드: 폴른 킹덤,2018-06-06,1201925146,0.245,644860294,1.158000000000000024105717422173711383948102593421936035156250,45493685937,137047,74499,1.191000000000000024792667918660526993335224688053131103515625,5147808,899,3695,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180623(토),3,오션스8,2018-06-13,864400954,0.17600000000000002,310462606,0.56000000000000001165734175856414367444813251495361328125000,8524914913,94855,34558,0.573000000000000011927958620816525581176392734050750732421875,960709,680,2793,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터"
20180623(토),4,독전,2018-05-22,297421100,0.061,123550000,0.711000000000000014800660697034118129522539675235748291015625,42459261813,32418,13322,0.698000000000000014530043834781736222794279456138610839843750,4943460,529,1278,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180623(토),5,여중생A,2018-06-20,122287800,0.025,55164000,0.822000000000000017111312367035225179279223084449768066406250,375244500,15010,7205,0.923000000000000019213797219919115377706475555896759033203125,45648,468,1174,한국,한국,"(주)영화사울림,네이버웹툰 주식회사",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,드라마,이경섭,"김환희,김준면,이종혁,정다빈,유재상,정다은,김현빈,유수아"
20180623(토),6,아이 필 프리티,2018-06-06,64667300,0.013000000000000001,21085500,0.484000000000000010075273948473295604344457387924194335937500,1839553900,6888,2239,0.482000000000000010033640585049852234078571200370788574218750,207288,129,277,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180623(토),7,개들의 섬,2018-06-21,38460100,0.0080,18397000,0.917000000000000019088897129648785266908816993236541748046875,94324900,4187,2031,0.942000000000000019609314172441827395232394337654113769531250,10868,111,203,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,애니메이션,다큐멘터리",웨스 앤더슨,"브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,프란시스 맥도먼드,틸다 스윈튼,에드워드 노튼"
20180623(토),8,유전,2018-06-07,32288200,0.006999999999999999,9021600,0.388000000000000008076872504148013831581920385360717773437500,1451690425,3457,988,0.40000000000000000832667268468867405317723751068115234375000,164419,75,127,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,공포(호러),아리 애스터,"토니 콜렛,가브리엘 번,알렉스 울프,밀리 샤피로"
20180623(토),9,어벤져스: 인피니티 워,2018-04-25,33959500,0.006999999999999999,31491500,12.76000000000000026562085864156870229635387659072875976562500,99693033269,2904,2632,9.676000000000000201422212242619025346357375383377075195312500,11191339,39,66,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180623(토),10,변산,2018-07-04,12010500,0.0020,-10093500,-0.457000000000000009513223542256810105754993855953216552734375,94466500,1594,-862,-0.351000000000000007306655280814311481663025915622711181640625,11831,12,12,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑"
