날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20150325(수),1,스물,2015-03-25,981625100,0.5529999999999999,959366600,43.101000000000000897219798456916350914980284869670867919921875,1138434600,151161,149046,70.471000000000001466972376906738873003632761538028717041015625,169662,786,4212,한국,한국,"(주)영화나무,(주)아이에이치큐",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",이병헌,"김우빈,이준호,강하늘,정덕희,주창욱,권지훈,오하늬,오현경,이성두,정소민,안재홍,이유비,김의성,김종수,민지,황미영,서호철"
20150325(수),2,킹스맨 : 시크릿 에이전트,2015-02-11,263653700,0.149,-28217100,-0.097000000000000002019218126037003457895480096340179443359375,44839863395,39764,1529,0.04000000000000000083266726846886740531772375106811523437500,5452244,406,1641,미국,"미국,영국",,이십세기폭스코리아(주),청소년관람불가,"액션,스릴러",매튜 본,"콜린 퍼스,태런 에저튼,사무엘 L. 잭슨,마이클 케인"
20150325(수),3,인서전트,2015-03-25,235584300,0.133,235584300,1.00000000000000002081668171172168513294309377670288085937500,255168300,35995,35995,1.00000000000000002081668171172168513294309377670288085937500,38443,431,1995,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,액션",로베르트 슈벤트케,"쉐일린 우들리,테오 제임스,케이트 윈슬렛,나오미 왓츠,매기 큐,안셀 엘고트,마일즈 텔러,대니얼 대 킴"
20150325(수),4,신데렐라,2015-03-19,126220400,0.071,-47909000,-0.275000000000000005724587470723463411559350788593292236328125,3268201400,20089,-2921,-0.127000000000000002643718577388654011883772909641265869140625,420640,356,1232,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,멜로/로맨스,케네스 브래너,"릴리 제임스,리처드 매든,케이트 블란쳇,헬레나 본햄 카터,홀리데이 그레인저,소피 맥쉐라"
20150325(수),5,런 올 나이트,2015-03-19,67224700,0.038,-69981900,-0.51000000000000001061650767297805941780097782611846923828125,1813568925,10041,-8355,-0.454000000000000009450773497121645050356164574623107910156250,228725,306,824,미국,미국,,워너브러더스 코리아(주),청소년관람불가,"액션,스릴러",자움 콜렛 세라,"리암 니슨,조엘 킨나만,에드 해리스,커먼,제네시스 로드리게스"
20150325(수),6,살인의뢰,2015-03-12,43500100,0.025,-68759300,-0.613000000000000012760625889285392986494116485118865966796875,6692023037,6270,-8408,-0.573000000000000011927958620816525581176392734050750732421875,817625,276,656,한국,한국,(주)미인픽쳐스,씨네그루(주)다우기술,청소년관람불가,"범죄,스릴러",손용호,"김상경,김성균,박성웅,윤승아,조재윤,김의성,기주봉,홍성덕,오대환,이정훈,이진수,박소희,박일우,박혜미,송영창,태욱,김덕순,이다희,이상인,이용출,임종윤"
20150325(수),7,헬머니,2015-03-05,14842000,0.0080,-25556700,-0.633000000000000013176959523519826689152978360652923583984375,3997648672,2195,-3423,-0.609000000000000012677359162438506245962344110012054443359375,506577,109,211,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,신한솔,"김수미,정만식,김정태,이태란,홍성덕,박승찬,이형빈,강경탁,임재수,박은영,박지영,박혜진,정진혁,채승훈,선현철,손재영,김달선,유병선,유용욱,윤수진,이강철,이규섭,김홍파,한진원,이성민,이승준,이영은,이영은,이은미,김지훈,김원해,이승천,박준금,정혜선,김영옥,길해연,지대한,조영진,장원영,권병길,박충선,김정영,이정은"
20150325(수),8,채피,2015-03-12,13747200,0.0080,-32165600,-0.701000000000000014592493879916901278193108737468719482421875,4508258954,2112,-4002,-0.655000000000000013634926521177703762077726423740386962890625,559078,134,224,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",닐 블롬캠프,"휴 잭맨,샬토 코플리,시고니 위버,데브 파텔"
20150325(수),9,착한 여자,2015-03-25,2908000,0.0020,2908000,1.00000000000000002081668171172168513294309377670288085937500,2908000,702,702,1.00000000000000002081668171172168513294309377670288085937500,702,20,20,한국,한국,영화사 인연,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,경석호,"김정연,주연서,정연,이승현,이연서,이원"
20150325(수),10,버드맨,2015-03-05,4362000,0.0020,-39100,-0.009000000000000000187350135405495166196487843990325927734375,1568888000,690,99,0.168000000000000003497202527569243102334439754486083984375000,194370,16,30,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"코미디,드라마",알레한드로 곤잘레스 이냐리투,"마이클 키튼,에드워드 노튼,엠마 스톤,나오미 왓츠"
20150325(수),11,이미테이션 게임,2015-02-17,4369500,0.0020,-8816000,-0.669000000000000013926360065141807353938929736614227294921875,13519309320,672,-1115,-0.624000000000000012989609388114331522956490516662597656250000,1720747,35,65,영국,영국,,메가박스중앙(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드"
20150325(수),12,트레이서,2015-03-19,4806000,0.0030,-7610600,-0.613000000000000012760625889285392986494116485118865966796875,184349000,637,-1095,-0.632000000000000013156142841808105004020035266876220703125000,24403,73,118,미국,미국,,"(주)영화사오원,(주)브리즈픽처스",15세이상관람가,액션,다니엘 벤마요,"테일러 로트너,마리 아브게로폴로스"
20150325(수),13,조선명탐정 : 사라진 놉의 딸,2015-02-11,2770000,0.0020,2096000,3.11000000000000006473988012345444076345302164554595947265625,30456309428,435,291,2.021000000000000042070513739389525653677992522716522216796875,3871920,4,4,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,코미디,어드벤처",김석윤,"김명민,오달수,이연희,강다현,전건익,정명철,박지선,배영민,정혜은,조관우,조명행,최지명,송병철,김나현,이경용,이귀현,이낙준,한대룡,이선도,이성동,이용우,김태환,정원중,남윤나,류광일,류현상,최무성,김원해,우현,황정민,이정은"
20150325(수),14,소돔과 고모라,1974-04-25,448000,0.0,448000,1.00000000000000002081668171172168513294309377670288085937500,448000,224,224,1.00000000000000002081668171172168513294309377670288085937500,224,1,3,미국,"미국,이탈리아,프랑스",,,,"드라마,어드벤처,사극",로버트 알드리치,"스튜어트 그랜저,피어 안젤리,아누크 에메"
20150325(수),15,순수의 시대,2015-03-05,839500,0.0,-2911500,-0.776000000000000016153745008296027663163840770721435546875000,3732691428,124,-421,-0.772000000000000016070478281449140922632068395614624023437500,468826,16,18,한국,한국,"(주)화인웍스,(주)키메이커",씨제이이앤엠(주),청소년관람불가,"사극,드라마",안상훈,"신하균,장혁,강한나,강하늘,박혜준,정현국,권승구,서지오,권지훈,천준호,최아람,양영조,김경애,오하늬,윤민규,이광기,김민수,이상민,이수민,손병호,박갑진,최무성,기주봉,이재용,문영동,조희봉,황금희,성유빈"
20150325(수),16,유황도의 모래,1971-03-17,244000,0.0,244000,1.00000000000000002081668171172168513294309377670288085937500,244000,122,122,1.00000000000000002081668171172168513294309377670288085937500,122,1,3,미국,미국,,,,"액션,전쟁",알란 드완,"존 웨인,존 아거"
20150325(수),17,국제시장,2014-12-17,721500,0.0,-2103000,-0.745000000000000015508427875232655424042604863643646240234375,110873356130,121,-419,-0.776000000000000016153745008296027663163840770721435546875000,14249541,11,11,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수,김근영,허동원"
20150325(수),18,인터스텔라,2014-11-06,630000,0.0,630000,1.00000000000000002081668171172168513294309377670288085937500,82286900200,119,119,1.00000000000000002081668171172168513294309377670288085937500,10274887,2,2,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
20150325(수),19,오페라의 유령 : 25주년 특별 공연,,1046500,0.0010,1046500,1.00000000000000002081668171172168513294309377670288085937500,1805308000,105,105,1.00000000000000002081668171172168513294309377670288085937500,101323,1,1,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
20150325(수),20,초대받은 사람들,1981-10-24,190000,0.0,190000,1.00000000000000002081668171172168513294309377670288085937500,2400000,95,95,1.00000000000000002081668171172168513294309377670288085937500,1155,1,3,한국,한국,동아흥행㈜,,연소자관람가,드라마,최하원,"김지영,박암,박지훈,원미경,이영하,오지영"
