날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180202(금),1,염력,2018-01-31,862511977,0.299,99385977,0.13000000000000000270616862252381906728260219097137451171875,3303189577,103337,1411,0.014000000000000000291433543964103591861203312873840332031250,478557,1051,5721,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정"
20180202(금),2,그것만이 내 세상,2018-01-17,653966837,0.22699999999999998,167266037,0.344000000000000007160938508832259685732424259185791015625000,19470008289,78476,13909,0.215000000000000004475586568020162303582765161991119384765625,2429539,746,2872,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180202(금),3,인시디어스4: 라스트 키,2018-01-31,431416480,0.15,66023480,0.181000000000000003767819389821625009062699973583221435546875,1428871980,51261,3516,0.074000000000000001540434446667404699837788939476013183593750,202378,674,2328,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟"
20180202(금),4,코코,2018-01-11,324029500,0.11199999999999999,66494300,0.258000000000000005370703881624194764299318194389343261718750,22088767416,39372,4836,0.14000000000000000291433543964103591861203312873840332031250,2809576,649,1705,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180202(금),5,메이즈 러너: 데스 큐어,2018-01-17,195694743,0.068,46658243,0.313000000000000006515621375768887446611188352108001708984375,17479440368,23569,3945,0.201000000000000004184153024056058711721561849117279052734375,2124178,472,1031,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180202(금),6,신과함께-죄와 벌,2017-12-20,195021900,0.068,49475800,0.34000000000000000707767178198537294520065188407897949218750,113107141837,23286,3661,0.187000000000000003892719480091955119860358536243438720703125,14094645,492,1050,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180202(금),7,1987,2017-12-27,114417200,0.04,26276800,0.298000000000000006203371150093062169617041945457458496093750,57337093945,13966,2050,0.172000000000000003580469254416129842866212129592895507812500,7127006,401,685,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180202(금),8,위대한 쇼맨,2017-12-20,22646700,0.0080,3233300,0.167000000000000003476385845857521417201496660709381103515625,10948707600,2621,65,0.025000000000000000520417042793042128323577344417572021484375,1336309,65,103,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180202(금),9,커뮤터,2018-01-24,21409200,0.006999999999999999,769200,0.037000000000000000770217223333702349918894469738006591796875,2164753855,2588,-266,-0.093000000000000001935951399190116717363707721233367919921875,269746,163,260,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐"
20180202(금),10,1급기밀,2018-01-24,17372400,0.0060,457900,0.027000000000000000562050406216485498589463531970977783203125,1627123800,2269,-209,-0.084000000000000001748601263784621551167219877243041992187500,204847,141,217,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원,서현우"
20180202(금),11,조선명탐정: 흡혈괴마의 비밀,2018-02-08,9266000,0.0030,-37973000,-0.804000000000000016736612096224234846886247396469116210937500,188411000,1100,-4687,-0.81000000000000001686151218649456495768390595912933349609375,26680,5,5,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배"
20180202(금),12,아기돼지 3형제와 쿵푸랜드,2018-02-01,6867000,0.0020,466500,0.073000000000000001519617764955683014704845845699310302734375,16325500,1005,14,0.014000000000000000291433543964103591861203312873840332031250,2379,99,106,중국,중국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",유위,"윤아영,이소은,최정현,이규창"
20180202(금),13,블랙 팬서,2018-02-14,8220000,0.0030,8220000,1.00000000000000002081668171172168513294309377670288085937500,8220000,822,822,1.00000000000000002081668171172168513294309377670288085937500,822,2,2,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180202(금),14,젝스키스 에이틴,2018-01-18,4708000,0.0020,685100,0.17000000000000000353883589099268647260032594203948974609375,271962900,618,108,0.212000000000000004413136522884997248183935880661010742187500,36196,3,5,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈"
