날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180130(화),1,그것만이 내 세상,2018-01-17,688320800,0.301,-29904800,-0.042000000000000000874300631892310775583609938621520996093750,17607405152,91515,-2640,-0.028000000000000000582867087928207183722406625747680664062500,2163460,884,3574,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180130(화),2,코코,2018-01-11,402263300,0.17600000000000002,-4673300,-0.011000000000000000228983498828938536462374031543731689453125,21095446316,55160,526,0.01000000000000000020816681711721685132943093776702880859375,2666047,814,2475,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180130(화),3,메이즈 러너: 데스 큐어,2018-01-17,316549400,0.139,-34637500,-0.099000000000000002060851489460446828161366283893585205078125,16896384025,41173,-4204,-0.093000000000000001935951399190116717363707721233367919921875,2040281,693,2583,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180130(화),4,신과함께-죄와 벌,2017-12-20,250745800,0.11,-6766700,-0.026000000000000000541233724504763813456520438194274902343750,112556994737,34197,-324,-0.009000000000000000187350135405495166196487843990325927734375,14017100,626,1712,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180130(화),5,1987,2017-12-27,191703800,0.084,-9472000,-0.047000000000000000978384040450919201248325407505035400390625,57001127245,25848,-900,-0.034000000000000000707767178198537294520065188407897949218750,7078661,586,1611,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180130(화),6,커뮤터,2018-01-24,125089000,0.055,-21071100,-0.144000000000000002997602166487922659143805503845214843750000,2090669855,16663,-2624,-0.136000000000000002831068712794149178080260753631591796875000,259128,521,1633,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐"
20180130(화),7,1급기밀,2018-01-24,113258300,0.05,-6315800,-0.053000000000000001103284130721249312045983970165252685546875,1566217900,15394,-600,-0.038000000000000000791033905045424035051837563514709472656250,195778,482,1262,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원,서현우"
20180130(화),8,조선명탐정: 흡혈괴마의 비밀,2018-02-08,74910000,0.033,36129000,0.932000000000000019401147355324610543902963399887084960937500,113691000,11673,6767,1.379000000000000028706204080464203798328526318073272705078125,16579,72,72,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배"
20180130(화),9,위대한 쇼맨,2017-12-20,32930500,0.013999999999999999,1077700,0.034000000000000000707767178198537294520065188407897949218750,10885131900,4286,168,0.041000000000000000853483950180589090450666844844818115234375,1327690,110,188,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180130(화),10,비밥바룰라,2018-01-24,19212500,0.0080,-3002300,-0.135000000000000002810252031082427492947317659854888916015625,286588200,2936,-864,-0.227000000000000004725386748560822525178082287311553955078125,41206,304,470,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙"
