날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180611(),1,쥬라기 월드: 폴른 킹덤,2018-06-06,1217879400,0.616,-5084517400,-0.807000000000000016799062141359399902285076677799224853515625,29854715400,143980,-559647,-0.795000000000000016549261960818739680689759552478790283203125,3367396,1741,9015,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180611(),2,독전,2018-05-22,431993200,0.218,-904284900,-0.677000000000000014092893518835580835002474486827850341796875,39117517972,52889,-95218,-0.643000000000000013385126340637043540482409298419952392578125,4557928,730,3189,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180611(),3,아이 필 프리티,2018-06-06,91131900,0.046,-145903500,-0.616000000000000012823075934420558041892945766448974609375000,1049699400,11246,-14361,-0.561000000000000011678158440275865359581075608730316162109375,117700,185,769,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180611(),4,유전,2018-06-07,94684700,0.048,-120127700,-0.559000000000000011636525076852421989315189421176910400390625,900997225,11234,-12398,-0.525000000000000010928757898653884694795124232769012451171875,101759,385,1057,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,공포(호러),아리 애스터,"토니 콜렛,가브리엘 번,알렉스 울프,밀리 샤피로"
20180611(),5,데드풀 2,2018-05-16,54119800,0.027000000000000003,-60735000,-0.529000000000000011012024625500771435326896607875823974609375,33970907639,6564,-5917,-0.474000000000000009867107131356078753015026450157165527343750,3760019,345,725,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드"
20180611(),6,탐정: 리턴즈,2018-06-13,29264000,0.015,23610000,4.176000000000000086930462828149757115170359611511230468750000,118801000,3330,2731,4.559000000000000094903251923739162521087564527988433837890625,13160,17,17,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180611(),7,허스토리,2018-06-27,13647000,0.006999999999999999,13647000,1.00000000000000002081668171172168513294309377670288085937500,23829500,2409,2409,1.00000000000000002081668171172168513294309377670288085937500,3877,13,13,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180611(),8,어벤져스: 인피니티 워,2018-04-25,15495700,0.0080,-15655900,-0.503000000000000010470790900996007621870376169681549072265625,99577211569,1954,-1621,-0.453000000000000009429956815409923365223221480846405029296875,11178907,134,185,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180611(),9,여중생A,2018-06-20,10269000,0.0050,10269000,1.00000000000000002081668171172168513294309377670288085937500,14606000,1141,1141,1.00000000000000002081668171172168513294309377670288085937500,1630,3,3,한국,한국,"(주)영화사울림,네이버웹툰 주식회사",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,드라마,이경섭,"김환희,김준면,이종혁,정다빈,유재상,정다은,김현빈,유수아"
20180611(),10,버닝,2018-05-17,7130400,0.0040,-10064200,-0.585000000000000012177758801357185802771709859371185302734375,4666625698,895,-936,-0.511000000000000010637324354689781102933920919895172119140625,522565,72,152,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서"
