날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20160706(수),1,봉이 김선달,2016-07-06,1023319200,0.34299999999999997,1018790200,224.948000000000004682670917688369627285283058881759643554687500,1127542200,136701,135996,192.902000000000004015579535554536505514988675713539123535156250,149094,747,3393,한국,한국,"(주)엠픽처스,(주)에스엔케이픽처스",씨제이이앤엠(주),12세이상관람가,사극,박대민,"유승호,조재현,고창석,라미란,시우민,연우진,전석호,서예지,주영호,박예슬,박상현,박진성,유일한,이선희,이규형"
20160706(수),2,굿바이 싱글,2016-06-29,695455000,0.233,-276838500,-0.285000000000000005932754287840680262888781726360321044921875,9865498015,91414,-37324,-0.29000000000000000603683769639928868855349719524383544921875,1242417,651,2758,한국,한국,"호두앤유 엔터테인먼트(주),(주)영화사람",(주)쇼박스,15세이상관람가,"코미디,드라마",김태곤,"김혜수,마동석,김현수,김용건,서현진,곽시양,전석호,이미도,이성민,황미영,이형미,박지영,정준화,유성진,윤환,이수경,최문석,홍민희,김근영,안재홍,황승언,김고은,목규리,이선빈"
20160706(수),3,도리를 찾아서,2016-07-06,617720600,0.207,614570600,195.102000000000004061376235320324212807463482022285461425781250,641605600,76938,76488,169.973000000000003538273840586469987101736478507518768310546875,79592,728,3446,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",앤드류 스탠튼,"엘렌 드제너스,알버트 브룩스,다이안 키튼"
20160706(수),4,레전드 오브 타잔,2016-06-29,194060700,0.065,-198147800,-0.505000000000000010512424264419450992136262357234954833984375,5661108717,25328,-23018,-0.476000000000000009908740494779522123280912637710571289062500,672498,427,1457,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처",데이빗 예이츠,"알렉산더 스카스가드,마고 로비,크리스토프 왈츠,사무엘 L. 잭슨,디몬 하운수,존 허트,짐 브로드벤트"
20160706(수),5,사냥,2016-06-29,80368200,0.027000000000000003,-157089700,-0.662000000000000013780643293159755558008328080177307128906250,4618817715,10613,-20613,-0.66000000000000001373900992973631218774244189262390136718750,609141,383,1042,한국,한국,(주)빅스톤픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,이우철,"안성기,조진웅,한예리,권율,손현주,박병은,예수정,차순배"
20160706(수),6,컨저링 2,2016-06-09,71360500,0.024,-92595900,-0.565000000000000011761425167122752100112847983837127685546875,15155846029,9160,-12345,-0.574000000000000011948775302528247266309335827827453613281250,1855828,192,346,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스"
20160706(수),7,인디펜던스 데이 : 리써전스,2016-06-22,65402600,0.022000000000000002,-115835200,-0.639000000000000013301859613790156799950636923313140869140625,12333735940,8724,-14477,-0.624000000000000012989609388114331522956490516662597656250000,1446215,286,611,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",롤랜드 에머리히,"빌 풀만,리암 헴스워스,제프 골드블럼,비비카 A. 폭스,제시 어셔"
20160706(수),8,미 비포 유,2016-06-01,44108100,0.015,-32940400,-0.428000000000000008909539772616881236899644136428833007812500,7253923190,5748,-4485,-0.438000000000000009117706589734098088229075074195861816406250,894723,131,264,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스"
20160706(수),9,아가씨,2016-06-01,43470400,0.015,-49182100,-0.531000000000000011053657988924214805592782795429229736328125,34867365491,5693,-6660,-0.539000000000000011220191442617988286656327545642852783203125,4245005,191,346,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재,김시은"
20160706(수),10,나이스 가이즈,2016-07-06,36832100,0.012,36832100,1.00000000000000002081668171172168513294309377670288085937500,38456100,5010,5010,1.00000000000000002081668171172168513294309377670288085937500,5213,239,675,미국,미국,,메가박스중앙(주)플러스엠,청소년관람불가,"범죄,미스터리,스릴러",쉐인 블랙,"러셀 크로우,라이언 고슬링,맷 보머,킴 베이싱어,레이첼 브룩 스미스"
