날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20181024(수),1,암수살인,2018-10-03,311737900,0.213,6422350,0.021000000000000000437150315946155387791804969310760498046875,30650755271,38993,942,0.025000000000000000520417042793042128323577344417572021484375,3511269,824,3625,한국,한국,"(주)필름295,(주)블러썸픽쳐스",(주)쇼박스,15세이상관람가,"범죄,드라마",김태균,"김윤석,주지훈,문정희,진선규,이재현"
20181024(수),2,퍼스트맨,2018-10-18,276193500,0.18899999999999997,26434000,0.106000000000000002206568261442498624091967940330505371093750,4747970157,33203,4163,0.143000000000000002976785484776200974010862410068511962890625,519385,969,3520,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마",데이미언 셔젤,"라이언 고슬링,클레어 포이,제이슨 클락,카일 챈들러,패트릭 후짓,시아란 힌즈,에단 엠브리,쉐어 위햄,코리 스톨,파블로 쉬레이버"
20181024(수),3,미쓰백,2018-10-11,220845600,0.151,35172300,0.189000000000000003934352843515398490126244723796844482421875,4473375816,28354,5011,0.215000000000000004475586568020162303582765161991119384765625,526572,666,2204,한국,한국,영화사 배,(주)리틀빅픽쳐스,15세이상관람가,드라마,이지원,"한지민,김시아,이희준,권소현,백수장,장영남,김선영,이주영,이정은,전석호,조민준,윤송아"
20181024(수),4,베놈,2018-10-03,192455200,0.132,12352550,0.069000000000000001436351038108796274173073470592498779296875,32885042107,23954,1722,0.077000000000000001602884491802569755236618220806121826171875,3742522,615,2531,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,SF,스릴러",루벤 플레셔,"톰 하디,미쉘 윌리엄스,리즈 아메드,제니 슬레이트"
20181024(수),5,해리포터와 마법사의 돌,2001-12-13,142199000,0.09699999999999999,123448000,6.584000000000000137057032389975574915297329425811767578125000,162390000,17482,15595,8.264000000000000172029057665668005938641726970672607421875000,19513,33,196,미국,미국,,워너브러더스 코리아(주),전체관람가,"가족,판타지",크리스 콜럼버스,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트"
20181024(수),6,스타 이즈 본,2018-10-09,106274950,0.073,16944700,0.19000000000000000395516952522712017525918781757354736328125,2637716600,12813,2059,0.191000000000000003975986206938841860392130911350250244140625,301137,384,812,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그"
20181024(수),7,곰돌이 푸 다시 만나 행복해,2018-10-03,30170700,0.021,2899500,0.106000000000000002206568261442498624091967940330505371093750,3935872610,4226,379,0.099000000000000002060851489460446828161366283893585205078125,470716,227,391,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,어드벤처,마크 포스터,"이완 맥그리거,헤일리 앳웰,마크 거티스,짐 커밍스,크리스 오다우드,소피 오코네드"
20181024(수),8,완벽한 타인,2018-10-31,37423000,0.026000000000000002,6592500,0.214000000000000004454769886308440618449822068214416503906250,99743500,4113,677,0.197000000000000004100886297209171971189789474010467529296875,11087,19,19,한국,한국,"(주)필름몬스터,드라마하우스(주)",롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"드라마,코미디",이재규,"유해진,조진웅,이서진,염정아,김지수,송하윤,윤경호,지우"
20181024(수),9,안시성,2018-09-19,27630500,0.019,-5242500,-0.159000000000000003309852392163747936137951910495758056640625,46234263326,4093,-1129,-0.216000000000000004496403249731883988715708255767822265625000,5424686,256,432,한국,한국,"(주)영화사수작,(주)스튜디오앤뉴,주식회사 모티브랩",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"사극,액션",김광식,"이태진,조인성,남주혁,박성웅,배성우,엄태구,설현,박병은,오대환,성동일,정은채,유오성,김미지,여윤호,박인수,이승일"
20181024(수),10,배반의 장미,2018-10-18,22189650,0.015,-1087600,-0.047000000000000000978384040450919201248325407505035400390625,316816550,3176,0,0E-59,38923,337,635,한국,한국,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,코미디,박진영,"김인권,정상훈,손담비,김성철,박철민"
20181024(수),11,창궐,2018-10-25,19361000,0.013000000000000001,16112000,4.959000000000000103229924608427836574264802038669586181640625,100887900,2405,2044,5.662000000000000117864051851768181222723796963691711425781250,11370,11,11,한국,한국,"리양필름(주),영화사 이창",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"사극,액션",김성훈,"현빈,장동건,조우진,정만식,이선빈,김의성,조달환,박진우,서지혜,한지은,공정환,김태우,이승일"
20181024(수),12,알리바이 닷 컴,2018-11-07,17609000,0.012,17609000,1.00000000000000002081668171172168513294309377670288085937500,20417000,2007,2007,1.00000000000000002081668171172168513294309377670288085937500,2319,9,9,프랑스,프랑스,,판씨네마(주),15세이상관람가,"코미디,멜로/로맨스",필리프 라슈,"필리프 라슈,엘로디 퐁탕"
20181024(수),13,액슬,2018-10-18,11382100,0.0080,3727600,0.487000000000000010137723993608460659743286669254302978515625,133333100,1410,462,0.487000000000000010137723993608460659743286669254302978515625,15705,131,236,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,"액션,어드벤처",올리버 달리,"알렉스 뉴이스테터,베키 지,토마스 제인,도미닉 레인스,알렉스 맥니콜"
20181024(수),14,보헤미안 랩소디,2018-10-31,11039000,0.0080,11039000,1.00000000000000002081668171172168513294309377670288085937500,11039000,1254,1254,1.00000000000000002081668171172168513294309377670288085937500,1254,5,6,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,브라이언 싱어,"레미 맬렉,조셉 마젤로,마이크 마이어스,루시 보인턴"
