날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180401(),1,곤지암,2018-03-28,3047696300,0.41100000000000003,-404917211,-0.117000000000000002435551760271437160554341971874237060546875,10746867774,373836,-49504,-0.117000000000000002435551760271437160554341971874237060546875,1367380,1124,5433,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
20180401(),2,레디 플레이어 원,2018-03-28,2538255250,0.34299999999999997,-379013167,-0.13000000000000000270616862252381906728260219097137451171875,8536657079,283181,-40700,-0.126000000000000002622901895676932326750829815864562988281250,986709,1058,4460,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180401(),3,지금 만나러 갑니다,2018-03-14,749560000,0.10099999999999999,-146691122,-0.164000000000000003413935800722356361802667379379272460937500,18591496003,90812,-17546,-0.162000000000000003372302437298912991536781191825866699218750,2321231,736,2588,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180401(),4,7년의 밤,2018-03-28,669215700,0.09,-129192461,-0.162000000000000003372302437298912991536781191825866699218750,3148665724,80035,-15456,-0.162000000000000003372302437298912991536781191825866699218750,418122,705,2580,한국,한국,"(주)바른손,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희,서현우"
20180401(),5,퍼시픽 림: 업라이징,2018-03-21,205295800,0.027999999999999997,-41979378,-0.17000000000000000353883589099268647260032594203948974609375,8773420895,25460,-4897,-0.161000000000000003351485755587191306403838098049163818359375,1052386,489,1092,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,SF",스티븐 S. 드나이트,"존 보예가,스콧 이스트우드,케일리 스패니,아드리아 아르조나,번 고먼,찰리 데이,경첨,키쿠치 린코"
20180401(),6,미니특공대X,2018-03-22,91198500,0.012,-1919200,-0.021000000000000000437150315946155387791804969310760498046875,623864700,12122,-254,-0.021000000000000000437150315946155387791804969310760498046875,83232,347,537,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,이소영,신용우"
20180401(),7,막달라 마리아: 부활의 증인,2018-03-28,31589800,0.0040,3035300,0.106000000000000002206568261442498624091967940330505371093750,113573300,4145,316,0.083000000000000001727784582072899866034276783466339111328125,15950,111,199,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,가스 데이비스,"루니 마라,호아킨 피닉스,치웨텔 에지오포,아리안 라베드"
20180401(),8,리틀 포레스트,2018-02-28,21765300,0.0030,-6413000,-0.228000000000000004746203430272544210311025381088256835937500,11855826585,2747,-814,-0.229000000000000004767020111984265895443968474864959716796875,1496204,88,126,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕"
20180401(),9,쓰리 빌보드,2018-03-15,15099500,0.0020,-3217400,-0.176000000000000003663735981263016583397984504699707031250000,734316500,1798,-396,-0.18000000000000000374700270810990332392975687980651855468750,89349,49,76,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지"
20180401(),10,바람 바람 바람,2018-04-05,12306500,0.0020,-7214200,-0.37000000000000000770217223333702349918894469738006591796875,94485200,1377,-1026,-0.427000000000000008888723090905159551766701042652130126953125,11647,9,9,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준"
20180401(),11,셰이프 오브 워터: 사랑의 모양,2018-02-22,5703200,0.0010,-152400,-0.026000000000000000541233724504763813456520438194274902343750,4177049100,713,31,0.045000000000000000936750677027475830982439219951629638671875,502142,23,25,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서"
20180401(),11,사라진 밤,2018-03-07,5783200,0.0010,-2435100,-0.296000000000000006161737786669618799351155757904052734375000,10688022116,713,-316,-0.307000000000000006390721285498557335813529789447784423828125,1314308,84,105,한국,한국,"(주)싸이더스,(주)엠씨엠씨,(주)더블앤조이픽쳐스",씨네그루(주)키다리이엔티,15세이상관람가,스릴러,이창희,"김상경,김강우,김희애,서현우"
20180401(),13,부러진 화살,,820000,0.0,-96000,-0.105000000000000002185751579730776938959024846553802490234375,3346000,410,-48,-0.105000000000000002185751579730776938959024846553802490234375,1667,1,5,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,멜로/로맨스,서부극(웨스턴)",델머 데이비스,
