날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180916(),1,서치,2018-08-29,1708463350,0.402,-288071463,-0.144000000000000002997602166487922659143805503845214843750000,21554289345,187724,-32115,-0.146000000000000003039235529911366029409691691398620605468750,2517303,951,5115,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,드라마,아니쉬 차간티,"존 조,데브라 메싱"
20180916(),2,물괴,2018-09-12,1330442100,0.313,-235392103,-0.15000000000000000312250225675825276994146406650543212890625,5226816554,151010,-26920,-0.151000000000000003143318938469974455074407160282135009765625,614115,1096,6058,한국,한국,(주)태원엔터테인먼트,"롯데컬처웍스(주)롯데엔터테인먼트,씨네그루(주)키다리이엔티",15세이상관람가,"액션,사극",허종호,"김명민,김인권,이혜리,최우식,박성웅,박희순,이경영"
20180916(),3,너의 결혼식,2018-08-22,476014050,0.11199999999999999,-82889367,-0.148000000000000003080868893334809399675577878952026367187500,23284994069,53013,-9903,-0.157000000000000003268219028740304565872065722942352294921875,2772544,608,2290,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
20180916(),4,더 프레데터,2018-09-12,295381850,0.07,-90423530,-0.234000000000000004871103520542874321108683943748474121093750,1326041614,31818,-9794,-0.235000000000000004891920202254596006241627037525177001953125,149398,543,2403,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"SF,액션,스릴러",쉐인 블랙,"올리비아 문,보이드 홀브룩,트레반트 로즈,스털링 K. 브라운,제이콥 트렘블레이"
20180916(),5,업그레이드,2018-09-06,134489300,0.032,-12528300,-0.085000000000000001769417945496343236300162971019744873046875,1641312300,14072,-1311,-0.085000000000000001769417945496343236300162971019744873046875,178153,169,644,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,액션,리 워넬,"로건 마샬-그린,해리슨 길벗슨"
20180916(),6,맘마미아!2,2018-08-08,59718400,0.013999999999999999,-2050800,-0.033000000000000000686950496486815609387122094631195068359375,19499992253,6584,-177,-0.026000000000000000541233724504763813456520438194274902343750,2280327,203,362,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180916(),7,신과함께-인과 연,2018-08-01,50096150,0.012,-1778500,-0.034000000000000000707767178198537294520065188407897949218750,102588011709,5539,-245,-0.042000000000000000874300631892310775583609938621520996093750,12264817,223,341,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180916(),8,바니부기: 드래곤 에그를 찾아서,2018-09-12,42472000,0.01,-2545500,-0.057000000000000001186550857568136052577756345272064208984375,104271000,5443,-410,-0.07000000000000000145716771982051795930601656436920166015625,13649,281,406,중국,중국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",리양우,
20180916(),9,상류사회,2018-08-29,41776900,0.01,-5724650,-0.121000000000000002518818487118323901086114346981048583984375,6253617463,4656,-688,-0.129000000000000002685351940812097382149659097194671630859375,760761,300,486,한국,한국,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트,청소년관람불가,드라마,변혁,"박해일,수애,윤제문,라미란,이진욱,김규선,한주영,김강우"
20180916(),10,인디애니페스트 2018 새벽비행 2,,12117000,0.0030,12117000,1.00000000000000002081668171172168513294309377670288085937500,14040000,2422,2422,1.00000000000000002081668171172168513294309377670288085937500,2806,5,21,한국,한국,,,,애니메이션,,
