날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180207(수),1,그것만이 내 세상,2018-01-17,411245100,0.294,-3636400,-0.009000000000000000187350135405495166196487843990325927734375,23746625137,55124,-561,-0.01000000000000000020816681711721685132943093776702880859375,2956728,860,3383,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180207(수),2,코코,2018-01-11,194585900,0.139,6551000,0.035000000000000000728583859910258979653008282184600830078125,24613786016,26116,665,0.026000000000000000541233724504763813456520438194274902343750,3125344,645,1788,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180207(수),3,인시디어스4: 라스트 키,2018-01-31,176967300,0.126,-10198400,-0.054000000000000001124100812432970997178927063941955566406250,3361972364,23077,-1304,-0.053000000000000001103284130721249312045983970165252685546875,438027,575,1907,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟"
20180207(수),4,염력,2018-01-31,165639100,0.11800000000000001,-58892700,-0.262000000000000005453970608471081504831090569496154785156250,7048428957,22656,-7758,-0.255000000000000005308253836489029708900488913059234619140625,935518,767,3116,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정"
20180207(수),5,신과함께-죄와 벌,2017-12-20,129356900,0.092,1566800,0.012000000000000000249800180540660221595317125320434570312500,114368698637,17338,161,0.009000000000000000187350135405495166196487843990325927734375,14249983,530,1244,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180207(수),6,메이즈 러너: 데스 큐어,2018-01-17,104610100,0.075,3054900,0.03000000000000000062450045135165055398829281330108642578125,18480650904,13807,489,0.037000000000000000770217223333702349918894469738006591796875,2248139,461,995,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180207(수),7,1987,2017-12-27,68214600,0.049,9772000,0.167000000000000003476385845857521417201496660709381103515625,57935341645,9410,1549,0.197000000000000004100886297209171971189789474010467529296875,7201219,406,710,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180207(수),8,더 포리너,2018-02-07,63424700,0.045,45531100,2.545000000000000052978454956331688663340173661708831787109375,82694300,8178,5754,2.374000000000000049418802383627280505606904625892639160156250,10774,156,547,영국,"영국,중국",,"(주)더블앤조이픽쳐스,TCO(주)더콘텐츠온",15세이상관람가,"액션,스릴러",마틴 캠벨,"성룡,피어스 브로스넌"
20180207(수),9,위대한 쇼맨,2017-12-20,22126300,0.016,2179500,0.109000000000000002269018306577663679490797221660614013671875,11102389200,2847,272,0.106000000000000002206568261442498624091967940330505371093750,1354623,82,137,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180207(수),10,골든슬럼버,2018-02-14,15404000,0.011000000000000001,15404000,1.00000000000000002081668171172168513294309377670288085937500,15404000,1848,1848,1.00000000000000002081668171172168513294309377670288085937500,1848,5,7,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"범죄,드라마",노동석,"강동원,김의성,한효주,김성균,김대명,윤계상,이준혁,정소민,최우식,유재명,차순배,김시은"
20180207(수),11,1급기밀,2018-01-24,11414300,0.0080,-204200,-0.018000000000000000374700270810990332392975687980651855468750,1715389400,1614,-37,-0.022000000000000000457966997657877072924748063087463378906250,216764,120,183,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원,서현우"
20180207(수),12,커뮤터,2018-01-24,10050900,0.006999999999999999,-837100,-0.077000000000000001602884491802569755236618220806121826171875,2260461155,1392,-124,-0.082000000000000001706967900361178180901333689689636230468750,281927,143,210,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐"
20180207(수),13,아기돼지 3형제와 쿵푸랜드,2018-02-01,6865000,0.0050,1718500,0.334000000000000006952771691715042834402993321418762207031250,76431800,1142,285,0.333000000000000006931955010003321149270050227642059326171875,10723,73,78,중국,중국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",유위,"윤아영,이소은,최정현,이규창"
20180207(수),14,젝스키스 에이틴,2018-01-18,2413400,0.0020,427900,0.216000000000000004496403249731883988715708255767822265625000,288868300,375,85,0.293000000000000006099287741534453743952326476573944091796875,38442,4,7,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈"
20180207(수),15,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,1980000,0.0010,1980000,1.00000000000000002081668171172168513294309377670288085937500,4012000,249,249,1.00000000000000002081668171172168513294309377670288085937500,503,1,1,한국,한국,㈜희원엔터테인먼트,"(주)제이앤씨미디어그룹,(주)아컴스튜디오",전체관람가,애니메이션,홍헌표,"소연,윤미나,이현진"
20180207(수),16,비밥바룰라,2018-01-24,1429000,0.0010,521000,0.574000000000000011948775302528247266309335827827453613281250,302449700,229,75,0.487000000000000010137723993608460659743286669254302978515625,43649,18,20,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙"
20180207(수),17,리골레토,,3815000,0.0030,3815000,1.00000000000000002081668171172168513294309377670288085937500,9827000,221,221,1.00000000000000002081668171172168513294309377670288085937500,585,7,7,독일,독일,,,12세이상관람가,공연,,루치아노 파바로티
20180207(수),18,페르디난드,2018-01-03,1155000,0.0010,137000,0.135000000000000002810252031082427492947317659854888916015625,3853657500,172,25,0.17000000000000000353883589099268647260032594203948974609375,533672,10,11,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
20180207(수),19,디아볼릭,,336000,0.0,6000,0.018000000000000000374700270810990332392975687980651855468750,2680000,168,3,0.018000000000000000374700270810990332392975687980651855468750,942,1,4,프랑스,프랑스,,,,"범죄,스릴러,공포(호러)",앙리 조르주 클루조,"베라 클루조,시몬느 시뇨레"
