날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180203(토),1,염력,2018-01-31,1716634380,0.276,854122403,0.99000000000000002060851489460446828161366283893585205078125,5019823957,204077,100740,0.975000000000000020296264668928643004619516432285308837890625,682634,946,5174,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정"
20180203(토),2,그것만이 내 세상,2018-01-17,1565487648,0.251,911520811,1.394000000000000029018454306140029075322672724723815917968750,21035495937,186731,108255,1.379000000000000028706204080464203798328526318073272705078125,2616270,855,3358,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180203(토),3,코코,2018-01-11,1002101600,0.161,678072100,2.093000000000000043569314822633486983249895274639129638671875,23090869016,122757,83385,2.118000000000000044089731865426529111573472619056701660156250,2932333,805,2146,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180203(토),4,인시디어스4: 라스트 키,2018-01-31,747871384,0.12,316454904,0.734000000000000015279444376403716887580230832099914550781250,2176743364,89017,37756,0.737000000000000015341894421538881942979060113430023193359375,291395,769,2602,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟"
20180203(토),5,신과함께-죄와 벌,2017-12-20,442316400,0.071,247294500,1.268000000000000026395552410463096748571842908859252929687500,113549458237,52378,29092,1.249000000000000026000035457940384731045924127101898193359375,14147023,534,1150,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180203(토),6,메이즈 러너: 데스 큐어,2018-01-17,364251536,0.057999999999999996,168556793,0.861000000000000017923162953792370899464003741741180419921875,17843691904,43638,20069,0.851000000000000017714996136675154048134572803974151611328125,2167816,508,978,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180203(토),7,1987,2017-12-27,209234700,0.034,94817500,0.829000000000000017257029139017276975209824740886688232421875,57546328645,24901,10935,0.783000000000000016299461780278079459094442427158355712890625,7151907,387,636,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180203(토),8,위대한 쇼맨,2017-12-20,47387600,0.0080,24740900,1.092000000000000022731816429200080165173858404159545898437500,10996095200,5365,2744,1.047000000000000021795065752172604334191419184207916259765625,1341674,78,123,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180203(토),9,커뮤터,2018-01-24,32777900,0.0050,11368700,0.531000000000000011053657988924214805592782795429229736328125,2197531755,3974,1386,0.536000000000000011157741397482823231257498264312744140625000,273720,147,213,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐"
20180203(토),10,1급기밀,2018-01-24,26507600,0.0040,9135200,0.526000000000000010949574580365606379928067326545715332031250,1653631400,3417,1148,0.506000000000000010533240946131172677269205451011657714843750,208264,121,172,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원,서현우"
