날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180518(금),1,데드풀 2,2018-05-16,3057263120,0.696,827331220,0.371000000000000007722988915048745184321887791156768798828125,8350604320,323152,63370,0.244000000000000005079270337660091172438114881515502929687500,940881,1485,7866,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드"
20180518(금),2,버닝,2018-05-17,555455952,0.126,109093352,0.244000000000000005079270337660091172438114881515502929687500,1029760552,60958,6870,0.127000000000000002643718577388654011883772909641265869140625,118147,739,2776,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서"
20180518(금),3,어벤져스: 인피니티 워,2018-04-25,521157876,0.11900000000000001,185246876,0.551000000000000011469991623158648508251644670963287353515625,93251716577,59412,18263,0.444000000000000009242606680004428199026733636856079101562500,10445461,691,2255,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180518(금),4,레슬러,2018-05-09,169109900,0.038,28686000,0.204000000000000004246603069191223767120391130447387695312500,5649358557,21948,3632,0.198000000000000004121702978920893656322732567787170410156250,667994,552,1549,한국,한국,(주)안나푸르나필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",김대웅,"유해진,김민재,이성경,나문희,성동일,진경,황우슬혜,김태훈,박규영,이한서,최유화,이예원"
20180518(금),5,피터 래빗,2018-05-16,36643300,0.0080,6964000,0.235000000000000004891920202254596006241627037525177001953125,108577700,4790,537,0.126000000000000002622901895676932326750829815864562988281250,14879,378,489,미국,"미국,영국,호주",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",윌 글럭,"도널 글리슨,로즈 번,샘 닐"
20180518(금),6,챔피언,2018-05-01,26795900,0.0060,3630600,0.157000000000000003268219028740304565872065722942352294921875,9335080130,3814,219,0.061000000000000001269817584415022793109528720378875732421875,1110122,175,284,한국,한국,(주)코코너,워너브러더스 코리아(주),12세이상관람가,드라마,김용완,"마동석,권율,한예리,박성일,유지연"
20180518(금),7,마징가 Z: 인피니티,2018-05-17,10914200,0.0020,-478300,-0.042000000000000000874300631892310775583609938621520996093750,29686700,1236,-202,-0.14000000000000000291433543964103591861203312873840332031250,3719,232,288,일본,일본,,(주)이수C&E;,12세이상관람가,"애니메이션,SF,액션",시미즈 준지,"모리쿠보 쇼타로,카야노 아이,김영선,홍시호,이지현,정미숙,소연,김혜성,권혁수,문관일,강구한,이창민,김은연,최낙윤,서반석,박성영,곽윤상,이승행,정의한"
20180518(금),8,독전,2018-05-22,6723000,0.0020,-11240500,-0.626000000000000013031242751537774893222376704216003417968750,38241500,747,-1196,-0.616000000000000012823075934420558041892945766448974609375000,4234,4,4,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180518(금),9,개선문,,380000,0.0,156000,0.696000000000000014488410471358292852528393268585205078125000,4863000,294,175,1.471000000000000030621338797942598830559290945529937744140625,2554,1,2,미국,미국,,,,"드라마,멜로/로맨스",루이스 마일스톤,"잉그리드 버그만,찰스 보이어"
20180518(금),10,트루스 오어 데어,2018-05-22,2000000,0.0,2000000,1.00000000000000002081668171172168513294309377670288085937500,2000000,200,200,1.00000000000000002081668171172168513294309377670288085937500,200,1,1,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",제프 와드로,"루시 헤일,타일러 포시,바이올렛 빈,놀런 제라드 펑크,헤이든 제토,브래디 스미스,샘 러너"
