날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20181025(목),1,창궐,2018-10-25,1238347750,0.541,1218986750,62.961000000000001310639097251709017655230127274990081787109375,1339235650,156629,154224,64.126000000000001334890531445864780835108831524848937988281250,167999,1283,6237,한국,한국,"리양필름(주),영화사 이창",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"사극,액션",김성훈,"현빈,장동건,조우진,정만식,이선빈,김의성,조달환,박진우,서지혜,한지은,공정환,김태우,이승일"
20181025(목),2,암수살인,2018-10-03,200862300,0.08800000000000001,-110875600,-0.356000000000000007410738689372919907327741384506225585937500,30851617571,25072,-13921,-0.357000000000000007431555371084641592460684478282928466796875,3536341,591,2336,한국,한국,"(주)필름295,(주)블러썸픽쳐스",(주)쇼박스,15세이상관람가,"범죄,드라마",김태균,"김윤석,주지훈,문정희,진선규,이재현"
20181025(목),3,크레이지 리치 아시안,2018-10-25,151752700,0.066,151752700,1.00000000000000002081668171172168513294309377670288085937500,159172700,18773,18773,1.00000000000000002081668171172168513294309377670288085937500,19605,479,1892,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,코미디",존 추,"콘스탄스 우,헨리 골딩,양자경,젬마 찬,아콰피나,니코 산토스,켄 정"
20181025(목),4,해리포터와 마법사의 돌,2001-12-13,139581000,0.061,-2618000,-0.018000000000000000374700270810990332392975687980651855468750,301971000,17098,-384,-0.022000000000000000457966997657877072924748063087463378906250,36611,32,191,미국,미국,,워너브러더스 코리아(주),전체관람가,"가족,판타지",크리스 콜럼버스,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트"
20181025(목),5,미쓰백,2018-10-11,132257250,0.057999999999999996,-88588350,-0.401000000000000008347489366400395738310180604457855224609375,4605633066,17095,-11259,-0.397000000000000008264222639553508997778408229351043701171875,543667,501,1339,한국,한국,영화사 배,(주)리틀빅픽쳐스,15세이상관람가,드라마,이지원,"한지민,김시아,이희준,권소현,백수장,장영남,김선영,이주영,이정은,전석호,조민준,윤송아"
20181025(목),6,퍼스트맨,2018-10-18,144784500,0.063,-131409000,-0.476000000000000009908740494779522123280912637710571289062500,4892754657,16457,-16746,-0.504000000000000010491607582707729307003319263458251953125000,535842,579,1625,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마",데이미언 셔젤,"라이언 고슬링,클레어 포이,제이슨 클락,카일 챈들러,패트릭 후짓,시아란 힌즈,에단 엠브리,쉐어 위햄,코리 스톨,파블로 쉬레이버"
20181025(목),7,베놈,2018-10-03,105001950,0.046,-87453250,-0.454000000000000009450773497121645050356164574623107910156250,32990044057,12981,-10973,-0.458000000000000009534040223968531790887936949729919433593750,3755503,490,1406,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,SF,스릴러",루벤 플레셔,"톰 하디,미쉘 윌리엄스,리즈 아메드,제니 슬레이트"
20181025(목),8,스타 이즈 본,2018-10-09,62645200,0.027000000000000003,-43629750,-0.411000000000000008555656183517612589639611542224884033203125,2700361800,7595,-5218,-0.407000000000000008472389456670725849107839167118072509765625,308732,221,417,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그"
20181025(목),9,알리바이 닷 컴,2018-11-07,18315000,0.0080,706000,0.04000000000000000083266726846886740531772375106811523437500,38732000,2035,28,0.014000000000000000291433543964103591861203312873840332031250,4354,10,10,프랑스,프랑스,,판씨네마(주),15세이상관람가,"코미디,멜로/로맨스",필리프 라슈,"필리프 라슈,엘로디 퐁탕"
20181025(목),10,곰돌이 푸 다시 만나 행복해,2018-10-03,13712850,0.0060,-16457850,-0.545000000000000011345091532888318397453986108303070068359375,3949585460,1995,-2231,-0.528000000000000010991207943789049750193953514099121093750000,472711,85,121,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,어드벤처,마크 포스터,"이완 맥그리거,헤일리 앳웰,마크 거티스,짐 커밍스,크리스 오다우드,소피 오코네드"
20181025(목),11,안시성,2018-09-19,10708150,0.0050,-16922350,-0.612000000000000012739809207573671301361173391342163085937500,46244971476,1720,-2373,-0.58000000000000001207367539279857737710699439048767089843750,5426406,91,120,한국,한국,"(주)영화사수작,(주)스튜디오앤뉴,주식회사 모티브랩",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"사극,액션",김광식,"이태진,조인성,남주혁,박성웅,배성우,엄태구,설현,박병은,오대환,성동일,정은채,유오성,김미지,여윤호,박인수,이승일"
20181025(목),12,보헤미안 랩소디,2018-10-31,10071000,0.0040,-968000,-0.088000000000000001831867990631508291698992252349853515625000,21110000,1119,-135,-0.108000000000000002248201624865941994357854127883911132812500,2373,4,4,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,브라이언 싱어,"레미 맬렉,조셉 마젤로,마이크 마이어스,루시 보인턴"
20181025(목),13,윌리,2018-10-25,8005700,0.0030,5805700,2.639000000000000054935223037233527065836824476718902587890625,20855700,1113,893,4.059000000000000084494911067878319954616017639636993408203125,2466,89,94,말레이시아,말레이시아,,㈜코리아스크린,전체관람가,"애니메이션,어드벤처,코미디",칼 멘데스,"허성재,조연우,방지원,송영인,신정훈,박상우"
20181025(목),14,"사랑, 스무살",2018-10-25,7606750,0.0030,7606750,1.00000000000000002081668171172168513294309377670288085937500,11427750,934,934,1.00000000000000002081668171172168513294309377670288085937500,1351,155,251,미국,미국,,와이드 릴리즈(주),12세이상관람가,"멜로/로맨스,코미디",제이크 골드버거,"프레디 하이모어,오데야 러쉬,할리 조엘 오스먼트"
20181025(목),15,풀잎들,2018-10-25,6014550,0.0030,6014550,1.00000000000000002081668171172168513294309377670288085937500,7222550,752,752,1.00000000000000002081668171172168513294309377670288085937500,903,53,122,한국,한국,(주)영화제작전원사,"(주)콘텐츠판다,(주)영화제작전원사 ,무브먼트",15세이상관람가,드라마,홍상수,"김민희,정진영,기주봉,서영화,김새벽,안재홍,공민정,안선영,신석호,김명수,이유영"
20181025(목),16,스페이스 치킨: 마법 부적의 비밀,2018-10-25,3457800,0.0020,3457800,1.00000000000000002081668171172168513294309377670288085937500,7357800,565,565,1.00000000000000002081668171172168513294309377670288085937500,965,94,95,미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,SF,코미디,어드벤처","알렉스 오렐,에두와르도 슐츠","류승곤,이인석,이명희,안현서,오마 카파로,크리스티앙 드 라 푸엔테,제시카 세디엘"
20181025(목),17,배반의 장미,2018-10-18,3119500,0.0010,-19070150,-0.859000000000000017881529590368927529198117554187774658203125,319936050,521,-2655,-0.836000000000000017402745910999328771140426397323608398437500,39444,50,58,한국,한국,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,코미디,박진영,"김인권,정상훈,손담비,김성철,박철민"
20181025(목),18,극장판 헬로카봇 : 백악기 시대,2018-08-01,2313000,0.0010,613000,0.361000000000000007514822097931528332992456853389739990234375,6583851250,462,122,0.359000000000000007473188734508084962726570665836334228515625,878450,3,3,한국,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,홍범기,엄상현,사문영,위훈,민응식,신용우,안소이,한신,이현,김상백,임정길,김두용"
