날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180807(화),1,신과함께-인과 연,2018-08-01,4056513200,0.6759999999999999,-934463400,-0.187000000000000003892719480091955119860358536243438720703125,60906977637,515945,-113848,-0.181000000000000003767819389821625009062699973583221435546875,7339492,2097,10455,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180807(화),2,미션 임파서블: 폴아웃,2018-07-25,1109824400,0.185,-159767900,-0.126000000000000002622901895676932326750829815864562988281250,48929733457,137583,-19228,-0.123000000000000002560451850541767271352000534534454345703125,5789578,908,3388,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈"
20180807(화),3,인크레더블 2,2018-07-18,274753400,0.046,10696200,0.041000000000000000853483950180589090450666844844818115234375,24011593788,37942,2170,0.061000000000000001269817584415022793109528720378875732421875,2963142,565,1138,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터"
20180807(화),4,극장판 헬로카봇 : 백악기 시대,2018-08-01,260044100,0.043,-24142800,-0.085000000000000001769417945496343236300162971019744873046875,5229411600,36921,-2921,-0.073000000000000001519617764955683014704845845699310302734375,698551,601,1354,한국,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,홍범기,엄상현,사문영,위훈,민응식,신용우,안소이,한신,이현,김상백,임정길,김두용"
20180807(화),5,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,112101900,0.019,8389000,0.081000000000000001686151218649456495768390595912933349609375,4816083200,16225,1328,0.089000000000000001852684672343229976831935346126556396484375,653082,452,622,한국,한국,"씨제이이앤엠(주),(주)칵테일 미디어",씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁"
20180807(화),6,목격자,2018-08-15,59448000,0.01,36336000,1.572000000000000032723823650826489028986543416976928710937500,84289000,6485,3917,1.525000000000000031745439610375569827738218009471893310546875,9300,30,30,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,스릴러,조규장,"이성민,김상호,진경,곽시양"
20180807(화),7,너의 결혼식,2018-08-22,38664000,0.0060,26715000,2.236000000000000046546100307409687957260757684707641601562500,84443000,4215,2887,2.174000000000000045255466041282943479018285870552062988281250,9302,18,19,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
20180807(화),8,공작,2018-08-08,19252000,0.0030,-31267900,-0.619000000000000012885525979555723097291775047779083251953125,147400900,2160,-2378,-0.524000000000000010907941216942163009662181138992309570312500,15101,10,10,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현"
20180807(화),9,명탐정 코난 : 제로의 집행인,2018-08-08,20000000,0.0030,20000000,1.00000000000000002081668171172168513294309377670288085937500,27398000,2000,2000,1.00000000000000002081668171172168513294309377670288085937500,2822,10,10,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,타치카와 유즈루,"타카야마 미나미,야마자키 와카나,코야마 리키야,푸루야 토루"
20180807(화),10,인랑,2018-07-25,13057100,0.0020,-862400,-0.062000000000000001290634266126744478242471814155578613281250,6979785173,1800,-57,-0.031000000000000000645317133063372239121235907077789306640625,894965,153,206,한국,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수,전여빈,김기태"
20180807(화),11,맘마미아!2,2018-08-08,9598500,0.0020,6534200,2.132000000000000044381165409390632703434675931930541992187500,685981600,1077,715,1.975000000000000041112946380650328137562610208988189697265625,76653,4,5,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180807(화),12,앤트맨과 와스프,2018-07-04,6639200,0.0010,590400,0.098000000000000002040034807748725143028423190116882324218750,47454056985,832,52,0.067000000000000001394717674685352903907187283039093017578125,5446413,29,44,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180807(화),13,그래비티,2013-10-17,12480000,0.0020,12480000,1.00000000000000002081668171172168513294309377670288085937500,31498764600,624,624,1.00000000000000002081668171172168513294309377670288085937500,3228271,1,1,미국,미국,,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",12세이상관람가,"SF,드라마",알폰소 쿠아론,"산드라 블록,조지 클루니"
20180807(화),14,블루 하와이,,1000000,0.0,1000000,1.00000000000000002081668171172168513294309377670288085937500,2966000,500,500,1.00000000000000002081668171172168513294309377670288085937500,1479,1,5,,,,,,,,
20180807(화),15,애욕과 전장,,425000,0.0,425000,1.00000000000000002081668171172168513294309377670288085937500,883000,221,221,1.00000000000000002081668171172168513294309377670288085937500,467,1,2,미국,미국,워너 브러더스 픽쳐스,,,"드라마,전쟁",라울 월쉬,
20180807(화),16,라 보엠,,4599000,0.0010,4599000,1.00000000000000002081668171172168513294309377670288085937500,13708000,205,205,1.00000000000000002081668171172168513294309377670288085937500,619,7,7,미국,미국,,,,공연,,
20180807(화),17,마녀,2018-06-27,1523300,0.0,-205800,-0.119000000000000002477185123694880530820228159427642822265625,27239833463,197,-35,-0.151000000000000003143318938469974455074407160282135009765625,3188834,17,23,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180807(화),18,탐정: 리턴즈,2018-06-13,900000,0.0,300000,0.50000000000000001040834085586084256647154688835144042968750,26909445678,180,60,0.50000000000000001040834085586084256647154688835144042968750,3152869,5,5,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180807(화),19,빅샤크: 매직체인지,2018-06-27,560000,0.0,560000,1.00000000000000002081668171172168513294309377670288085937500,1005657700,112,112,1.00000000000000002081668171172168513294309377670288085937500,137456,2,3,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
20180807(화),20,사랑의 용기,1992-04-18,146000,0.0,146000,1.00000000000000002081668171172168513294309377670288085937500,366000,73,73,1.00000000000000002081668171172168513294309377670288085937500,151,1,1,미국,미국,,,고등학생이상관람가,"멜로/로맨스,스릴러,전쟁,드라마",데이비드 셀처,"마이클 더글라스,멜라니 그리피스"
20180807(화),21,쥬라기 월드: 폴른 킹덤,2018-06-06,608000,0.0,73000,0.136000000000000002831068712794149178080260753631591796875000,49770711037,72,9,0.143000000000000002976785484776200974010862410068511962890625,5661128,2,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180807(화),22,레베카,,130000,0.0,130000,1.00000000000000002081668171172168513294309377670288085937500,3980000,65,65,1.00000000000000002081668171172168513294309377670288085937500,1850,1,2,미국,미국,,,15세이상관람가,"미스터리,멜로/로맨스,스릴러",알프레드 히치콕,"로렌스 올리비에,조안 폰테인,조지 샌더스"
20180807(화),22,사랑과 무정부,,302000,0.0,302000,1.00000000000000002081668171172168513294309377670288085937500,384000,65,65,1.00000000000000002081668171172168513294309377670288085937500,82,1,1,이탈리아,"이탈리아,프랑스",,,,"코미디,드라마,멜로/로맨스",리나 베르트뮬러,
20180807(화),24,허스토리,2018-06-27,301000,0.0,-1239000,-0.805000000000000016757428777935956532019190490245819091796875,2475674949,41,-171,-0.807000000000000016799062141359399902285076677799224853515625,329903,2,5,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180807(화),25,어벤져스: 인피니티 워,2018-04-25,286500,0.0,94500,0.492000000000000010241807402167069085408002138137817382812500,99918036769,38,15,0.652000000000000013572476476042538706678897142410278320312500,11211745,2,2,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
