날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180416(),1,램페이지,2018-04-12,480892900,0.391,-1535705100,-0.762000000000000015862311464331924071302637457847595214843750,6471464972,59825,-169581,-0.739000000000000015383527784962325313244946300983428955078125,746443,829,4077,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼"
20180416(),2,콰이어트 플레이스,2018-04-12,204679700,0.16699999999999998,-425751900,-0.675000000000000014051260155412137464736588299274444580078125,2531921364,25204,-45046,-0.641000000000000013343492977213600170216523110866546630859375,290900,554,2403,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스"
20180416(),3,바람 바람 바람,2018-04-05,176245600,0.14300000000000002,-339478400,-0.658000000000000013697376566312868817476555705070495605468750,8429893283,22433,-35213,-0.611000000000000012718992525861949616228230297565460205078125,1032070,550,2439,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준"
20180416(),4,레디 플레이어 원,2018-03-28,141392100,0.115,-473721500,-0.77000000000000001602884491802569755236618220806121826171875,18313987371,16533,-50097,-0.752000000000000015654144647214707219973206520080566406250000,2082635,507,1668,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180416(),5,곤지암,2018-03-28,109182800,0.08900000000000001,-352858000,-0.764000000000000015903944827755367441568523645401000976562500,20627729444,13543,-39249,-0.743000000000000015466794511809212053776718676090240478515625,2580801,499,1682,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
20180416(),6,덕구,2018-04-05,39794300,0.032,-119161400,-0.75000000000000001561251128379126384970732033252716064453125,1933555800,5565,-14340,-0.72000000000000001498801083243961329571902751922607421875000,253326,319,615,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
20180416(),7,머니백,2018-04-12,23920500,0.019,-37268900,-0.609000000000000012677359162438506245962344110012054443359375,347221200,3203,-4146,-0.564000000000000011740608485411030414979904890060424804687500,43312,407,769,한국,한국,(주)젠픽쳐스,(주)리틀빅픽쳐스,15세이상관람가,"액션,드라마",허준형,"김무열,박희순,이경영,전광렬,임원희,오정세,김민교,이익준"
20180416(),8,지금 만나러 갑니다,2018-03-14,22555500,0.018000000000000002,-36590000,-0.619000000000000012885525979555723097291775047779083251953125,20702258728,3022,-3901,-0.563000000000000011719791803699308729846961796283721923828125,2589462,202,324,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180416(),9,레이디 버드,2018-04-04,12115200,0.01,-17597800,-0.592000000000000012323475573339237598702311515808105468750000,631788300,1516,-1792,-0.542000000000000011282641487753153342055156826972961425781250,78714,74,130,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠"
20180416(),10,7년의 밤,2018-03-28,3800000,0.0030,2976500,3.614000000000000075231487706162170070456340909004211425781250,3940345024,553,413,2.95000000000000006140921104957897114218212664127349853515625,523058,13,19,한국,한국,"(주)바른손,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희,서현우"
