날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20181117(토),1,신비한 동물들과 그린델왈드의 범죄,2018-11-14,3941354410,0.406,1863077000,0.896000000000000018651746813702629879117012023925781250000000,10109033020,434010,202129,0.872000000000000018152146452621309435926377773284912109375000,1162606,1512,7192,미국,미국,,워너브러더스 코리아(주),12세이상관람가,판타지,데이빗 예이츠,"에디 레드메인,캐서린 워터스턴,앨리슨 수돌,댄 포글러,에즈라 밀러,주드 로,조니 뎁,칼럼 터너,조 크라비츠,수현"
20181117(토),2,보헤미안 랩소디,2018-10-31,2950351360,0.304,1427190700,0.937000000000000019505230763883218969567678868770599365234375,25001876071,326368,155906,0.915000000000000019047263766225341896642930805683135986328125,2818709,1105,3818,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,브라이언 싱어,"레미 맬렉,조셉 마젤로,마이크 마이어스,루시 보인턴"
20181117(토),3,완벽한 타인,2018-10-31,1722727168,0.177,625738561,0.57000000000000001186550857568136052577756345272064208984375,35142456074,196946,67986,0.527000000000000010970391262077328065061010420322418212890625,4177885,899,3420,한국,한국,"(주)필름몬스터,드라마하우스(주)",롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"드라마,코미디",이재규,"유해진,조진웅,이서진,염정아,김지수,송하윤,윤경호,지우"
20181117(토),4,번 더 스테이지: 더 무비,2018-11-15,525626300,0.054000000000000006,140623200,0.365000000000000007598088824778415073524229228496551513671875,1526777400,61237,19332,0.461000000000000009596490269103696846286766231060028076171875,179944,200,533,한국,한국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,기타,박준수,"김남준,김석진,민윤기,정호석,박지민,김태형,전정국"
20181117(토),5,성난황소,2018-11-22,212186100,0.022000000000000002,187844100,7.717000000000000160642332769356244170921854674816131591796875,411951100,24098,21219,7.37000000000000015341894421538881942979060113430023193359375,48380,310,495,한국,한국,"주식회사 플러스미디어엔터테인먼트,(주)비에이엔터테인먼트",(주)쇼박스,15세이상관람가,"범죄,액션",김민호,"마동석,송지효,김성오,김민재,박지환"
20181117(토),6,너의 췌장을 먹고 싶어,2018-11-15,69158822,0.006999999999999999,36535189,1.12000000000000002331468351712828734889626502990722656250000,203940205,8775,4874,1.249000000000000026000035457940384731045924127101898193359375,25979,308,418,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"애니메이션,드라마",우시지마 신이치로,"타카스기 마히로,린,후지이 유키요,후쿠시마 준"
20181117(토),7,출국,2018-11-14,72817300,0.006999999999999999,17910100,0.326000000000000006786238238021269353339448571205139160156250,221755100,8691,2021,0.303000000000000006307454558651670595281757414340972900390625,27514,252,410,한국,한국,주식회사 디에스이이디,,15세이상관람가,드라마,노규엽,"이범수,연우진,박혁권,박주미,이현정,이종혁"
20181117(토),8,동네사람들,2018-11-07,61133400,0.0060,7349750,0.137000000000000002851885394505870863213203847408294677734375,3653127812,7805,735,0.104000000000000002164934898019055253826081752777099609375000,438654,281,443,한국,한국,(주)데이드림,(주)리틀빅픽쳐스,15세이상관람가,"액션,스릴러",임진순,"마동석,김새론,이상엽,진선규,장광,신세휘,오희준,배진아"
20181117(토),9,로빈슨의 언더워터 어드벤처,2018-11-15,38109300,0.0040,31484600,4.753000000000000098941688175813169436878524720668792724609375,49676000,4994,3941,3.743000000000000077916839646974267452606000006198883056640625,6800,216,245,러시아,러시아,,(주)박수엔터테인먼트,전체관람가,"애니메이션,판타지,어드벤처",막심 볼코브,
20181117(토),10,해피 투게더,2018-11-15,35898850,0.0040,20758950,1.371000000000000028539670626770430317264981567859649658203125,90207250,4071,2079,1.044000000000000021732615707037439278792589902877807617187500,11252,225,318,한국,한국,(주)골든스토리픽처스,플레이리스트(주),12세이상관람가,"드라마,코미디",김정환,"박성웅,송새벽,최로운,한상혁,권해효"
