날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180725(수),1,미션 임파서블: 폴아웃,2018-07-25,3905685200,0.58,3905685200,1.00000000000000002081668171172168513294309377670288085937500,3937889200,601935,601935,1.00000000000000002081668171172168513294309377670288085937500,605662,1717,7457,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈"
20180725(수),2,인랑,2018-07-25,1692595700,0.251,1557502100,11.529000000000000239995523454439307897700928151607513427734375,1886396600,274510,261066,19.419000000000000404239142159923403596621938049793243408203125,294176,1085,4503,한국,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수,전여빈,김기태"
20180725(수),3,인크레더블 2,2018-07-18,603573500,0.09,-264861300,-0.305000000000000006349087922075113965547643601894378662109375,14043933912,96978,-14021,-0.126000000000000002622901895676932326750829815864562988281250,1687419,764,2149,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터"
20180725(수),4,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,244738500,0.036000000000000004,242938500,134.966000000000002809544263904228955652797594666481018066406250,261244500,36633,36433,182.165000000000003792070824015780772242578677833080291748046875,38467,559,985,한국,한국,"씨제이이앤엠(주),(주)칵테일 미디어",씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁"
20180725(수),5,앤트맨과 와스프,2018-07-04,128262000,0.019,-293365900,-0.696000000000000014488410471358292852528393268585205078125000,46522924345,20327,-33032,-0.619000000000000012885525979555723097291775047779083251953125,5334244,379,715,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180725(수),6,마녀,2018-06-27,91393900,0.013999999999999999,-300672600,-0.767000000000000015966394872890532496967352926731109619140625,26615030863,14300,-35282,-0.712000000000000014821477378745839814655482769012451171875000,3115541,319,563,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180725(수),7,해적왕 작스톰,2018-07-25,10477900,0.0020,-1955100,-0.157000000000000003268219028740304565872065722942352294921875,22910900,1267,-120,-0.087000000000000001811051308919786606566049158573150634765625,2654,42,46,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,필립 귀엔,"엄상현,이주창,정선혜,최석필,최낙윤,김영선,이지현"
20180725(수),8,독전: 익스텐디드 컷,2018-07-18,6229000,0.0010,-57299300,-0.902000000000000018776646903972959989914670586585998535156250,823698400,1056,-9514,-0.90000000000000001873501354054951661964878439903259277343750,134398,69,90,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원"
20180725(수),9,스카이스크래퍼,2018-07-11,6089100,0.0010,-164035800,-0.964000000000000020067281170099704468157142400741577148437500,8567296918,979,-20642,-0.955000000000000019879931034694209301960654556751251220703125,997078,65,89,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러",로슨 마샬 터버,"드웨인 존슨,파블로 쉬레이버,니브 캠벨,바이런 만,친 한"
20180725(수),10,빅샤크: 매직체인지,2018-06-27,4780000,0.0010,604000,0.145000000000000003018418848199644344276748597621917724609375,992909500,931,196,0.267000000000000005558054017029689930495806038379669189453125,135274,20,21,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
