날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180820(),1,목격자,2018-08-15,995803000,0.29600000000000004,-1680304300,-0.628000000000000013072876114961218263488262891769409179687500,12929760560,128512,-170434,-0.57000000000000001186550857568136052577756345272064208984375,1493941,971,4246,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,스릴러,조규장,"이성민,김상호,진경,곽시양"
20180820(),2,공작,2018-08-08,743465900,0.221,-1853999200,-0.714000000000000014863110742169283184921368956565856933593750,35683887276,91225,-196053,-0.682000000000000014196976927394189260667189955711364746093750,4132809,959,3945,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현"
20180820(),3,신과함께-인과 연,2018-08-01,662716400,0.19699999999999998,-1377696200,-0.675000000000000014051260155412137464736588299274444580078125,95475170009,82706,-147786,-0.641000000000000013343492977213600170216523110866546630859375,11402553,942,3532,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180820(),4,맘마미아!2,2018-08-08,419656200,0.125,-554566100,-0.569000000000000011844691893969638840644620358943939208984375,14064711885,51695,-55927,-0.52000000000000001082467449009527626913040876388549804687500,1634112,626,1838,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180820(),5,메가로돈,2018-08-15,193320100,0.057,-430022000,-0.69000000000000001436351038108796274173073470592498779296875,3776482697,24240,-46283,-0.656000000000000013655743202889425447210669517517089843750000,437666,544,1602,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,공포(호러),SF",존 터틀타웁,"제이슨 스타뎀,리빙빙"
20180820(),6,몬스터 호텔 3,2018-08-08,102715500,0.031,-333416400,-0.764000000000000015903944827755367441568523645401000976562500,6786592400,14934,-40489,-0.731000000000000015216994331268551832181401550769805908203125,919440,451,720,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,코미디,가족,판타지",젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,앤디 샘버그,스티브 부세미,케빈 제임스,캐서린 한"
20180820(),7,미션 임파서블: 폴아웃,2018-07-25,121638400,0.036000000000000004,-214351500,-0.638000000000000013281042932078435114817693829536437988281250,54710156962,14385,-21008,-0.594000000000000012365108936762680968968197703361511230468750,6448114,325,643,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈"
20180820(),8,극장판 도라에몽: 진구의 보물섬,2018-08-15,40973900,0.012,-141779500,-0.776000000000000016153745008296027663163840770721435546875000,1095126300,6020,-17446,-0.743000000000000015466794511809212053776718676090240478515625,144660,363,450,일본,일본,,(주)이수C&E;,전체관람가,"애니메이션,SF,어드벤처",이마이 카즈아키,"윤아영,김정아,조현정,최낙윤,이현주,임은정,김정은,이지현,이경태,강은애,박성영,이다은,손선영,김은연,정의한,김진홍,이승행,이창민,서반석,원에스더,미즈타 와사비,오오하라 메구미,카카즈 유미,키무라 스바루,세키 토모카즈,카네모토 히사코,유키 아오이,야마시타 다이키,오리카사 후미코,오토모 류자부로,하야미 사오리,나가사와 마사미,오오이즈미 요"
20180820(),9,명탐정 코난 : 제로의 집행인,2018-08-08,27938700,0.0080,-64143000,-0.697000000000000014509227153070014537661336362361907958984375,2894414500,3657,-7873,-0.683000000000000014217793609105910945800133049488067626953125,380914,172,209,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,타치카와 유즈루,"타카야마 미나미,야마자키 와카나,코야마 리키야,푸루야 토루"
20180820(),10,너의 결혼식,2018-08-22,30074000,0.009000000000000001,7397100,0.326000000000000006786238238021269353339448571205139160156250,249083200,3244,948,0.413000000000000008597289546941055959905497729778289794921875,27750,17,17,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
