날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180722(),1,인크레더블 2,2018-07-18,4095193500,0.525,1429810,0E-59,11652292112,479789,2660,0.006000000000000000124900090270330110797658562660217285156250,1364502,1605,7112,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터"
20180722(),2,앤트맨과 와스프,2018-07-04,1604568900,0.20600000000000002,-274744710,-0.146000000000000003039235529911366029409691691398620605468750,45509744845,181723,-30259,-0.143000000000000002976785484776200974010862410068511962890625,5202895,873,3688,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180722(),3,마녀,2018-06-27,1090795500,0.14,-42588951,-0.038000000000000000791033905045424035051837563514709472656250,25720788563,121909,-5646,-0.044000000000000000915933995315754145849496126174926757812500,3000281,757,2458,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180722(),4,스카이스크래퍼,2018-07-11,545193900,0.07,-34224739,-0.059000000000000001228184220991579422843642532825469970703125,8210465218,61385,-3663,-0.056000000000000001165734175856414367444813251495361328125000,951688,628,1567,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러",로슨 마샬 터버,"드웨인 존슨,파블로 쉬레이버,니브 캠벨,바이런 만,친 한"
20180722(),5,독전: 익스텐디드 컷,2018-07-18,171219700,0.022000000000000002,-15361100,-0.082000000000000001706967900361178180901333689689636230468750,686084100,27942,-2352,-0.078000000000000001623701173514291440369561314582824707031250,111528,379,854,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원"
20180722(),6,호텔 아르테미스,2018-07-18,106746600,0.013999999999999999,-10533500,-0.09000000000000000187350135405495166196487843990325927734375,547703500,11953,-1373,-0.103000000000000002144118216307333568693138659000396728515625,64950,445,863,미국,미국,,판씨네마(주),15세이상관람가,"액션,범죄",드류 피어스,"조디 포스터,데이브 바티스타,스털링 K. 브라운,소피아 부텔라,제프 골드블럼,재커리 퀸토,찰리 데이"
20180722(),7,속닥속닥,2018-07-13,40986100,0.0050,-9646500,-0.191000000000000003975986206938841860392130911350250244140625,1862517500,4784,-1253,-0.208000000000000004329869796038110507652163505554199218750000,212507,146,243,한국,한국,(주)파이브데이,(주)그노스,15세이상관람가,"공포(호러),미스터리",최상훈,"소주연,김민규,김영,김태민,최희진,박진,고나은,진용욱,이한서,이유미"
20180722(),8,변산,2018-07-04,34933800,0.0040,724100,0.021000000000000000437150315946155387791804969310760498046875,3947209073,4346,87,0.02000000000000000041633363423443370265886187553405761718750,480256,119,178,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑"
20180722(),9,라라랜드,2016-12-07,17791400,0.0020,-224500,-0.012000000000000000249800180540660221595317125320434570312500,29973656294,2557,13,0.005000000000000000104083408558608425664715468883514404296875,3592365,53,59,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20180722(),10,BIFAN2018 - 판타스틱 단편 걸작선 4,,9600000,0.0010,-1098000,-0.103000000000000002144118216307333568693138659000396728515625,38946000,1600,-183,-0.103000000000000002144118216307333568693138659000396728515625,6491,2,8,기타,기타,,,,기타,,
20180722(),11,BIFAN2018 - 판타스틱 단편 걸작선 2,,8910000,0.0010,-1698000,-0.16000000000000000333066907387546962127089500427246093750000,44048000,1485,-283,-0.16000000000000000333066907387546962127089500427246093750000,7343,2,9,기타,기타,,,,기타,,
20180722(),12,BIFAN2018 - 판타스틱 단편 걸작선 3,,8352000,0.0010,-2256000,-0.213000000000000004433953204596718933316878974437713623046875,44304000,1392,-376,-0.213000000000000004433953204596718933316878974437713623046875,7384,3,9,기타,기타,,,,기타,,
20180722(),13,탐정: 리턴즈,2018-06-13,12137200,0.0020,-359500,-0.029000000000000000603683769639928868855349719524383544921875,26884383978,1390,-55,-0.038000000000000000791033905045424035051837563514709472656250,3148614,34,49,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180722(),14,BIFAN2018 - 판타스틱 단편 걸작선 5,,7878000,0.0010,2310000,0.415000000000000008638922910364499330171383917331695556640625,30228000,1313,385,0.415000000000000008638922910364499330171383917331695556640625,5038,2,8,기타,기타,,,,기타,,
20180722(),15,BIFAN2018 - 판타스틱 단편 걸작선 1,,7644000,0.0010,894000,0.132000000000000002747801985947262437548488378524780273437500,41928000,1274,149,0.132000000000000002747801985947262437548488378524780273437500,6988,2,9,기타,기타,,,,기타,,
20180722(),16,빅샤크: 매직체인지,2018-06-27,8516200,0.0010,1147000,0.156000000000000003247402347028582880739122629165649414062500,981207500,1056,132,0.143000000000000002976785484776200974010862410068511962890625,133105,40,52,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
20180722(),17,허스토리,2018-06-27,8271000,0.0010,-2735700,-0.249000000000000005183353746218699598102830350399017333984375,2438688849,1036,-355,-0.255000000000000005308253836489029708900488913059234619140625,324885,30,42,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180722(),18,쥬라기 월드: 폴른 킹덤,2018-06-06,4949000,0.0010,1854300,0.599000000000000012469192345321289394632913172245025634765625,49762146237,591,231,0.642000000000000013364309658925321855349466204643249511718750,5660071,11,18,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180722(),19,사랑의 비약,,998000,0.0,50000,0.053000000000000001103284130721249312045983970165252685546875,2652000,499,30,0.064000000000000001332267629550187848508358001708984375000000,1321,1,5,미국,미국,,,,"코미디,멜로/로맨스,판타지",리차드 퀴니,"제임스 스튜어트,킴 노박,잭 레먼"
20180722(),20,시카리오: 데이 오브 솔다도,2018-06-27,2758400,0.0,-980500,-0.262000000000000005453970608471081504831090569496154785156250,1920558400,334,-84,-0.201000000000000004184153024056058711721561849117279052734375,227438,13,17,미국,미국,,㈜코리아스크린,15세이상관람가,"액션,범죄,드라마",스테파노 솔리마,"조슈 브롤린,베니치오 델 토로,이사벨라 모너,캐서린 키너"
20180722(),21,카르멘,2018-07-01,7432500,0.0010,7432500,1.00000000000000002081668171172168513294309377670288085937500,42180000,303,303,1.00000000000000002081668171172168513294309377670288085937500,1784,11,11,독일,독일,,(주)케빈앤컴퍼니,15세이상관람가,"공연,멜로/로맨스",카스퍼 홀텐,
20180722(),22,금지된 장난,1992-09-26,513000,0.0,513000,1.00000000000000002081668171172168513294309377670288085937500,5694000,254,254,1.00000000000000002081668171172168513294309377670288085937500,2393,1,5,프랑스,프랑스,,,중학생이상관람가,"드라마,전쟁",르네 클레망,"조르주 푸줄리,브리지트 포세이"
20180722(),23,어벤져스: 인피니티 워,2018-04-25,2091800,0.0,-124000,-0.056000000000000001165734175856414367444813251495361328125000,99910478869,234,-5,-0.021000000000000000437150315946155387791804969310760498046875,11210799,5,8,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180722(),24,개들의 섬,2018-06-21,1928000,0.0,-844500,-0.305000000000000006349087922075113965547643601894378662109375,281159100,214,-86,-0.287000000000000005974387651264123633154667913913726806640625,32362,10,11,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,애니메이션,다큐멘터리",웨스 앤더슨,"브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,프란시스 맥도먼드,틸다 스윈튼,에드워드 노튼"
20180722(),25,kqff 2018 국내단편1: 히든 캐릭터,,833000,0.0,833000,1.00000000000000002081668171172168513294309377670288085937500,1036000,119,119,1.00000000000000002081668171172168513294309377670288085937500,148,1,1,한국,한국,,,,드라마,,
20180722(),26,제34조,,1130000,0.0,1130000,1.00000000000000002081668171172168513294309377670288085937500,1130000,113,113,1.00000000000000002081668171172168513294309377670288085937500,113,1,1,아일랜드,아일랜드,,,,다큐멘터리,,
20180722(),27,길소뜸,1986-04-05,198000,0.0,198000,1.00000000000000002081668171172168513294309377670288085937500,11272000,99,99,1.00000000000000002081668171172168513294309377670288085937500,4892,1,4,한국,한국,(주)화천공사,,국민학생관람불가,"드라마,전쟁",임권택,"김지미,신성일,김지영,한소룡"
20180722(),28,호비와 매직 아일랜드,2018-06-06,556000,0.0,91000,0.196000000000000004080069615497450286056846380233764648437500,117963000,77,13,0.203000000000000004225786387479502081987448036670684814453125,16885,3,5,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,"카와마타 히로시,히로 타카시마",
20180722(),29,쳐다보지 마라,,345000,0.0,345000,1.00000000000000002081668171172168513294309377670288085937500,2235000,69,69,1.00000000000000002081668171172168513294309377670288085937500,332,1,1,영국,"영국,이탈리아",,,,"미스터리,공포(호러)",니콜라스 로에그,"줄리 크리스티,도날드 서덜랜드,힐러리 매슨"
20180722(),30,오션스8,2018-06-13,650600,0.0,-201300,-0.236000000000000004912736883966317691374570131301879882812500,11698762466,66,-34,-0.34000000000000000707767178198537294520065188407897949218750,1335630,4,5,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터"
20180722(),31,아이 필 프리티,2018-06-06,613600,0.0,-65500,-0.096000000000000001998401444325281772762537002563476562500000,2124633900,63,-2,-0.031000000000000000645317133063372239121235907077789306640625,239998,2,3,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180722(),32,kqff 2018 실험단편: 존재의 인식,,357000,0.0,357000,1.00000000000000002081668171172168513294309377670288085937500,553000,51,51,1.00000000000000002081668171172168513294309377670288085937500,79,1,1,기타,기타,,,,기타,,
20180722(),33,kqff 2018 해외단편 4: 이룰수 있는 꿈,,322000,0.0,322000,1.00000000000000002081668171172168513294309377670288085937500,322000,46,46,1.00000000000000002081668171172168513294309377670288085937500,46,1,1,기타,기타,,,,기타,,
20180722(),34,지금 만나러 갑니다,2018-03-14,246500,0.0,112500,0.84000000000000001748601263784621551167219877243041992187500,20800544128,37,17,0.85000000000000001769417945496343236300162971019744873046875,2602209,5,5,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180722(),35,kqff 2018 특별전 : 숨겨진공간- 기억하는 우리,,252000,0.0,252000,1.00000000000000002081668171172168513294309377670288085937500,434000,36,36,1.00000000000000002081668171172168513294309377670288085937500,62,1,1,기타,기타,,,,드라마,,
20180722(),36,페미니스트의 퀴어한 가족,,231000,0.0,-217000,-0.484000000000000010075273948473295604344457387924194335937500,679000,33,-31,-0.484000000000000010075273948473295604344457387924194335937500,97,1,1,기타,기타,,,,다큐멘터리,,
20180722(),37,천사들의 장난,,139000,0.0,139000,1.00000000000000002081668171172168513294309377670288085937500,323000,22,22,1.00000000000000002081668171172168513294309377670288085937500,55,1,1,미국,미국,,,,"코미디,가족",아이다 루피노,"로사린드 러셀,헤일리 밀스"
20180722(),38,문타이드,,133000,0.0,133000,1.00000000000000002081668171172168513294309377670288085937500,273000,21,21,1.00000000000000002081668171172168513294309377670288085937500,44,1,1,미국,미국,,,,"범죄,드라마","아치 마요,프리츠 랑","아이다 루피노,토마스 미첼,장 가뱅"
20180722(),38,kqff 2018 해외단편5: 로스트 인 퀴어네이션,,147000,0.0,147000,1.00000000000000002081668171172168513294309377670288085937500,273000,21,21,1.00000000000000002081668171172168513294309377670288085937500,39,1,1,기타,기타,,,,기타,,
20180722(),40,마당을 나온 암탉,2011-07-28,38000,0.0,-30000,-0.441000000000000009180156634869263143627904355525970458984375,14674652000,19,-15,-0.441000000000000009180156634869263143627904355525970458984375,2202769,1,3,한국,한국,"(주)오돌또기 ,(주)명필름",롯데쇼핑㈜롯데엔터테인먼트,전체관람가,애니메이션,"오성윤,민성아","문소리,박철민,최민식,유승호,홍윤정,김한솔"
20180722(),41,두려움 없이,,113000,0.0,113000,1.00000000000000002081668171172168513294309377670288085937500,291000,18,18,1.00000000000000002081668171172168513294309377670288085937500,46,1,1,미국,미국,,,,드라마,아이다 루피노,샐리 포레스트
20180722(),42,공사의 희로애락,,80000,0.0,80000,1.00000000000000002081668171172168513294309377670288085937500,192000,16,16,1.00000000000000002081668171172168513294309377670288085937500,32,1,1,한국,한국,,,,다큐멘터리,장윤미,
20180722(),43,포이즌,,74000,0.0,74000,1.00000000000000002081668171172168513294309377670288085937500,74000,15,15,1.00000000000000002081668171172168513294309377670288085937500,15,1,1,프랑스,프랑스,,,,"코미디,범죄",사샤 기트리,
20180722(),44,"그해, 트랜지션",,70000,0.0,-133000,-0.655000000000000013634926521177703762077726423740386962890625,273000,10,-19,-0.655000000000000013634926521177703762077726423740386962890625,39,1,1,미국,미국,,,,다큐멘터리,,
20180722(),45,게이트,2018-02-28,8000,0.0,8000,1.00000000000000002081668171172168513294309377670288085937500,820764100,4,4,1.00000000000000002081668171172168513294309377670288085937500,101177,1,4,한국,한국,삼삼공구 브라더스,(주)제이앤씨미디어그룹,15세이상관람가,"범죄,코미디",신재호,"정려원,임창정,정상훈,이경영,이문식,이세랑,윤송아"
20180722(),46,버닝,2018-05-17,30000,0.0,0,0E-59,4714305098,3,0,0E-59,528149,1,1,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서"
20180722(),47,더 케이지,,0,0.0,0,1.00000000000000002081668171172168513294309377670288085937500,0,0,0,1.00000000000000002081668171172168513294309377670288085937500,0,1,1,기타,기타,,,,드라마,,
20180722(),47,스프노잘,,0,0.0,0,1.00000000000000002081668171172168513294309377670288085937500,0,0,0,1.00000000000000002081668171172168513294309377670288085937500,0,1,1,기타,기타,,,,"드라마,멜로/로맨스",,
20180722(),47,토스카,,0,0.0,0,1.00000000000000002081668171172168513294309377670288085937500,0,0,0,1.00000000000000002081668171172168513294309377670288085937500,0,3,3,영국,영국,,,,공연,,
