날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180813(),1,공작,2018-08-08,2080080600,0.364,-2742124700,-0.569000000000000011844691893969638840644620358943939208984375,19931056186,256834,-282516,-0.524000000000000010907941216942163009662181138992309570312500,2323332,1218,5342,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현"
20180813(),2,신과함께-인과 연,2018-08-01,1822130700,0.319,-3204227000,-0.637000000000000013260226250366713429684750735759735107421875,82300447449,228960,-341328,-0.599000000000000012469192345321289394632913172245025634765625,9860193,1252,5786,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180813(),3,맘마미아!2,2018-08-08,812676800,0.142,-834389100,-0.507000000000000010554057627842894362402148544788360595703125,8247264788,101551,-83759,-0.452000000000000009409140133698201680090278387069702148437500,963214,668,2653,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180813(),4,몬스터 호텔 3,2018-08-08,350878900,0.061,-725706200,-0.674000000000000014030443473700415779603645205497741699218750,4137791500,51538,-86527,-0.627000000000000013052059433249496578355319797992706298828125,562886,640,1380,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,코미디,가족,판타지",젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,앤디 샘버그,스티브 부세미,케빈 제임스,캐서린 한"
20180813(),5,미션 임파서블: 폴아웃,2018-07-25,389207800,0.068,-405218600,-0.51000000000000001061650767297805941780097782611846923828125,52485346959,47635,-40333,-0.458000000000000009534040223968531790887936949729919433593750,6200198,510,1301,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈"
20180813(),6,명탐정 코난 : 제로의 집행인,2018-08-08,153405100,0.027000000000000003,-288286100,-0.653000000000000013593293157754260391811840236186981201171875,2295608600,20978,-34394,-0.621000000000000012927159342979166467557661235332489013671875,303127,451,798,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,타치카와 유즈루,"타카야마 미나미,야마자키 와카나,코야마 리키야,푸루야 토루"
20180813(),7,극장판 헬로카봇 : 백악기 시대,2018-08-01,48781100,0.009000000000000001,-159830300,-0.766000000000000015945578191178810811834409832954406738281250,5931053000,7167,-19317,-0.729000000000000015175360967845108461915515363216400146484375,792508,250,310,한국,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,홍범기,엄상현,사문영,위훈,민응식,신용우,안소이,한신,이현,김상백,임정길,김두용"
20180813(),8,인크레더블 2,2018-07-18,29730600,0.0050,-42982000,-0.591000000000000012302658891627515913569368422031402587890625,24308381988,4027,-4992,-0.553000000000000011511624986582091878517530858516693115234375,3002042,94,119,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터"
20180813(),9,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,8452200,0.0010,-30832300,-0.785000000000000016341095143701522829360328614711761474609375,4933566300,1224,-3874,-0.76000000000000001582067810090848070103675127029418945312500,669103,68,74,한국,한국,"씨제이이앤엠(주),(주)칵테일 미디어",씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁"
20180813(),10,너의 결혼식,2018-08-22,7907000,0.0010,7907000,1.00000000000000002081668171172168513294309377670288085937500,126100000,817,817,1.00000000000000002081668171172168513294309377670288085937500,13869,3,3,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
