날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180723(),1,인크레더블 2,2018-07-18,919633500,0.418,-3175560000,-0.775000000000000016132928326584305978030897676944732666015625,12571925612,114940,-364849,-0.76000000000000001582067810090848070103675127029418945312500,1479442,1273,5805,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터"
20180723(),2,앤트맨과 와스프,2018-07-04,463289600,0.21100000000000002,-1141279300,-0.711000000000000014800660697034118129522539675235748291015625,45973034445,57663,-124060,-0.683000000000000014217793609105910945800133049488067626953125,5260558,831,3690,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180723(),3,마녀,2018-06-27,410781900,0.187,-680013600,-0.623000000000000012968792706402609837823547422885894775390625,26131570463,51378,-70531,-0.579000000000000012052858711086855691974051296710968017578125,3051659,691,2579,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180723(),4,스카이스크래퍼,2018-07-11,180617700,0.08199999999999999,-364576200,-0.669000000000000013926360065141807353938929736614227294921875,8391082918,22790,-38595,-0.629000000000000013093692796672939948621205985546112060546875,974478,586,1702,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러",로슨 마샬 터버,"드웨인 존슨,파블로 쉬레이버,니브 캠벨,바이런 만,친 한"
20180723(),5,독전: 익스텐디드 컷,2018-07-18,67857000,0.031,-103362700,-0.604000000000000012573275753879897820297628641128540039062500,753941100,11244,-16698,-0.598000000000000012448375663609567709499970078468322753906250,122772,349,847,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원"
20180723(),6,호텔 아르테미스,2018-07-18,47348800,0.022000000000000002,-59397800,-0.556000000000000011574075031717256933916360139846801757812500,595052300,6113,-5840,-0.489000000000000010179357357031904030009172856807708740234375,71063,418,908,미국,미국,,판씨네마(주),15세이상관람가,"액션,범죄",드류 피어스,"조디 포스터,데이브 바티스타,스털링 K. 브라운,소피아 부텔라,제프 골드블럼,재커리 퀸토,찰리 데이"
20180723(),7,인랑,2018-07-25,34397300,0.016,34397300,1.00000000000000002081668171172168513294309377670288085937500,58707300,3791,3791,1.00000000000000002081668171172168513294309377670288085937500,6222,17,17,한국,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수,전여빈,김기태"
20180723(),8,변산,2018-07-04,18715200,0.009000000000000001,-16218600,-0.464000000000000009658940314238861901685595512390136718750000,3965924273,2731,-1615,-0.372000000000000007743805596760466869454830884933471679687500,482987,132,202,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑"
20180723(),9,속닥속닥,2018-07-13,18023400,0.0080,-22962700,-0.56000000000000001165734175856414367444813251495361328125000,1880540900,2255,-2529,-0.529000000000000011012024625500771435326896607875823974609375,214762,142,261,한국,한국,(주)파이브데이,(주)그노스,15세이상관람가,"공포(호러),미스터리",최상훈,"소주연,김민규,김영,김태민,최희진,박진,고나은,진용욱,이한서,이유미"
20180723(),10,라라랜드,2016-12-07,11898100,0.0050,-5893300,-0.331000000000000006890321646579877779004164040088653564453125,29985554394,1708,-849,-0.332000000000000006911138328291599464137107133865356445312500,3594073,56,75,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20180723(),11,너의 결혼식,2018-08-22,5640000,0.0030,5640000,1.00000000000000002081668171172168513294309377670288085937500,5640000,940,940,1.00000000000000002081668171172168513294309377670288085937500,940,2,4,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
20180723(),12,허스토리,2018-06-27,6220600,0.0030,-2050400,-0.248000000000000005162537064506977912969887256622314453125000,2444909449,928,-108,-0.104000000000000002164934898019055253826081752777099609375000,325813,40,56,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180723(),13,탐정: 리턴즈,2018-06-13,5306600,0.0020,-6830600,-0.563000000000000011719791803699308729846961796283721923828125,26889690578,720,-670,-0.482000000000000010033640585049852234078571200370788574218750,3149334,39,58,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180723(),14,빅샤크: 매직체인지,2018-06-27,2746000,0.0010,-5770200,-0.678000000000000014113710200547302520135417580604553222656250,983953500,503,-553,-0.524000000000000010907941216942163009662181138992309570312500,133608,15,18,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
20180723(),15,사랑의 비약,,814000,0.0,-184000,-0.184000000000000003830269434956790064461529254913330078125000,3466000,407,-92,-0.184000000000000003830269434956790064461529254913330078125000,1728,1,5,미국,미국,,,,"코미디,멜로/로맨스,판타지",리차드 퀴니,"제임스 스튜어트,킴 노박,잭 레먼"
20180723(),16,시카리오: 데이 오브 솔다도,2018-06-27,1787500,0.0010,-970900,-0.352000000000000007327471962526033166795969009399414062500000,1922345900,238,-96,-0.287000000000000005974387651264123633154667913913726806640625,227676,10,17,미국,미국,,㈜코리아스크린,15세이상관람가,"액션,범죄,드라마",스테파노 솔리마,"조슈 브롤린,베니치오 델 토로,이사벨라 모너,캐서린 키너"
20180723(),17,금지된 장난,1992-09-26,434000,0.0,-79000,-0.154000000000000003205768983605139510473236441612243652343750,6128000,217,-37,-0.146000000000000003039235529911366029409691691398620605468750,2610,1,5,프랑스,프랑스,,,중학생이상관람가,"드라마,전쟁",르네 클레망,"조르주 푸줄리,브리지트 포세이"
20180723(),18,어벤져스: 인피니티 워,2018-04-25,906300,0.0,-1185500,-0.567000000000000011803058530546195470378734171390533447265625,99911385169,119,-115,-0.491000000000000010220990720455347400275059044361114501953125,11210918,5,7,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180723(),19,쥬라기 월드: 폴른 킹덤,2018-06-06,816000,0.0,-4133000,-0.835000000000000017381929229287607086007483303546905517578125,49762962237,114,-477,-0.807000000000000016799062141359399902285076677799224853515625,5660185,8,12,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180723(),20,개들의 섬,2018-06-21,948000,0.0,-980000,-0.508000000000000010574874309554616047535091638565063476562500,282107100,109,-105,-0.491000000000000010220990720455347400275059044361114501953125,32471,7,7,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,애니메이션,다큐멘터리",웨스 앤더슨,"브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,프란시스 맥도먼드,틸다 스윈튼,에드워드 노튼"
20180723(),21,응징자,1989-12-15,212000,0.0,212000,1.00000000000000002081668171172168513294309377670288085937500,212000,106,106,1.00000000000000002081668171172168513294309377670288085937500,106,1,2,미국,미국,,,고등학생이상관람가,액션,,
20180723(),22,석양의 무법자,2008-07-15,122000,0.0,122000,1.00000000000000002081668171172168513294309377670288085937500,7344000,61,61,1.00000000000000002081668171172168513294309377670288085937500,1449,1,1,스페인,"스페인,이탈리아",,,,드라마,세르지오 레오네,
20180723(),23,벌지대전투 지옥의 사수작전,2018-07-23,300000,0.0,300000,1.00000000000000002081668171172168513294309377670288085937500,300000,60,60,1.00000000000000002081668171172168513294309377670288085937500,60,1,1,미국,미국,,미디어소프트,15세이상관람가,"전쟁,액션",스티븐 루크,"톰 베린저,스티븐 루크"
20180723(),24,길소뜸,1986-04-05,116000,0.0,-82000,-0.414000000000000008618106228652777645038440823554992675781250,11388000,58,-41,-0.414000000000000008618106228652777645038440823554992675781250,4950,1,4,한국,한국,(주)화천공사,,국민학생관람불가,"드라마,전쟁",임권택,"김지미,신성일,김지영,한소룡"
20180723(),25,길다,,84000,0.0,84000,1.00000000000000002081668171172168513294309377670288085937500,5344000,42,42,1.00000000000000002081668171172168513294309377670288085937500,2351,1,1,미국,미국,,,,"멜로/로맨스,스릴러",찰스 비더,"리타 헤이워드,글렌 포드,조지 맥크리디"
20180723(),26,오션스8,2018-06-13,312300,0.0,-338300,-0.52000000000000001082467449009527626913040876388549804687500,11699074766,41,-25,-0.379000000000000007889522368742518665385432541370391845703125,1335671,4,5,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터"
20180723(),27,아이 필 프리티,2018-06-06,323900,0.0,-289700,-0.472000000000000009825473767932635382749140262603759765625000,2124957800,36,-27,-0.429000000000000008930356454328602922032587230205535888671875,240034,2,3,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180723(),28,이프 온리,2004-10-29,156000,0.0,156000,1.00000000000000002081668171172168513294309377670288085937500,6802644600,24,24,1.00000000000000002081668171172168513294309377670288085937500,1019695,1,1,미국,미국,"인터미디어필름,아웃로 프로덕션즈,테이피스트리 필름","(주)유니코리아문예투자,씨제이엔터테인먼트",15세관람가,"코미디,드라마,판타지,멜로/로맨스",길 정거,"제니퍼 러브 휴잇,폴 니콜스"
20180723(),29,호비와 매직 아일랜드,2018-06-06,89000,0.0,-467000,-0.84000000000000001748601263784621551167219877243041992187500,118052000,12,-65,-0.844000000000000017569279364693102252203971147537231445312500,16897,3,4,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,"카와마타 히로시,히로 타카시마",
20180723(),30,지금 만나러 갑니다,2018-03-14,52000,0.0,-194500,-0.789000000000000016424361870548409569892100989818572998046875,20800596128,8,-29,-0.784000000000000016320278461989801144227385520935058593750000,2602217,2,2,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180723(),31,두 부부의 정사 무삭제,2018-07-23,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
20180723(),31,사촌누나들 무삭제,2018-07-23,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
20180723(),31,여직원들 : 2대2 섹스 무삭제,2018-07-23,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
20180723(),31,버닝,2018-05-17,10000,0.0,-20000,-0.667000000000000013884726701718363983673043549060821533203125,4714315098,1,-2,-0.667000000000000013884726701718363983673043549060821533203125,528150,1,1,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서"
20180723(),31,처제의 은밀한 유혹 무삭제,2018-07-23,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,시지미
20180723(),36,독전,2018-05-22,0,0.0,0,1.00000000000000002081668171172168513294309377670288085937500,43483373913,0,0,1.00000000000000002081668171172168513294309377670288085937500,5063429,1,1,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180723(),36,그것만이 내 세상,2018-01-17,0,0.0,0,1.00000000000000002081668171172168513294309377670288085937500,27446297382,0,0,1.00000000000000002081668171172168513294309377670288085937500,3418392,1,1,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
