날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180902(),1,너의 결혼식,2018-08-22,1958319550,0.301,51617968,0.027000000000000000562050406216485498589463531970977783203125,16434245432,221049,4332,0.02000000000000000041633363423443370265886187553405761718750,1949364,966,4603,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
20180902(),2,서치,2018-08-29,1861488200,0.28600000000000003,482723705,0.35000000000000000728583859910258979653008282184600830078125,4909949395,206144,52947,0.346000000000000007202571872255703055998310446739196777343750,570866,778,3082,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,드라마,아니쉬 차간티,"존 조,데브라 메싱"
20180902(),3,상류사회,2018-08-29,931249450,0.14300000000000002,23810537,0.026000000000000000541233724504763813456520438194274902343750,4183368363,101711,1875,0.019000000000000000395516952522712017525918781757354736328125,508611,772,3304,한국,한국,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트,청소년관람불가,드라마,변혁,"박해일,수애,윤제문,라미란,이진욱,김규선,한주영,김강우"
20180902(),4,신과함께-인과 연,2018-08-01,385820400,0.059000000000000004,23664850,0.065000000000000001353084311261909533641301095485687255859375,101490439259,43763,2460,0.06000000000000000124900090270330110797658562660217285156250,12128612,527,1350,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180902(),5,목격자,2018-08-15,336377000,0.052000000000000005,10102413,0.031000000000000000645317133063372239121235907077789306640625,21155828047,37601,1106,0.03000000000000000062450045135165055398829281330108642578125,2453622,566,1715,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,스릴러,조규장,"이성민,김상호,진경,곽시양"
20180902(),6,공작,2018-08-08,293091400,0.045,32897400,0.126000000000000002622901895676932326750829815864562988281250,42041426776,32882,3318,0.112000000000000002331468351712828734889626502990722656250000,4879580,513,1221,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현"
20180902(),7,맘마미아!2,2018-08-08,279196250,0.043,-22994418,-0.076000000000000001582067810090848070103675127029418945312500,18503401203,30967,-2593,-0.077000000000000001602884491802569755236618220806121826171875,2159332,450,1114,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180902(),8,나를 차버린 스파이,2018-08-22,108266800,0.017,10185300,0.104000000000000002164934898019055253826081752777099609375000,2081568500,11436,981,0.094000000000000001956768080901838402496650815010070800781250,235053,193,465,미국,미국,,(주)누리픽쳐스,15세이상관람가,"액션,코미디",수잔나 포겔,"밀라 쿠니스,케이트 맥키넌"
20180902(),9,몬스터 호텔 3,2018-08-08,84819300,0.013000000000000001,-614400,-0.007000000000000000145716771982051795930601656436920166015625,7820801600,10618,-247,-0.023000000000000000478783679369598758057691156864166259765625,1056829,204,293,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,코미디,가족,판타지",젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,앤디 샘버그,스티브 부세미,케빈 제임스,캐서린 한"
20180902(),10,그래비티,2013-10-17,119274500,0.018000000000000002,-4861500,-0.039000000000000000811850586757145720184780657291412353515625,32026791300,7595,-216,-0.028000000000000000582867087928207183722406625747680664062500,3262924,50,215,미국,미국,,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",12세이상관람가,"SF,드라마",알폰소 쿠아론,"산드라 블록,조지 클루니"
