날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180509(수),1,어벤져스: 인피니티 워,2018-04-25,982911400,0.584,-147462900,-0.13000000000000000270616862252381906728260219097137451171875,82182435044,109370,-16245,-0.129000000000000002685351940812097382149659097194671630859375,9249573,1615,7365,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180509(수),2,레슬러,2018-05-09,503920900,0.299,489623900,34.247000000000000712908898581332550747902132570743560791015625,975382700,63660,61709,31.629000000000000658410825860045179069857113063335418701171875,117268,879,4619,한국,한국,(주)안나푸르나필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",김대웅,"유해진,김민재,이성경,나문희,성동일,진경,황우슬혜,김태훈,박규영,이한서,최유화,이예원"
20180509(수),3,챔피언,2018-05-01,175946400,0.105,-157984800,-0.473000000000000009846290449644357067882083356380462646484375,7682655087,22102,-20175,-0.477000000000000009929557176491243808413855731487274169921875,913046,626,2408,한국,한국,(주)코코너,워너브러더스 코리아(주),12세이상관람가,드라마,김용완,"마동석,권율,한예리,박성일,유지연"
20180509(수),4,콰이어트 플레이스,2018-04-12,4444000,0.0030,-2488300,-0.359000000000000007473188734508084962726570665836334228515625,4523348149,529,-316,-0.374000000000000007785438960183910239720717072486877441406250,519568,35,61,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스"
20180509(수),5,데드풀 2,2018-05-16,2223000,0.0010,2223000,1.00000000000000002081668171172168513294309377670288085937500,2223000,247,247,1.00000000000000002081668171172168513294309377670288085937500,247,1,1,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드"
20180509(수),6,덕구,2018-04-05,1364000,0.0010,-4648400,-0.773000000000000016091294963160862607765011489391326904296875,2358316400,244,-625,-0.719000000000000014967194150727891610586084425449371337890625,310436,15,19,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
20180509(수),7,나를 기억해,2018-04-19,2087000,0.0010,-4194000,-0.668000000000000013905543383430085668805986642837524414062500,1226170892,213,-508,-0.705000000000000014675760606763788018724881112575531005859375,140263,8,8,한국,한국,(주)오아시스이엔티,씨네그루(주)키다리이엔티,청소년관람불가,"미스터리,범죄,스릴러",이한욱,"이유영,김희원,오하늬,이학주,김다미,고규필,손강국"
20180509(수),8,파파 오랑후탄,2018-04-19,1630000,0.0010,1622000,202.75000000000000422058221705157166070421226322650909423828125,12740000,189,188,188.00000000000000391353616180367680499330163002014160156250000,1657,3,4,한국,한국,시네마미션,파이오니아21,12세이상관람가,다큐멘터리,이성관,
20180509(수),9,어린 이모,2018-05-09,1000000,0.0010,1000000,1.00000000000000002081668171172168513294309377670288085937500,1000000,180,180,1.00000000000000002081668171172168513294309377670288085937500,180,20,20,한국,한국,너바나 필름,(주)컨텐츠 빌리지,청소년관람불가,멜로/로맨스,계장혁,
20180509(수),10,레이디 버드,2018-04-04,1209500,0.0010,-10937500,-0.90000000000000001873501354054951661964878439903259277343750,780717700,141,-1513,-0.915000000000000019047263766225341896642930805683135986328125,96487,9,10,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠"
20180509(수),11,블랙 팬서,2018-02-14,1112000,0.0010,410500,0.585000000000000012177758801357185802771709859371185302734375,45876884957,132,47,0.553000000000000011511624986582091878517530858516693115234375,5398272,6,10,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180509(수),12,비밥바룰라,2018-01-24,525000,0.0,525000,1.00000000000000002081668171172168513294309377670288085937500,318997200,105,105,1.00000000000000002081668171172168513294309377670288085937500,46819,1,1,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙"
20180509(수),13,레디 플레이어 원,2018-03-28,802000,0.0,139200,0.21000000000000000437150315946155387791804969310760498046875,19885822471,93,13,0.163000000000000003393119119010634676669724285602569580078125,2250145,4,7,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180509(수),14,아이다,2018-04-04,2064500,0.0010,2064500,1.00000000000000002081668171172168513294309377670288085937500,35824000,83,83,1.00000000000000002081668171172168513294309377670288085937500,1484,7,7,독일,독일,,(주)케빈앤컴퍼니,전체관람가,"공연,드라마,멜로/로맨스",시린 네샤트,안나 네트렙코
20180509(수),15,포크 촙 힐,,108000,0.0,108000,1.00000000000000002081668171172168513294309377670288085937500,6017000,54,54,1.00000000000000002081668171172168513294309377670288085937500,3024,1,4,미국,미국,,,,"전쟁,드라마,액션",루이스 마일스톤,"그레고리 펙,해리 구아르디노,립 톤"
20180509(수),16,크로커다일 던디,1987-05-02,132000,0.0,132000,1.00000000000000002081668171172168513294309377670288085937500,132000,44,44,1.00000000000000002081668171172168513294309377670288085937500,44,1,1,호주,호주,,,중학생이상관람가,"어드벤처,코미디",피터 획맨,"폴 호간,존 밀튼"
20180509(수),17,램페이지,2018-04-12,302500,0.0,-2097800,-0.874000000000000018193779816044752806192263960838317871093750,11949464409,41,-274,-0.87000000000000001811051308919786606566049158573150634765625,1385209,10,11,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼"
20180509(수),18,쓰리 빌보드,2018-03-15,320000,0.0,0,0E-59,799325700,40,0,0E-59,97380,3,3,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지"
20180509(수),19,위대한 쇼맨,2017-12-20,236300,0.0,140000,1.454000000000000030267455208843330183299258351325988769531250,11502504500,29,18,1.636000000000000034056091280376676877494901418685913085937500,1401744,1,3,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180509(수),20,아디오스 사바타,1972-04-20,72000,0.0,72000,1.00000000000000002081668171172168513294309377670288085937500,72000,24,24,1.00000000000000002081668171172168513294309377670288085937500,24,1,1,스페인,"스페인,이탈리아",유나이티드 아티스트,,,서부극(웨스턴),지안프랑코 파롤리니,"율 브린너,딘 리드,이그나지오 스팔라"
20180509(수),21,라라랜드,2016-12-07,157500,0.0,157500,1.00000000000000002081668171172168513294309377670288085937500,29828684394,22,22,1.00000000000000002081668171172168513294309377670288085937500,3571613,1,1,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20180509(수),22,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,149000,0.0,52000,0.536000000000000011157741397482823231257498264312744140625000,1007804500,19,6,0.462000000000000009617306950815418531419709324836730957031250,122323,4,5,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,"남도형,엄상현,이원찬,정주원,이정민,한신,황창영,김현욱,탁원정,이경태,심승한,사성웅,이규창"
20180509(수),23,스파키,2018-04-12,41000,0.0,27000,1.929000000000000040155379021911130621447227895259857177734375,256483200,14,9,1.80000000000000003747002708109903323929756879806518554687500,35237,1,3,한국,한국,(주)레드로버,예지림엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디",아론 우들리,"제시카 비엘,수잔 서랜든"
20180509(수),24,크로커다일 던디2,1990-04-28,39000,0.0,39000,1.00000000000000002081668171172168513294309377670288085937500,39000,13,13,1.00000000000000002081668171172168513294309377670288085937500,13,1,1,미국,미국,파라마운트 픽쳐스,,중학생이상관람가,"액션,코미디",존 코넬,"폴 호간,린다 코즐로스키"
20180509(수),25,내일은 없다,,56000,0.0,56000,1.00000000000000002081668171172168513294309377670288085937500,112000,12,12,1.00000000000000002081668171172168513294309377670288085937500,23,1,1,프랑스,프랑스,,,,드라마,맥스 오퓌스,
20180509(수),26,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,83000,0.0,44000,1.128000000000000023481216970822060829959809780120849609375000,55820500,10,5,1.00000000000000002081668171172168513294309377670288085937500,7803,1,2,영국,영국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,스튜어트 에반스,"리 잉글비,조앤 프로갯,브라이언 콕스"
20180509(수),27,바람 바람 바람,2018-04-05,55000,0.0,-311000,-0.85000000000000001769417945496343236300162971019744873046875,9782996875,9,-36,-0.80000000000000001665334536937734810635447502136230468750000,1194053,4,4,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준"
20180509(수),28,곤지암,2018-03-28,70000,0.0,-233800,-0.77000000000000001602884491802569755236618220806121826171875,21441109144,7,-29,-0.806000000000000016778245459647678217152133584022521972656250,2675453,2,3,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
20180509(수),28,셰이프 오브 워터: 사랑의 모양,2018-02-22,63000,0.0,63000,1.00000000000000002081668171172168513294309377670288085937500,4205443900,7,7,1.00000000000000002081668171172168513294309377670288085937500,505689,1,1,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서"
20180509(수),30,리틀 포레스트,2018-02-28,60000,0.0,40000,2.00000000000000004163336342344337026588618755340576171875000,11914908185,6,4,2.00000000000000004163336342344337026588618755340576171875000,1504267,1,1,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕"
