날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20160629(수),1,사냥,2016-06-29,961451300,0.299,952781300,109.894000000000002287628420027942865999648347496986389160156250,1005297300,161021,159883,140.495000000000002924639697088338152752839960157871246337890625,166556,696,3574,한국,한국,(주)빅스톤픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,이우철,"안성기,조진웅,한예리,권율,손현주,박병은,예수정,차순배"
20160629(수),2,굿바이 싱글,2016-06-29,733983300,0.228,733983300,1.00000000000000002081668171172168513294309377670288085937500,998483900,122543,122543,1.00000000000000002081668171172168513294309377670288085937500,154105,661,2994,한국,한국,"호두앤유 엔터테인먼트(주),(주)영화사람",(주)쇼박스,15세이상관람가,"코미디,드라마",김태곤,"김혜수,마동석,김현수,김용건,서현진,곽시양,전석호,이미도,이성민,황미영,이형미,박지영,정준화,유성진,윤환,이수경,최문석,홍민희,김근영,안재홍,황승언,김고은,목규리,이선빈"
20160629(수),3,레전드 오브 타잔,2016-06-29,554446600,0.172,524437600,17.476000000000000363792329594048169383313506841659545898437500,585895600,84540,81889,30.89000000000000064302729807508285375661216676235198974609375,87351,540,2595,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처",데이빗 예이츠,"알렉산더 스카스가드,마고 로비,크리스토프 왈츠,사무엘 L. 잭슨,디몬 하운수,존 허트,짐 브로드벤트"
20160629(수),4,인디펜던스 데이 : 리써전스,2016-06-22,302808700,0.094,-196194000,-0.393000000000000008180955912706622257246635854244232177734375,10005459740,48539,-14270,-0.227000000000000004725386748560822525178082287311553955078125,1170530,500,1836,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",롤랜드 에머리히,"빌 풀만,리암 헴스워스,제프 골드블럼,비비카 A. 폭스,제시 어셔"
20160629(수),5,아가씨,2016-06-01,141903900,0.044000000000000004,-70368200,-0.331000000000000006890321646579877779004164040088653564453125,33985221191,23087,-5437,-0.191000000000000003975986206938841860392130911350250244140625,4136359,373,795,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재,김시은"
20160629(수),6,특별수사: 사형수의 편지,2016-06-16,134995900,0.042,-136202760,-0.502000000000000010449974219284285936737433075904846191406250,8784233365,22387,-14160,-0.387000000000000008056055822436292146448977291584014892578125,1099284,402,1035,한국,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈"
20160629(수),7,정글북,2016-06-09,119942600,0.037000000000000005,-59206900,-0.33000000000000000686950496486815609387122094631195068359375,19451400966,20171,-3404,-0.144000000000000002997602166487922659143805503845214843750000,2284267,393,853,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽오,크리스토퍼 월켄,지안카를로 에스포지토"
20160629(수),8,컨저링 2,2016-06-09,115638800,0.036000000000000004,-58919900,-0.338000000000000007036038418561929574934765696525573730468750,13975605029,18825,-3587,-0.16000000000000000333066907387546962127089500427246093750000,1711733,323,770,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스"
20160629(수),9,미 비포 유,2016-06-01,79914000,0.025,-25406500,-0.241000000000000005016820292524926117039285600185394287109375,6607035382,13187,-840,-0.06000000000000000124900090270330110797658562660217285156250,815935,162,339,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스"
20160629(수),10,비밀은 없다,2016-06-23,28806600,0.009000000000000001,-103575600,-0.782000000000000016278645098566357773961499333381652832031250,1901996639,4341,-13476,-0.756000000000000015737411374061593960504978895187377929687500,234694,269,492,한국,한국,"(주)영화사거미,필름트레인",씨제이이앤엠(주),청소년관람불가,스릴러,이경미,"손예진,김주혁,장재우,장한승,신지훈,이민아,이상희,김소희,예수정"
