날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20181029(),1,창궐,2018-10-25,871590600,0.486,-1771759500,-0.67000000000000001394717674685352903907187283039093017578125,9682911214,128950,-166472,-0.564000000000000011740608485411030414979904890060424804687500,1137928,1330,6363,한국,한국,"리양필름(주),영화사 이창",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"사극,액션",김성훈,"현빈,장동건,조우진,정만식,이선빈,김의성,조달환,박진우,서지혜,한지은,공정환,김태우,이승일"
20181029(),2,암수살인,2018-10-03,177059950,0.099,-367559600,-0.675000000000000014051260155412137464736588299274444580078125,32468941548,22231,-38449,-0.634000000000000013197776205231548374285921454429626464843750,3719782,591,2349,한국,한국,"(주)필름295,(주)블러썸픽쳐스",(주)쇼박스,15세이상관람가,"범죄,드라마",김태균,"김윤석,주지훈,문정희,진선규,이재현"
20181029(),3,미쓰백,2018-10-11,126867950,0.071,-189593600,-0.599000000000000012469192345321289394632913172245025634765625,5586190466,17380,-18242,-0.512000000000000010658141036401502788066864013671875000000000,658307,536,1608,한국,한국,영화사 배,(주)리틀빅픽쳐스,15세이상관람가,드라마,이지원,"한지민,김시아,이희준,권소현,백수장,장영남,김선영,이주영,이정은,전석호,조민준,윤송아"
20181029(),4,해리포터와 마법사의 돌,2001-12-13,123594000,0.069,-79455500,-0.391000000000000008139322549283178886980749666690826416015625,1041688000,15124,-7306,-0.326000000000000006786238238021269353339448571205139160156250,118601,32,196,미국,미국,,워너브러더스 코리아(주),전체관람가,"가족,판타지",크리스 콜럼버스,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트"
20181029(),5,크레이지 리치 아시안,2018-10-25,98686500,0.055,-164876000,-0.626000000000000013031242751537774893222376704216003417968750,1043276941,12381,-16621,-0.573000000000000011927958620816525581176392734050750732421875,118666,475,1599,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,코미디",존 추,"콘스탄스 우,헨리 골딩,양자경,젬마 찬,아콰피나,니코 산토스,켄 정"
20181029(),6,베놈,2018-10-03,80127850,0.045,-240290750,-0.75000000000000001561251128379126384970732033252716064453125,33914552957,10942,-25346,-0.698000000000000014530043834781736222794279456138610839843750,3862228,505,1334,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,SF,스릴러",루벤 플레셔,"톰 하디,미쉘 윌리엄스,리즈 아메드,제니 슬레이트"
20181029(),7,스타 이즈 본,2018-10-09,88757100,0.05,-136435750,-0.606000000000000012614909117303341190563514828681945800781250,3335116850,10676,-13461,-0.558000000000000011615708395140700304182246327400207519531250,377641,263,611,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그"
20181029(),8,퍼스트맨,2018-10-18,84108250,0.047,-226915400,-0.73000000000000001519617764955683014704845845699310302734375,5890578939,9331,-22489,-0.707000000000000014717393970187231388990767300128936767578125,639803,517,1291,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마",데이미언 셔젤,"라이언 고슬링,클레어 포이,제이슨 클락,카일 챈들러,패트릭 후짓,시아란 힌즈,에단 엠브리,쉐어 위햄,코리 스톨,파블로 쉬레이버"
20181029(),9,보헤미안 랩소디,2018-10-31,48171000,0.027000000000000003,48171000,1.00000000000000002081668171172168513294309377670288085937500,70847000,6919,6919,1.00000000000000002081668171172168513294309377670288085937500,9466,43,43,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,브라이언 싱어,"레미 맬렉,조셉 마젤로,마이크 마이어스,루시 보인턴"
20181029(),10,완벽한 타인,2018-10-31,28839000,0.016,-132789200,-0.822000000000000017111312367035225179279223084449768066406250,414861900,3119,-14274,-0.821000000000000017090495685323503494146279990673065185546875,45128,15,15,한국,한국,"(주)필름몬스터,드라마하우스(주)",롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"드라마,코미디",이재규,"유해진,조진웅,이서진,염정아,김지수,송하윤,윤경호,지우"
20181029(),11,동네사람들,2018-11-07,11151000,0.0060,11151000,1.00000000000000002081668171172168513294309377670288085937500,20839000,1593,1593,1.00000000000000002081668171172168513294309377670288085937500,2673,5,5,한국,한국,(주)데이드림,(주)리틀빅픽쳐스,15세이상관람가,"액션,스릴러",임진순,"마동석,김새론,이상엽,진선규,장광,신세휘,오희준,배진아"
20181029(),12,안시성,2018-09-19,8390500,0.0050,-1972350,-0.19000000000000000395516952522712017525918781757354736328125,46286269176,1196,-206,-0.147000000000000003060052211623087714542634785175323486328125,5432295,67,94,한국,한국,"(주)영화사수작,(주)스튜디오앤뉴,주식회사 모티브랩",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"사극,액션",김광식,"이태진,조인성,남주혁,박성웅,배성우,엄태구,설현,박병은,오대환,성동일,정은채,유오성,김미지,여윤호,박인수,이승일"
20181029(),13,곰돌이 푸 다시 만나 행복해,2018-10-03,8712250,0.0050,-34205850,-0.797000000000000016590895324242183050955645740032196044921875,4057601710,1093,-4664,-0.81000000000000001686151218649456495768390595912933349609375,487132,79,125,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,어드벤처,마크 포스터,"이완 맥그리거,헤일리 앳웰,마크 거티스,짐 커밍스,크리스 오다우드,소피 오코네드"
20181029(),14,"사랑, 스무살",2018-10-25,5187350,0.0030,-2965550,-0.364000000000000007577272143066693388391286134719848632812500,43602950,669,-260,-0.28000000000000000582867087928207183722406625747680664062500,5089,154,212,미국,미국,,와이드 릴리즈(주),12세이상관람가,"멜로/로맨스,코미디",제이크 골드버거,"프레디 하이모어,오데야 러쉬,할리 조엘 오스먼트"
20181029(),15,명당,2018-09-19,4397500,0.0020,4202500,21.551000000000000448620307569314036300056613981723785400390625,17878000024,644,619,24.76000000000000051542103918222892389167100191116333007812500,2083907,6,7,한국,한국,(주)주피터필름,메가박스중앙(주)플러스엠,12세이상관람가,사극,박희곤,"조승우,지성,김성균,백윤식,문채원,유재명,박충선,이원근,김민재,강태오"
20181029(),16,협상,2018-09-19,3882000,0.0020,3382000,6.764000000000000140804035098085478239227086305618286132812500,17010761666,506,406,4.06000000000000008451572774959004163974896073341369628906250,1964996,8,8,한국,한국,"(주)제이케이필름,그리고픽처스,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,범죄,이종석,"현빈,손예진,김상호,장영남,장광,조영진,이문식"
20181029(),17,스페이스 치킨: 마법 부적의 비밀,2018-10-25,3067450,0.0020,-40041150,-0.929000000000000019338697310189445488504134118556976318359375,96596200,460,-5249,-0.919000000000000019130530493072228637174703180789947509765625,13207,92,95,미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,SF,코미디,어드벤처","알렉스 오렐,에두와르도 슐츠","류승곤,이인석,이명희,안현서,오마 카파로,크리스티앙 드 라 푸엔테,제시카 세디엘"
20181029(),18,윌리,2018-10-25,3219000,0.0020,-54322900,-0.944000000000000019650947535865270765498280525207519531250000,134687200,452,-6560,-0.936000000000000019484414082171497284434735774993896484375000,16556,80,85,말레이시아,말레이시아,,㈜코리아스크린,전체관람가,"애니메이션,어드벤처,코미디",칼 멘데스,"허성재,조연우,방지원,송영인,신정훈,박상우"
20181029(),19,풀잎들,2018-10-25,3334800,0.0020,-2709250,-0.448000000000000009325873406851314939558506011962890625000000,27779400,422,-269,-0.389000000000000008097689185859735516714863479137420654296875,3296,50,99,한국,한국,(주)영화제작전원사,"(주)콘텐츠판다,(주)영화제작전원사 ,무브먼트",15세이상관람가,드라마,홍상수,"김민희,정진영,기주봉,서영화,김새벽,안재홍,공민정,안선영,신석호,김명수,이유영"
20181029(),20,남의 것이 더 좋아,,492000,0.0,-366000,-0.427000000000000008888723090905159551766701042652130126953125,3034000,246,-183,-0.427000000000000008888723090905159551766701042652130126953125,1507,1,5,영국,영국,,,,기타,스탠리 도넌,"캐리 그랜트,데보라 카"
20181029(),21,코로넬 블림프,,422000,0.0,422000,1.00000000000000002081668171172168513294309377670288085937500,925000,211,211,1.00000000000000002081668171172168513294309377670288085937500,306,1,3,영국,영국,,,,"드라마,멜로/로맨스,전쟁","마이클 파웰,에메릭 프레스버거","로저 리브시,데보라 카"
20181029(),22,메가로돈,2018-08-15,1504500,0.0010,1504500,1.00000000000000002081668171172168513294309377670288085937500,4512235997,177,177,1.00000000000000002081668171172168513294309377670288085937500,527508,1,1,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,공포(호러),SF",존 터틀타웁,"제이슨 스타뎀,리빙빙"
20181029(),22,우리가족같이,2018-10-29,976000,0.0010,976000,1.00000000000000002081668171172168513294309377670288085937500,976000,177,177,1.00000000000000002081668171172168513294309377670288085937500,177,19,19,한국,한국,(주)투모션,(주)투모션,청소년관람불가,멜로/로맨스,감수성,
20181029(),24,출국,2018-11-14,1422000,0.0010,1422000,1.00000000000000002081668171172168513294309377670288085937500,1422000,158,158,1.00000000000000002081668171172168513294309377670288085937500,158,1,1,한국,한국,주식회사 디에스이이디,,15세이상관람가,드라마,노규엽,"이범수,연우진,박혁권,박주미,이현정,이종혁"
20181029(),25,배반의 장미,2018-10-18,811800,0.0,-534000,-0.397000000000000008264222639553508997778408229351043701171875,326363950,122,-64,-0.344000000000000007160938508832259685732424259185791015625000,40330,37,42,한국,한국,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,코미디,박진영,"김인권,정상훈,손담비,김성철,박철민"
20181029(),26,안나 카레니나,2018-06-29,1468000,0.0010,1468000,1.00000000000000002081668171172168513294309377670288085937500,45486800,120,120,1.00000000000000002081668171172168513294309377670288085937500,3139,3,3,한국,한국,(주)비프로,(주)비프로,12세이상관람가,뮤지컬,신예지,에카테리나 구세바
20181029(),27,릴리,,236000,0.0,2000,0.009000000000000000187350135405495166196487843990325927734375,1448000,118,1,0.009000000000000000187350135405495166196487843990325927734375,724,1,5,미국,미국,,,,가족,찰스 월터스,"레슬리 카론,멜 페레"
20181029(),27,액슬,2018-10-18,924600,0.0010,-2958700,-0.762000000000000015862311464331924071302637457847595214843750,149291600,118,-351,-0.748000000000000015570877920367820479441434144973754882812500,17633,42,50,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,"액션,어드벤처",올리버 달리,"알렉스 뉴이스테터,베키 지,토마스 제인,도미닉 레인스,알렉스 맥니콜"
20181029(),29,집의 시간들,2018-10-25,854000,0.0,-909600,-0.516000000000000010741407763248389528598636388778686523437500,9419050,108,-98,-0.476000000000000009908740494779522123280912637710571289062500,1116,18,37,한국,한국,,KT&G; 상상마당 영화사업팀 컴퍼니에스에스(주),전체관람가,다큐멘터리,라야,
20181029(),30,극장판 헬로카봇 : 백악기 시대,2018-08-01,510000,0.0,436000,5.892000000000000122651888645464168803300708532333374023437500,6584442250,85,73,6.083000000000000126627874852403010663692839443683624267578125,878548,1,1,한국,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,홍범기,엄상현,사문영,위훈,민응식,신용우,안소이,한신,이현,김상백,임정길,김두용"
20181029(),31,데스 위시,2018-10-11,172000,0.0,99000,1.356000000000000028227420401094605040270835161209106445312500,61062250,75,67,8.375000000000000174339709335669112988398410379886627197265625,7623,5,6,미국,미국,,"주식회사 더쿱,TCO(주)더콘텐츠온",15세이상관람가,"액션,범죄,드라마,스릴러",일라이 로스,"브루스 윌리스,빈센트 도노프리오,엘리자베스 슈"
20181029(),32,뉴 내셔널갤러리,,408000,0.0,408000,1.00000000000000002081668171172168513294309377670288085937500,648000,68,68,1.00000000000000002081668171172168513294309377670288085937500,108,1,1,독일,독일,,,,다큐멘터리,이나 베이세,
20181029(),33,마야 린의 비전,,390000,0.0,390000,1.00000000000000002081668171172168513294309377670288085937500,670500,65,65,1.00000000000000002081668171172168513294309377670288085937500,116,1,1,미국,미국,,,,다큐멘터리,프리다 리 모크,
20181029(),34,수학자의 집,,318000,0.0,318000,1.00000000000000002081668171172168513294309377670288085937500,576000,53,53,1.00000000000000002081668171172168513294309377670288085937500,96,1,1,캐나다,캐나다,,,,다큐멘터리,,
20181029(),35,디디 콘트랙터: 흙으로 만든 집,,246000,0.0,-48000,-0.163000000000000003393119119010634676669724285602569580078125,540000,41,-8,-0.163000000000000003393119119010634676669724285602569580078125,90,1,1,스위스,"스위스,독일",,,,다큐멘터리,,
