날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20161221(수),1,마스터,2016-12-21,2944795900,0.674,2894507700,57.558000000000001198166565963276752881938591599464416503906250,3158169100,392856,387978,79.536000000000001655675596623495948733761906623840332031250000,416300,1448,6617,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"액션,범죄",조의석,"이병헌,강동원,김우빈,엄지원,오달수,박해수,진경,김정우,장한별,이승용,김대현,홍성덕"
20161221(수),2,판도라,2016-12-07,446356000,0.102,-533551000,-0.544000000000000011324274851176596712321043014526367187500000,27213681962,62014,-73005,-0.541000000000000011261824806041431656922213733196258544921875,3443787,705,2346,한국,한국,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,스릴러",박정우,"김남길,김영애,문정희,정진영,이경영,강신일,김대명,유승목,김주현,김명민,김동우,김선형,김승배,김영준,김재민,김정훈,김태영,김태현,김태훈,박기태,박선희,박준영,이경재,최우성,공정환"
20161221(수),3,라라랜드,2016-12-07,394923600,0.09,-258339100,-0.395000000000000008222589276130065627512522041797637939453125,12766772278,51360,-32447,-0.387000000000000008056055822436292146448977291584014892578125,1509356,490,1405,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20161221(수),4,"당신, 거기 있어줄래요",2016-12-14,242740000,0.055999999999999994,-285602200,-0.541000000000000011261824806041431656922213733196258544921875,6221235648,33333,-38595,-0.537000000000000011178558079194544916390441358089447021484375,784933,640,1787,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",홍지영,"김윤석,변요한,채서진,김상호,안세하,박혜수,김호정,한한나,이유미,윤진영,전준영"
20161221(수),5,씽,2016-12-21,220602700,0.051,214500700,35.153000000000000731768812212152397478348575532436370849609375,265932700,30628,29950,44.174000000000000919556097933593719062628224492073059082031250,36525,555,1724,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,뮤지컬",가스 제닝스,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨,태런 에저튼,세스 맥팔레인"
20161221(수),6,극장판 도라에몽: 신 진구의 버스 오브 재팬,2016-12-21,20592100,0.0050,20592100,1.00000000000000002081668171172168513294309377670288085937500,30015100,2763,2763,1.00000000000000002081668171172168513294309377670288085937500,3810,195,210,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,야쿠와 신노스케,"채민지,김정아,최낙윤,이현주,조현정,곽규미,김현욱,김민정"
20161221(수),7,형,2016-11-23,17343000,0.0040,-102393700,-0.855000000000000017798262863522040788666345179080963134765625,23009712093,2599,-14316,-0.846000000000000017610912728116545622469857335090637207031250,2965327,117,175,한국,한국,굿초이스컷픽쳐스(주),씨제이이앤엠(주),12세이상관람가,"코미디,드라마",권수경,"조정석,도경수,박신혜,권지훈,김승아,김진희,이연수,강두,정지훈"
20161221(수),8,신비한 동물사전,2016-11-16,17289500,0.0040,-79726300,-0.822000000000000017111312367035225179279223084449768066406250,39088221458,2388,-10502,-0.815000000000000016965595595053173383348621428012847900390625,4636348,63,89,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,"어드벤처,가족,판타지",데이빗 예이츠,"에디 레드메인,콜린 파렐,캐서린 워터스턴,앨리슨 수돌,댄 포글러,사만다 모튼,젠 머레이"
20161221(수),9,아기배달부 스토크,2016-12-07,12150600,0.0030,-27443900,-0.693000000000000014425960426223127797129563987255096435546875,2275144600,2264,-4012,-0.639000000000000013301859613790156799950636923313140869140625,300307,86,89,미국,미국,,워너브러더스 코리아(주),전체관람가,애니메이션,"니콜라스 스톨러,더그 스윗랜드","앤디 샘버그,켈시 그래머,제니퍼 애니스턴,티 버렐"
20161221(수),10,매드 맥스: 분노의 도로,2015-05-14,13171000,0.0030,13171000,1.00000000000000002081668171172168513294309377670288085937500,33302931962,1759,1759,1.00000000000000002081668171172168513294309377670288085937500,3873254,97,174,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
20161221(수),11,오페라의 유령,2004-12-08,5176200,0.0010,-12526400,-0.708000000000000014738210651898953074123710393905639648437500,10024266200,726,-1658,-0.695000000000000014467593789646571167395450174808502197265625,1569203,26,33,미국,미국,워너 브러더스 픽쳐스,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,씨제이엔터테인먼트","12세이상관람가,12세관람가","뮤지컬,드라마",조엘 슈마허,"제라드 버틀러,에미 로섬,패트릭 윌슨,미란다 리차드슨"
20161221(수),12,너의 이름은.,2017-01-04,5584000,0.0010,3312000,1.458000000000000030350721935690216923831030726432800292968750,7856000,698,414,1.458000000000000030350721935690216923831030726432800292968750,982,3,3,일본,일본,,메가박스중앙(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
20161221(수),13,로그 원: 스타워즈 스토리,2016-12-28,9696000,0.0020,9696000,1.00000000000000002081668171172168513294309377670288085937500,9696000,606,606,1.00000000000000002081668171172168513294309377670288085937500,606,1,2,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",가렛 에드워즈,"펠리시티 존스,디에고 루나,매즈 미켈슨,리즈 아메드,포레스트 휘테커,견자단,알란 터딕,강문"
20161221(수),14,슈팅걸스,,2528000,0.0010,728000,0.404000000000000008409939411535560793709009885787963867187500,34606000,418,118,0.393000000000000008180955912706622257246635854244232177734375,5014,2,3,한국,한국,"새바엔터테인먼트,(주)아이언 스튜디오",,12세이상관람가,"드라마,가족",배효민,"정웅인,김보경,정우림,정지혜"
20161221(수),15,미워도 다시 한번 '80,1980-06-21,534000,0.0,-258000,-0.326000000000000006786238238021269353339448571205139160156250,3694000,267,-129,-0.326000000000000006786238238021269353339448571205139160156250,1847,1,5,한국,한국,한림영화,,국민학생관람불가,"드라마,멜로/로맨스",변장호,"윤일봉,김영란,김윤경,김희라"
20161221(수),16,목숨 건 연애,2016-12-14,1573000,0.0,-23330800,-0.937000000000000019505230763883218969567678868770599365234375,337588800,265,-3250,-0.925000000000000019255430583342558747972361743450164794921875,45108,24,30,한국,한국,(주)비에이엔터테인먼트,오퍼스픽쳐스,15세이상관람가,"멜로/로맨스,코미디",송민규,"하지원,천정명,진백림,윤소희,오정세,송민정,정다원,정다원,이동욱,이병희,이상미,지동주,최주형,홍주만,권지훈,김용학,김유이"
