날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180210(토),1,조선명탐정: 흡혈괴마의 비밀,2018-02-08,2740175669,0.551,1470701593,1.159000000000000024126534103885433069081045687198638916015625,5345054545,327600,172423,1.111000000000000023127333381722792182699777185916900634765625,661221,1249,6609,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배"
20180210(토),2,그것만이 내 세상,2018-01-17,780789669,0.157,403129693,1.067000000000000022211399386407038036850281059741973876953125,25213627482,92722,47618,1.056000000000000021982415887578099500387907028198242187500000,3135985,724,2767,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180210(토),3,코코,2018-01-11,551412400,0.111,356704900,1.832000000000000038136160895874127163551747798919677734375000,25505830416,66167,42617,1.81000000000000003767819389821625009062699973583221435546875,3234371,650,1633,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180210(토),4,신과함께-죄와 벌,2017-12-20,256131600,0.051,134349900,1.103000000000000022960799928029018701636232435703277587890625,114837502437,29904,15512,1.078000000000000022440382885235976573312655091285705566406250,14306488,456,895,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180210(토),5,인시디어스4: 라스트 키,2018-01-31,219687400,0.044000000000000004,64617600,0.417000000000000008680556273787942700437270104885101318359375,3853963864,26183,7468,0.399000000000000008305856002976952368044294416904449462890625,498297,457,942,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟"
20180210(토),6,메이즈 러너: 데스 큐어,2018-01-17,104578400,0.021,41738400,0.664000000000000013822276656583198928274214267730712890625000,18697633504,12293,4809,0.643000000000000013385126340637043540482409298419952392578125,2274402,196,357,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180210(토),7,염력,2018-01-31,87696231,0.018000000000000002,28209307,0.474000000000000009867107131356078753015026450157165527343750,7318969412,10545,3258,0.447000000000000009305056725139593254425562918186187744140625,968480,492,1061,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정"
20180210(토),8,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,54935800,0.011000000000000001,46363300,5.408000000000000112576614696990873198956251144409179687500000,78820700,7108,5954,5.159000000000000107393260950772173600853420794010162353515625,10525,166,377,한국,한국,㈜희원엔터테인먼트,"(주)제이앤씨미디어그룹,(주)아컴스튜디오",전체관람가,애니메이션,홍헌표,"소연,윤미나,이현진"
20180210(토),9,더 포리너,2018-02-07,58095800,0.012,19032900,0.487000000000000010137723993608460659743286669254302978515625,214590300,6676,2095,0.457000000000000009513223542256810105754993855953216552734375,26451,155,433,영국,"영국,중국",,"(주)더블앤조이픽쳐스,TCO(주)더콘텐츠온",15세이상관람가,"액션,스릴러",마틴 캠벨,"성룡,피어스 브로스넌"
20180210(토),10,1987,2017-12-27,43353400,0.009000000000000001,12202600,0.392000000000000008160139230994900572113692760467529296875000,58033772045,5124,1304,0.341000000000000007098488463697094630333594977855682373046875,7213408,177,260,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
