날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180607(목),1,쥬라기 월드: 폴른 킹덤,2018-06-06,1956879600,0.67,-8355487400,-0.81000000000000001686151218649456495768390595912933349609375,12281102600,231824,-951672,-0.804000000000000016736612096224234846886247396469116210937500,1415944,1748,9048,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180607(목),2,독전,2018-05-22,554590100,0.19,-1467903400,-0.726000000000000015112910922709943406516686081886291503906250,35078188122,68600,-162003,-0.703000000000000014634127243340344648458994925022125244140625,4103737,734,3054,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180607(목),3,유전,2018-06-07,147495800,0.051,147485800,14748.58000000000030701649555986421091802185401320457458496093750,158287800,17859,17857,8928.50000000000018586174266310706570948241278529167175292968750,19045,422,1287,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,공포(호러),아리 애스터,"토니 콜렛,가브리엘 번,알렉스 울프,밀리 샤피로"
20180607(목),4,아이 필 프리티,2018-06-06,91634600,0.031,-139185300,-0.603000000000000012552459072168176135164685547351837158203125,332952000,11274,-14434,-0.561000000000000011678158440275865359581075608730316162109375,38564,182,747,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180607(목),5,데드풀 2,2018-05-16,70630400,0.024,-172143500,-0.709000000000000014759027333610674759256653487682342529296875,33561700814,8502,-18045,-0.68000000000000001415534356397074589040130376815795898437500,3714726,362,780,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드"
20180607(목),6,오션스8,2018-06-13,23850000,0.0080,23850000,1.00000000000000002081668171172168513294309377670288085937500,29682000,2824,2824,1.00000000000000002081668171172168513294309377670288085937500,3472,9,10,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터"
20180607(목),7,어벤져스: 인피니티 워,2018-04-25,16809000,0.0060,-49112600,-0.745000000000000015508427875232655424042604863643646240234375,99473464869,2055,-5379,-0.724000000000000015071277559286500036250799894332885742187500,11167075,125,185,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180607(목),8,탐정: 리턴즈,2018-06-13,16706000,0.0060,16706000,1.00000000000000002081668171172168513294309377670288085937500,73503000,1908,1908,1.00000000000000002081668171172168513294309377670288085937500,8193,9,9,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180607(목),9,버닝,2018-05-17,10641800,0.0040,-20603000,-0.659000000000000013718193248024590502609498798847198486328125,4609261998,1289,-2037,-0.612000000000000012739809207573671301361173391342163085937500,516302,84,176,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서"
20180607(목),10,허스토리,2018-06-27,6671000,0.0020,6671000,1.00000000000000002081668171172168513294309377670288085937500,6671000,759,759,1.00000000000000002081668171172168513294309377670288085937500,759,3,5,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
