날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180923(),1,안시성,2018-09-19,4387123150,0.45799999999999996,526764280,0.136000000000000002831068712794149178080260753631591796875000,12329204841,484169,51058,0.118000000000000002456368441983158845687285065650939941406250,1409914,1342,5938,한국,한국,"(주)영화사수작,(주)스튜디오앤뉴,주식회사 모티브랩",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"사극,액션",김광식,"이태진,조인성,남주혁,박성웅,배성우,엄태구,설현,박병은,오대환,성동일,정은채,유오성,김미지,여윤호,박인수,이승일"
20180923(),2,명당,2018-09-19,2088619450,0.218,220104820,0.118000000000000002456368441983158845687285065650939941406250,6645322109,227558,20240,0.098000000000000002040034807748725143028423190116882324218750,759465,1077,4505,한국,한국,(주)주피터필름,메가박스중앙(주)플러스엠,12세이상관람가,사극,박희곤,"조승우,지성,김성균,백윤식,문채원,유재명,박충선,이원근,김민재,강태오"
20180923(),3,협상,2018-09-19,1591759200,0.166,31687220,0.02000000000000000041633363423443370265886187553405761718750,5445789759,173045,713,0.004000000000000000083266726846886740531772375106811523437500,618399,871,3601,한국,한국,"(주)제이케이필름,그리고픽처스,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,범죄,이종석,"현빈,손예진,김상호,장영남,장광,조영진,이문식"
20180923(),4,더 넌,2018-09-19,897185250,0.094,-452181028,-0.335000000000000006973588373426764519535936415195465087890625,4778497453,97586,-52556,-0.35000000000000000728583859910258979653008282184600830078125,544834,775,3016,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),코린 하디,"타이사 파미가,데미안 비쉬어,보니 아론스,샬롯 호프"
20180923(),5,서치,2018-08-29,309507500,0.032,32683800,0.118000000000000002456368441983158845687285065650939941406250,23426217545,33427,2908,0.095000000000000001977584762613560087629593908786773681640625,2736008,400,761,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,드라마,아니쉬 차간티,"존 조,데브라 메싱"
20180923(),6,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,2018-09-20,132633300,0.013999999999999999,-43461450,-0.247000000000000005141720382795256227836944162845611572265625,356481600,17242,-6162,-0.263000000000000005474787290182803189964033663272857666015625,46616,454,623,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,우시로 신지,"여민정,김지율,홍범기,신용우,이호산"
20180923(),7,에그엔젤 코코밍: 두근두근 핼러윈 파티,2018-09-22,44531500,0.0050,-44519500,-0.50000000000000001040834085586084256647154688835144042968750,135558500,5453,-5784,-0.515000000000000010720591081536667843465693295001983642578125,16937,178,273,일본,일본,,(주)엠제이픽쳐스,전체관람가,애니메이션,닛타 노리오,
20180923(),8,물괴,2018-09-12,45986350,0.0050,-4905450,-0.096000000000000001998401444325281772762537002563476562500000,5932302554,5133,-650,-0.112000000000000002331468351712828734889626502990722656250000,702367,254,370,한국,한국,(주)태원엔터테인먼트,"롯데컬처웍스(주)롯데엔터테인먼트,씨네그루(주)키다리이엔티",15세이상관람가,"액션,사극",허종호,"김명민,김인권,이혜리,최우식,박성웅,박희순,이경영"
20180923(),9,극장판 뽀잉: 슈퍼 변신의 비밀,2018-09-20,29868000,0.0030,-16580200,-0.357000000000000007431555371084641592460684478282928466796875,121120000,3726,-2101,-0.361000000000000007514822097931528332992456853389739990234375,15539,271,310,한국,한국,(주)크레이지버드스튜디오,"(주)이수C&E;,(주)시너지미디어",전체관람가,애니메이션,정미화,"전태열,엄상현,홍소영,정영웅,박선영,김은아,홍진욱,이민규,천지선"
20180923(),10,원더풀 고스트,2018-09-26,14883200,0.0020,14883200,1.00000000000000002081668171172168513294309377670288085937500,55075200,1553,1553,1.00000000000000002081668171172168513294309377670288085937500,6318,5,10,한국,한국,(주)데이드림엔터테인먼트,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",12세이상관람가,"코미디,드라마,범죄",조원희,"마동석,김영광,이유영"
20180923(),11,너의 결혼식,2018-08-22,10687050,0.0010,-1690300,-0.137000000000000002851885394505870863213203847408294677734375,23604518819,1184,-223,-0.158000000000000003289035710452026251005008816719055175781250,2811942,37,54,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
20180923(),12,맘마미아!2,2018-08-08,5547100,0.0010,2256900,0.686000000000000014280243654241076001198962330818176269531250,19561099553,652,232,0.552000000000000011490808304870370193384587764739990234375000,2288059,18,21,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180923(),13,황금연못,,814000,0.0,196000,0.317000000000000006598888102615774187142960727214813232421875,3491000,402,93,0.301000000000000006265821195228227225015871226787567138671875,1290,1,5,미국,미국,,,,드라마,마크 라이델,"헨리 폰다,캐서린 헵번,제인 폰다"
20180923(),14,신과함께-인과 연,2018-08-01,2283800,0.0,374100,0.196000000000000004080069615497450286056846380233764648437500,102630842409,249,41,0.197000000000000004100886297209171971189789474010467529296875,12270436,11,11,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180923(),15,더 프레데터,2018-09-12,2167900,0.0,-33000,-0.015000000000000000312250225675825276994146406650543212890625,1493618714,241,-8,-0.032000000000000000666133814775093924254179000854492187500000,169814,22,25,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"SF,액션,스릴러",쉐인 블랙,"올리비아 문,보이드 홀브룩,트레반트 로즈,스털링 K. 브라운,제이콥 트렘블레이"
20180923(),16,업그레이드,2018-09-06,2138400,0.0,-1009300,-0.321000000000000006682154829462660927674733102321624755859375,1724767100,228,-96,-0.296000000000000006161737786669618799351155757904052734375000,187814,12,15,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,액션,리 워넬,"로건 마샬-그린,해리슨 길벗슨"
20180923(),17,공작,2018-08-08,1116000,0.0,14000,0.013000000000000000270616862252381906728260219097137451171875,42773130176,190,2,0.011000000000000000228983498828938536462374031543731689453125,4971953,7,7,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현"
20180923(),18,월터의 상상은 현실이 된다,2013-12-31,925500,0.0,724500,3.604000000000000075023320889044953219126909971237182617187500,6997490999,136,107,3.69000000000000007681355551625301814056001603603363037109375,956470,3,3,미국,미국,,"글뫼 주식회사,이십세기폭스코리아(주)",12세이상관람가,"어드벤처,코미디,드라마",벤 스틸러,"벤 스틸러,크리스틴 위그,숀 펜,셜리 맥클레인"
20180923(),19,노 웨이 아웃,,260000,0.0,260000,1.00000000000000002081668171172168513294309377670288085937500,4660000,130,130,1.00000000000000002081668171172168513294309377670288085937500,2309,1,4,미국,미국,,,,액션,조셉 L. 맨키위즈,"리차드 위드마크,린다 다넬,스티븐 맥널리"
