날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20170209(목),1,조작된 도시,2017-02-09,1177376000,0.382,1145494000,35.929000000000000747922557220448425141512416303157806396484375,1325943200,157669,153760,39.335000000000000818824175130572484704316593706607818603515625,175872,771,3503,한국,한국,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",씨제이이앤엠(주),15세이상관람가,"범죄,액션",박광현,"지창욱,심은경,안재홍,오정세,김상호,김민교,김기천,이하늬,박재민,박정환,박주현,박준규,박지홍,장민준,전영욱,정근수,정상문,신동호,신민철,정이삭,오준표,오지홍,조진규,윤성민,최경미,최경식,최창국,이민호,이민호,이상진,이석,이석,이수빈,한성관,이유진,이정훈,이정훈,이종혁,노남석,백승철,손강국,한지은"
20170209(목),2,공조,2017-01-18,681229400,0.221,-165786500,-0.196000000000000004080069615497450286056846380233764648437500,54791976987,90606,-22406,-0.198000000000000004121702978920893656322732567787170410156250,6718484,742,3271,한국,한국,"(주)제이케이필름,씨제이이앤엠(주),영화사 이창,(주)에이치비엔터테인먼트",씨제이이앤엠(주),15세이상관람가,액션,김성훈,"현빈,유해진,김주혁,장영남,이해영,윤아,이동휘,박형수,서은지,신유철,이재남,공정환,김준한,신문성"
20170209(목),3,트리플 엑스 리턴즈,2017-02-08,343727300,0.11199999999999999,-192870300,-0.359000000000000007473188734508084962726570665836334228515625,891642900,43816,-24782,-0.361000000000000007514822097931528332992456853389739990234375,113424,541,2469,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처,스릴러",D.J. 카루소,"빈 디젤,사무엘 L. 잭슨,루비 로즈,니나 도브레브,토니 콜렛,디피카 파드콘,토니 자"
20170209(목),4,더 킹,2017-01-18,189208600,0.061,-121488400,-0.391000000000000008139322549283178886980749666690826416015625,42191221435,25352,-16376,-0.392000000000000008160139230994900572113692760467529296875000,5157451,466,1359,한국,한국,(주)우주필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",한재림,"조인성,정우성,배성우,김아중,류준열,김의성,김민재,정성모,정은채,김소진,황승언,이주연,정준용,박시영,임승묵,박정민,박지홍,박진영,장승연,손영진,안용우,유현종,이나경,이석호,한미진,이승민,이윤희,김원진,김규선,남명렬,이가경,차지원,차엽,오대환,이세랑"
20170209(목),5,50가지 그림자: 심연,2017-02-09,192090500,0.062,190989500,173.469000000000003611048959850648998326505534350872039794921875,193191500,24738,24579,154.585000000000003217946742406496696276008151471614837646484375,24897,419,1304,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",제임스 폴리,"제이미 도넌,다코타 존슨"
20170209(목),6,컨택트,2017-02-02,123797000,0.04,-92228600,-0.427000000000000008888723090905159551766701042652130126953125,3863750582,16178,-12228,-0.43000000000000000895117313604032460716553032398223876953125,474040,399,949,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마,스릴러",드니 빌뇌브,"에이미 아담스,제레미 레너,포레스트 휘테커"
20170209(목),7,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,62127500,0.02,-52950900,-0.46000000000000000957567358739197516115382313728332519531250,183409900,8337,-7116,-0.46000000000000000957567358739197516115382313728332519531250,24690,172,364,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,야마모토 야스이치로,
20170209(목),8,모아나,2017-01-12,51672800,0.017,-28948700,-0.359000000000000007473188734508084962726570665836334228515625,17115914507,7596,-4209,-0.357000000000000007431555371084641592460684478282928466796875,2190342,281,364,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,"론 클레멘츠,존 머스커","드웨인 존슨,아우이 크라발호,알란 터딕,제메인 클레멘트,테무에라 모리슨"
20170209(목),9,레고 배트맨 무비,2017-02-09,54661700,0.018000000000000002,54661700,1.00000000000000002081668171172168513294309377670288085937500,298018300,7285,7285,1.00000000000000002081668171172168513294309377670288085937500,36865,381,593,미국,미국,,워너브러더스 코리아(주),전체관람가,"애니메이션,액션,코미디",크리스 맥케이,"윌 아넷,로자리오 도슨,랄프 파인즈,마이클 세라"
20170209(목),10,발레리나,2017-02-09,44750700,0.015,44675700,595.676000000000012399997695311526513251010328531265258789062500,91573200,6787,6777,677.70000000000001410746519603378601459553465247154235839843750,12613,317,406,프랑스,"프랑스,캐나다",,판씨네마(주),전체관람가,"애니메이션,어드벤처,가족,뮤지컬","에릭 섬머,에릭 와린","엘르 패닝,데인 드한"
20170209(목),11,너의 이름은.,2017-01-04,43802400,0.013999999999999999,-24443100,-0.358000000000000007452372052796363277593627572059631347656250,28883049456,5711,-3429,-0.375000000000000007806255641895631924853660166263580322265625,3588566,149,223,일본,일본,,메가박스중앙(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
20170209(목),12,언프렌드,2017-02-09,34837400,0.011000000000000001,34837400,1.00000000000000002081668171172168513294309377670288085937500,40069400,4554,4554,1.00000000000000002081668171172168513294309377670288085937500,5208,179,315,독일,독일,,(주)크리픽쳐스,15세이상관람가,스릴러,시몬 베호벤,"알리시아 데브넘 캐리,리슬 알러스,윌리엄 모즐리,코너 파올로"
20170209(목),13,라라랜드,2016-12-07,26681300,0.009000000000000001,-18516400,-0.41000000000000000853483950180589090450666844844818115234375,27035055828,3511,-2524,-0.418000000000000008701372955499664385570213198661804199218750,3231948,117,184,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20170209(목),14,재심,2017-02-15,17680000,0.0060,-6315000,-0.263000000000000005474787290182803189964033663272857666015625,73573000,2252,-902,-0.286000000000000005953570969552401948021724820137023925781250,9758,11,11,한국,한국,(주)이디오플랜,"오퍼스픽쳐스,CGV아트하우스",15세이상관람가,드라마,김태윤,"정우,강하늘,김해숙,이동휘,한재영,이경영,박희정,우상기,조해진,유지현,이다은,이동희,이동준,이승훈,한하늘,이정수,이정은,이종재,김진욱,김소진,김하나,최정헌"
20170209(목),15,레지던트 이블: 파멸의 날,2017-01-25,17312400,0.0060,-58020500,-0.77000000000000001602884491802569755236618220806121826171875,6298824165,2250,-7574,-0.771000000000000016049661599737419237499125301837921142578125,750702,108,185,미국,"미국,독일,호주,캐나다,프랑스",,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"액션,공포(호러),SF,스릴러",폴 W.S. 앤더슨,"밀라 요보비치,알리 라터,이아인 글렌,숀 로버츠,이준기"
20170209(목),16,히든 피겨스,2017-03-23,3192000,0.0010,3192000,1.00000000000000002081668171172168513294309377670288085937500,3696000,399,399,1.00000000000000002081668171172168513294309377670288085937500,471,2,2,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,데오도르 멜피,"타라지 P. 헨슨,옥타비아 스펜서,케빈 코스트너,커스틴 던스트,짐 파슨스"
