날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180802(목),1,신과함께-인과 연,2018-08-01,8458786450,0.6859999999999999,-1226023550,-0.127000000000000002643718577388654011883772909641265869140625,18332974550,1078012,-168591,-0.135000000000000002810252031082427492947317659854888916015625,2346364,2054,10079,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180802(목),2,미션 임파서블: 폴아웃,2018-07-25,2029874300,0.165,-61394200,-0.029000000000000000603683769639928868855349719524383544921875,38936347554,249826,-8735,-0.034000000000000000707767178198537294520065188407897949218750,4644299,975,3600,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈"
20180802(목),3,극장판 헬로카봇 : 백악기 시대,2018-08-01,900793500,0.073,-244384000,-0.213000000000000004433953204596718933316878974437713623046875,2092884000,127108,-35134,-0.217000000000000004517219931443605673848651349544525146484375,293832,758,1825,한국,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,홍범기,엄상현,사문영,위훈,민응식,신용우,안소이,한신,이현,김상백,임정길,김두용"
20180802(목),4,인크레더블 2,2018-07-18,539236200,0.044000000000000004,-21522100,-0.038000000000000000791033905045424035051837563514709472656250,21867007258,74011,-2939,-0.038000000000000000791033905045424035051837563514709472656250,2690277,579,1256,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터"
20180802(목),5,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,258846100,0.021,-14614800,-0.053000000000000001103284130721249312045983970165252685546875,3830241400,37195,-2287,-0.058000000000000001207367539279857737710699439048767089843750,522162,477,734,한국,한국,"씨제이이앤엠(주),(주)칵테일 미디어",씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁"
20180802(목),6,인랑,2018-07-25,38337600,0.0030,-9164100,-0.193000000000000004017619570362285230658017098903656005859375,6797927706,4966,-1106,-0.182000000000000003788636071533346694195643067359924316406250,874123,232,332,한국,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수,전여빈,김기태"
20180802(목),7,공작,2018-08-08,40394000,0.0030,37055000,11.098000000000000231023533636687261605402454733848571777343750,73054000,4348,3977,10.72000000000000022315482794965646462514996528625488281250000,7974,6,8,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현"
20180802(목),8,너의 결혼식,2018-08-22,28190000,0.0020,28190000,1.00000000000000002081668171172168513294309377670288085937500,33830000,2819,2819,1.00000000000000002081668171172168513294309377670288085937500,3759,13,13,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강"
20180802(목),9,맘마미아!2,2018-08-08,23256000,0.0020,18796000,4.214000000000000087721496733195181150222197175025939941406250,102631000,2584,2085,4.178000000000000086972096191573200485436245799064636230468750,11776,11,11,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180802(목),10,앤트맨과 와스프,2018-07-04,10814300,0.0010,-366900,-0.033000000000000000686950496486815609387122094631195068359375,47408204385,1402,-73,-0.049000000000000001020017403874362571514211595058441162109375,5440956,40,43,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180802(목),11,권총왕,,1058000,0.0,1058000,1.00000000000000002081668171172168513294309377670288085937500,2220000,529,529,1.00000000000000002081668171172168513294309377670288085937500,1148,1,6,미국,미국,,,,서부극(웨스턴),헨리 킹,"그레고리 펙,헬렌 웨스트코트"
20180802(목),12,마녀,2018-06-27,3918900,0.0,284300,0.078000000000000001623701173514291440369561314582824707031250,27227993063,484,27,0.059000000000000001228184220991579422843642532825469970703125,3187371,26,34,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180802(목),13,행복에 젖은 아가씨,,568000,0.0,-220000,-0.279000000000000005807854197570350152091123163700103759765625,2613000,284,-110,-0.279000000000000005807854197570350152091123163700103759765625,1252,1,5,미국,미국,,,,"드라마,멜로/로맨스",조세프 페브니,"제임스 가너,나탈리 우드"
20180802(목),14,탐정: 리턴즈,2018-06-13,750000,0.0,0,0E-59,26905695678,150,0,0E-59,3152119,5,5,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180802(목),15,랩소디,,226000,0.0,226000,1.00000000000000002081668171172168513294309377670288085937500,3211000,113,113,1.00000000000000002081668171172168513294309377670288085937500,1129,1,3,미국,미국,,,,"드라마,멜로/로맨스,뮤지컬",찰스 비더,"엘리자베스 테일러,비토리오 가스만,존 에릭슨,루이스 칼헌,마이클 체코프,리차드 헤이그만"
20180802(목),16,레베카,,150000,0.0,150000,1.00000000000000002081668171172168513294309377670288085937500,3850000,75,75,1.00000000000000002081668171172168513294309377670288085937500,1785,1,1,미국,미국,,,15세이상관람가,"미스터리,멜로/로맨스,스릴러",알프레드 히치콕,"로렌스 올리비에,조안 폰테인,조지 샌더스"
20180802(목),17,비수,,148000,0.0,148000,1.00000000000000002081668171172168513294309377670288085937500,3939000,74,74,1.00000000000000002081668171172168513294309377670288085937500,1841,1,1,미국,미국,,,,드라마,헨리 킹,"그레고리 펙,데보라 카"
20180802(목),18,여교사 : 제자와의 사랑,2018-08-02,471000,0.0,471000,1.00000000000000002081668171172168513294309377670288085937500,471000,72,72,1.00000000000000002081668171172168513294309377670288085937500,72,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민,이채담
20180802(목),19,쥬라기 월드: 폴른 킹덤,2018-06-06,518000,0.0,3000,0.006000000000000000124900090270330110797658562660217285156250,49768768037,70,0,0E-59,5660915,2,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180802(목),20,허스토리,2018-06-27,356000,0.0,-316000,-0.47000000000000000978384040450919201248325407505035400390625,2471845949,53,-31,-0.369000000000000007681355551625301814056001603603363037109375,329419,3,3,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180802(목),21,어벤져스: 인피니티 워,2018-04-25,385000,0.0,108500,0.392000000000000008160139230994900572113692760467529296875000,99917006269,52,12,0.30000000000000000624500451351650553988292813301086425781250,11211619,2,2,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180802(목),22,시카리오: 데이 오브 솔다도,2018-06-27,394000,0.0,249000,1.717000000000000035742242499026133373263292014598846435546875,1927275400,48,31,1.824000000000000037969627442180353682488203048706054687500000,228266,2,2,미국,미국,,㈜코리아스크린,15세이상관람가,"액션,범죄,드라마",스테파노 솔리마,"조슈 브롤린,베니치오 델 토로,이사벨라 모너,캐서린 키너"
20180802(목),23,라운드 미드나잇,,182000,0.0,182000,1.00000000000000002081668171172168513294309377670288085937500,308000,39,39,1.00000000000000002081668171172168513294309377670288085937500,64,1,1,,,,,,,,
20180802(목),24,레드 선,1972-09-16,76000,0.0,76000,1.00000000000000002081668171172168513294309377670288085937500,212000,38,38,1.00000000000000002081668171172168513294309377670288085937500,106,1,1,미국,"미국,프랑스",,,12세이상관람가,"사극,액션",테렌스 영,찰스 브론슨
20180802(목),25,안녕 여름빛,,168000,0.0,168000,1.00000000000000002081668171172168513294309377670288085937500,267000,36,36,1.00000000000000002081668171172168513294309377670288085937500,57,1,1,일본,일본,,,,"드라마,멜로/로맨스",요시다 요시시게,
20180802(목),26,2018_hyukoh_24howtofindtrueloveandhappiness.proproj,,202000,0.0,202000,1.00000000000000002081668171172168513294309377670288085937500,1381000,30,30,1.00000000000000002081668171172168513294309377670288085937500,167,1,1,한국,한국,,,,다큐멘터리,,
20180802(목),27,변산,2018-07-04,177000,0.0,-328000,-0.65000000000000001353084311261909533641301095485687255859375,4009007273,29,-34,-0.54000000000000001124100812432970997178927063941955566406250,489305,2,2,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑"
20180802(목),28,사랑은 이긴다,,162000,0.0,162000,1.00000000000000002081668171172168513294309377670288085937500,302000,24,24,1.00000000000000002081668171172168513294309377670288085937500,45,1,1,말레이시아,말레이시아,,,,드라마,탄 추이무이,
20180802(목),29,스카이스크래퍼,2018-07-11,151000,0.0,-136000,-0.474000000000000009867107131356078753015026450157165527343750,8598833418,21,-20,-0.488000000000000010158540675320182344876229763031005859375000,1001113,3,3,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러",로슨 마샬 터버,"드웨인 존슨,파블로 쉬레이버,니브 캠벨,바이런 만,친 한"
20180802(목),30,해적왕 작스톰,2018-07-25,135000,0.0,-54000,-0.286000000000000005953570969552401948021724820137023925781250,43667800,20,-8,-0.286000000000000005953570969552401948021724820137023925781250,5552,2,3,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,필립 귀엔,"엄상현,이주창,정선혜,최석필,최낙윤,김영선,이지현"
20180802(목),31,호텔 아르테미스,2018-07-18,121000,0.0,7500,0.066000000000000001373900992973631218774244189262390136718750,645467100,17,-1,-0.056000000000000001165734175856414367444813251495361328125000,77697,2,2,미국,미국,,판씨네마(주),15세이상관람가,"액션,범죄",드류 피어스,"조디 포스터,데이브 바티스타,스털링 K. 브라운,소피아 부텔라,제프 골드블럼,재커리 퀸토,찰리 데이"
20180802(목),32,개들의 섬,2018-06-21,117000,0.0,-336000,-0.742000000000000015445977830097490368643775582313537597656250,287533100,13,-43,-0.768000000000000015987211554602254182100296020507812500000000,33096,1,1,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,애니메이션,다큐멘터리",웨스 앤더슨,"브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,프란시스 맥도먼드,틸다 스윈튼,에드워드 노튼"
20180802(목),32,라라랜드,2016-12-07,83000,0.0,83000,1.00000000000000002081668171172168513294309377670288085937500,30000193494,13,13,1.00000000000000002081668171172168513294309377670288085937500,3596200,2,2,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20180802(목),34,격정의 계절,,42000,0.0,42000,1.00000000000000002081668171172168513294309377670288085937500,267000,8,8,1.00000000000000002081668171172168513294309377670288085937500,90,1,1,이탈리아,"이탈리아,프랑스",,,,드라마,발레리오 주를리니,
20180802(목),35,속닥속닥,2018-07-13,31000,0.0,-47000,-0.603000000000000012552459072168176135164685547351837158203125,1900865300,5,-7,-0.583000000000000012136125437933742432505823671817779541015625,217437,5,5,한국,한국,(주)파이브데이,(주)그노스,15세이상관람가,"공포(호러),미스터리",최상훈,"소주연,김민규,김영,김태민,최희진,박진,고나은,진용욱,이한서,이유미"
20180802(목),36,빅샤크: 매직체인지,2018-06-27,12000,0.0,12000,1.00000000000000002081668171172168513294309377670288085937500,1004760700,2,2,1.00000000000000002081668171172168513294309377670288085937500,137286,1,1,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
20180802(목),37,욕실 마사지의 절정,2018-08-02,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카타 히로키,
20180802(목),37,일본 모텔도우미,2018-08-02,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카타 히로키,
20180802(목),37,동경대 미녀 가정교사,2018-08-02,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다카하시 미키오,
20180802(목),37,직격 유사성행위,2018-08-02,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),와타나베 유키오,
20180802(목),37,눈앞에서 정사,2018-08-02,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),모리 신이치,
20180802(목),37,할로우 차일드,2018-08-02,5000,0.0,5000,1.00000000000000002081668171172168513294309377670288085937500,5000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,캐나다,캐나다,,라온아이(주),15세이상관람가,"공포(호러),판타지",제레미 루터,
20180802(목),37,독전: 익스텐디드 컷,2018-07-18,7000,0.0,-153000,-0.956000000000000019900747716405930987093597650527954101562500,844116600,1,-15,-0.938000000000000019526047445594940654700621962547302246093750,137701,1,1,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원"
20180802(목),37,유부녀 신체면접관,2018-08-02,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),모리 신이치,
20180802(목),37,동창회 첫사랑과의 정사,2018-08-02,6000,0.0,6000,1.00000000000000002081668171172168513294309377670288085937500,6000,1,1,1.00000000000000002081668171172168513294309377670288085937500,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),모리 신이치,
