날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180707(토),1,앤트맨과 와스프,2018-07-04,7419779984,0.7170000000000001,3754322187,1.024000000000000021316282072803005576133728027343750000000000,17057689981,821769,418216,1.036000000000000021566082253343665797729045152664184570312500,1931917,1775,10438,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180707(토),2,마녀,2018-06-27,1617914916,0.156,745525713,0.855000000000000017798262863522040788666345179080963134765625,13898880771,181475,82639,0.836000000000000017402745910999328771140426397323608398437500,1625910,801,3079,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180707(토),3,변산,2018-07-04,626703323,0.061,241861623,0.628000000000000013072876114961218263488262891769409179687500,1812261823,71371,26314,0.584000000000000012156942119645464117638766765594482421875000,218847,607,2434,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑"
20180707(토),4,탐정: 리턴즈,2018-06-13,311395961,0.03,111823464,0.56000000000000001165734175856414367444813251495361328125000,25885419678,35849,12402,0.529000000000000011012024625500771435326896607875823974609375,3026734,440,904,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180707(토),5,빅샤크: 매직체인지,2018-06-27,89142800,0.009000000000000001,68807100,3.384000000000000070443650912466182489879429340362548828125000,628303400,11469,8004,2.31000000000000004808653475407709265709854662418365478515625,83937,223,324,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
20180707(토),6,허스토리,2018-06-27,73371800,0.006999999999999999,9197300,0.143000000000000002976785484776200974010862410068511962890625,2034545449,8707,596,0.073000000000000001519617764955683014704845845699310302734375,270333,248,335,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180707(토),7,쥬라기 월드: 폴른 킹덤,2018-06-06,70199300,0.006999999999999999,40822100,1.39000000000000002893518757929314233479090034961700439453125,49562293937,8238,4768,1.374000000000000028602120671905595372663810849189758300781250,5635995,135,197,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180707(토),8,시카리오: 데이 오브 솔다도,2018-06-27,72906200,0.006999999999999999,29670700,0.686000000000000014280243654241076001198962330818176269531250,1689932000,7764,3144,0.681000000000000014176160245682467575534246861934661865234375,200810,161,292,미국,미국,,㈜코리아스크린,15세이상관람가,"액션,범죄,드라마",스테파노 솔리마,"조슈 브롤린,베니치오 델 토로,이사벨라 모너,캐서린 키너"
20180707(토),9,오션스8,2018-06-13,26561300,0.0030,-2144200,-0.075000000000000001561251128379126384970732033252716064453125,11605131866,2959,-229,-0.072000000000000001498801083243961329571902751922607421875000,1324579,70,103,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터"
20180707(토),10,개들의 섬,2018-06-21,7304000,0.0010,3507500,0.924000000000000019234613901630837062839418649673461914062500,248860200,775,359,0.863000000000000017964796317215814269729889929294586181640625,28718,24,26,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,애니메이션,다큐멘터리",웨스 앤더슨,"브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,프란시스 맥도먼드,틸다 스윈튼,에드워드 노튼"
20180707(토),11,아이 필 프리티,2018-06-06,6316900,0.0010,2037600,0.476000000000000009908740494779522123280912637710571289062500,2095086900,677,217,0.472000000000000009825473767932635382749140262603759765625000,236650,17,24,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180707(토),12,여중생A,2018-06-20,5437400,0.0010,-3972900,-0.422000000000000008784639682346551126101985573768615722656250,783981300,675,-493,-0.422000000000000008784639682346551126101985573768615722656250,94248,27,32,한국,한국,"(주)영화사울림,네이버웹툰 주식회사",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,드라마,이경섭,"김환희,김준면,이종혁,정다빈,유재상,정다은,김현빈,유수아"
20180707(토),13,패티코트 작전,,866000,0.0,100000,0.131000000000000002726985304235540752415545284748077392578125,1632000,433,50,0.131000000000000002726985304235540752415545284748077392578125,816,1,4,미국,미국,,,,"코미디,전쟁",블레이크 에드워즈,"캐리 그랜트,토니 커티스"
20180707(토),14,사랑의 묘약,2018-07-07,6638000,0.0010,6638000,1.00000000000000002081668171172168513294309377670288085937500,6638000,300,300,1.00000000000000002081668171172168513294309377670288085937500,300,11,11,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
20180707(토),15,독전,2018-05-22,2629900,0.0,203000,0.084000000000000001748601263784621551167219877243041992187500,43472463213,287,21,0.079000000000000001644517855226013125502504408359527587890625,5062110,18,24,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180707(토),16,어벤져스: 인피니티 워,2018-04-25,2218000,0.0,1057700,0.912000000000000018984813721090176841244101524353027343750000,99886663469,247,119,0.93000000000000001935951399190116717363707721233367919921875,11208014,6,7,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
