날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180121(),1,메이즈 러너: 데스 큐어,2018-01-17,2748605500,0.281,-410730383,-0.13000000000000000270616862252381906728260219097137451171875,10581939863,321000,-45726,-0.125000000000000002602085213965210641617886722087860107421875,1265966,1061,4430,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180121(),2,그것만이 내 세상,2018-01-17,2183109200,0.223,-2550248,-0.001000000000000000020816681711721685132943093776702880859375,7479697690,258839,-927,-0.004000000000000000083266726846886740531772375106811523437500,910376,861,3423,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180121(),3,코코,2018-01-11,1865848100,0.191,-24332217,-0.013000000000000000270616862252381906728260219097137451171875,14398160833,231613,-3932,-0.017000000000000000353883589099268647260032594203948974609375,1803038,971,2818,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180121(),4,1987,2017-12-27,1478376200,0.151,-205720800,-0.122000000000000002539635168830045586219057440757751464843750,53739655745,175486,-22715,-0.115000000000000002393918396847993790288455784320831298828125,6668296,708,2642,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180121(),5,신과함께-죄와 벌,2017-12-20,1143060400,0.11699999999999999,-106672400,-0.085000000000000001769417945496343236300162971019744873046875,108800774637,136973,-12514,-0.084000000000000001748601263784621551167219877243041992187500,13542293,634,2051,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180121(),6,쥬만지: 새로운 세계,2018-01-03,159587800,0.016,-25967635,-0.14000000000000000291433543964103591861203312873840332031250,13636731864,19430,-3402,-0.149000000000000003101685575046531084808520972728729248046875,1684670,325,502,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"액션,어드벤처",제이크 캐스단,"드웨인 존슨,잭 블랙,케빈 하트,카렌 길런"
20180121(),7,위대한 쇼맨,2017-12-20,90213100,0.009000000000000001,-4961100,-0.052000000000000001082467449009527626913040876388549804687500,10499133400,10385,-597,-0.054000000000000001124100812432970997178927063941955566406250,1280479,121,201,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180121(),8,젝스키스 에이틴,2018-01-18,26122000,0.0030,-8665700,-0.249000000000000005183353746218699598102830350399017333984375,162136600,3400,-965,-0.221000000000000004600486658290492414380423724651336669921875,21050,24,62,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈"
20180121(),9,페르디난드,2018-01-03,21518300,0.0020,-1552200,-0.067000000000000001394717674685352903907187283039093017578125,3787210300,2945,-178,-0.057000000000000001186550857568136052577756345272064208984375,523260,67,85,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
20180121(),10,주문은 토끼입니까?? ~디어 마이 시스터~,2018-01-18,11261000,0.0010,-3677000,-0.246000000000000005120903701083534542704001069068908691406250,86938500,1476,-463,-0.239000000000000004975186929101482746773399412631988525390625,11610,82,117,일본,일본,,(주)애니플러스,전체관람가,"애니메이션,드라마",하시모토 히로유키,"사쿠라 아야네,미나세 이노리,타네다 리사,사토 사토미,우치다 마아야,토쿠이 소라,무라카와 리에,하야미 사오리,카야노 아이"
