날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180221(수),1,블랙 팬서,2018-02-14,1192046500,0.522,-147763500,-0.11000000000000000228983498828938536462374031543731689453125,31460509418,150599,-20557,-0.12000000000000000249800180540660221595317125320434570312500,3660109,1283,6190,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180221(수),2,골든슬럼버,2018-02-14,324272900,0.142,-39499000,-0.109000000000000002269018306577663679490797221660614013671875,9393544782,42786,-5311,-0.11000000000000000228983498828938536462374031543731689453125,1135880,689,2941,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"범죄,드라마",노동석,"강동원,김의성,한효주,김성균,김대명,윤계상,이준혁,정소민,최우식,유재명,차순배,김시은"
20180221(수),3,조선명탐정: 흡혈괴마의 비밀,2018-02-08,269321800,0.11800000000000001,-27556600,-0.093000000000000001935951399190116717363707721233367919921875,17979878903,36522,-3793,-0.094000000000000001956768080901838402496650815010070800781250,2209353,719,2706,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배"
20180221(수),4,50가지 그림자: 해방,2018-02-21,167851300,0.07400000000000001,165464300,69.319000000000001442991559574835491730482317507266998291015625,170238300,21009,20668,60.61000000000000126169907854745133590768091380596160888671875,21350,162,816,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스,스릴러",제임스 폴리,"다코타 존슨,제이미 도넌"
20180221(수),5,흥부: 글로 세상을 바꾼 자,2018-02-14,85728400,0.038,-40372200,-0.32000000000000000666133814775093924254179000854492187500000,3041094800,11916,-5067,-0.298000000000000006203371150093062169617041945457458496093750,371269,491,1354,한국,한국,"(주)영화사 궁,(주)발렌타인필름",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,사극,조근현,"김규백,정우,김주혁,정진영,김원해,정상훈,정해인,곽동연,천우희,진구,지웅배,김태준,김현목"
20180221(수),6,명탐정 코난:감벽의 관,2018-02-14,61408800,0.027000000000000003,-17026000,-0.217000000000000004517219931443605673848651349544525146484375,1419919000,8954,-2512,-0.219000000000000004558853294867049044114537537097930908203125,190391,364,581,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,야마모토 야스이치로,"김선혜,강수진,이현진,이용신,이정구,여민정,정선혜,우정신,황원,타카야마 미나미,야마구치 캇페이,야마자키 와카나,카미야 아키라"
20180221(수),7,코코,2018-01-11,53741000,0.024,-2923400,-0.052000000000000001082467449009527626913040876388549804687500,27275338540,7397,-570,-0.072000000000000001498801083243961329571902751922607421875000,3455212,305,471,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180221(수),8,그것만이 내 세상,2018-01-17,37822800,0.017,-7682900,-0.169000000000000003518019209280964787467382848262786865234375,27242407882,5558,-1065,-0.161000000000000003351485755587191306403838098049163818359375,3388251,321,521,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180221(수),9,리틀 포레스트,2018-02-28,21636000,0.009000000000000001,-25056700,-0.537000000000000011178558079194544916390441358089447021484375,89852700,2740,-4106,-0.60000000000000001249000902703301107976585626602172851562500,12825,12,12,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕"
20180221(수),10,신과함께-죄와 벌,2017-12-20,11470000,0.0050,-2603300,-0.185000000000000003851086116668511749594472348690032958984375,115651355037,1568,-352,-0.183000000000000003809452753245068379328586161136627197265625,14404808,104,142,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
