날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180410(화),1,바람 바람 바람,2018-04-05,415622900,0.31,-13749900,-0.032000000000000000666133814775093924254179000854492187500000,5873315741,54858,-2025,-0.036000000000000000749400541621980664785951375961303710937500,728715,884,4334,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준"
20180410(화),2,곤지암,2018-03-28,312640700,0.233,-49702400,-0.137000000000000002851885394505870863213203847408294677734375,18550388008,40526,-6491,-0.138000000000000002872702076217592548346146941184997558593750,2335948,845,4202,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
20180410(화),3,레디 플레이어 원,2018-03-28,324751100,0.243,-40736500,-0.111000000000000002310651670001107049756683409214019775390625,15841777713,38108,-5818,-0.132000000000000002747801985947262437548488378524780273437500,1808096,777,3128,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180410(화),4,덕구,2018-04-05,115330600,0.086,-3940100,-0.033000000000000000686950496486815609387122094631195068359375,1299304600,15888,-517,-0.032000000000000000666133814775093924254179000854492187500000,170145,486,1602,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
20180410(화),5,지금 만나러 갑니다,2018-03-14,82983100,0.062,-5926100,-0.067000000000000001394717674685352903907187283039093017578125,20374726628,11241,-728,-0.061000000000000001269817584415022793109528720378875732421875,2548945,495,1430,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180410(화),6,레이디 버드,2018-04-04,37808600,0.027999999999999997,-777900,-0.02000000000000000041633363423443370265886187553405761718750,475568600,5168,-20,-0.004000000000000000083266726846886740531772375106811523437500,60108,298,637,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠"
20180410(화),7,7년의 밤,2018-03-28,20343800,0.015,-898700,-0.042000000000000000874300631892310775583609938621520996093750,3911877224,2785,-182,-0.061000000000000001269817584415022793109528720378875732421875,519108,329,550,한국,한국,"(주)바른손,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희,서현우"
20180410(화),8,번개맨과 신비의 섬,2018-04-05,5796500,0.0040,659500,0.128000000000000002664535259100375697016716003417968750000000,300314700,795,101,0.146000000000000003039235529911366029409691691398620605468750,37905,106,132,한국,한국,"힘컨텐츠(주),한국교육방송공사 EBS","힘컨텐츠(주),(주)디스테이션",전체관람가,"가족,뮤지컬",김지열,"서홍석,유수호,최오식,이상철,김수미"
20180410(화),9,막달라 마리아: 부활의 증인,2018-03-28,3466500,0.0030,-661000,-0.16000000000000000333066907387546962127089500427246093750000,189516700,530,-106,-0.167000000000000003476385845857521417201496660709381103515625,27087,51,70,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,가스 데이비스,"루니 마라,호아킨 피닉스,치웨텔 에지오포,아리안 라베드"
20180410(화),10,콰이어트 플레이스,2018-04-12,4554000,0.0030,4554000,1.00000000000000002081668171172168513294309377670288085937500,190520600,506,506,1.00000000000000002081668171172168513294309377670288085937500,22294,2,2,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스"
20180410(화),11,퍼시픽 림: 업라이징,2018-03-21,2503100,0.0020,-611000,-0.196000000000000004080069615497450286056846380233764648437500,8942447895,334,-75,-0.183000000000000003809452753245068379328586161136627197265625,1074606,43,65,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,SF",스티븐 S. 드나이트,"존 보예가,스콧 이스트우드,케일리 스패니,아드리아 아르조나,번 고먼,찰리 데이,경첨,키쿠치 린코"
20180410(화),12,미니특공대X,2018-03-22,1292600,0.0010,45700,0.037000000000000000770217223333702349918894469738006591796875,716675900,204,21,0.115000000000000002393918396847993790288455784320831298828125,95949,39,44,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,이소영,신용우"
20180410(화),13,쓰리 빌보드,2018-03-15,1515500,0.0010,-346800,-0.186000000000000003871902798380233434727415442466735839843750,772496900,202,-39,-0.162000000000000003372302437298912991536781191825866699218750,94133,20,25,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지"
20180410(화),14,리틀 포레스트,2018-02-28,1341700,0.0010,-266900,-0.166000000000000003455569164145799732068553566932678222656250,11904029685,186,-32,-0.147000000000000003060052211623087714542634785175323486328125,1502855,25,32,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕"
20180410(화),15,셰이프 오브 워터: 사랑의 모양,2018-02-22,1290500,0.0010,145500,0.127000000000000002643718577388654011883772909641265869140625,4191889900,174,27,0.184000000000000003830269434956790064461529254913330078125000,504028,10,11,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서"
20180410(화),16,지상 최대의 쇼,,262000,0.0,262000,1.00000000000000002081668171172168513294309377670288085937500,3786000,135,135,1.00000000000000002081668171172168513294309377670288085937500,1670,1,2,,,,,,,,
20180410(화),17,매니저,2018-04-10,699000,0.0010,699000,1.00000000000000002081668171172168513294309377670288085937500,699000,120,120,1.00000000000000002081668171172168513294309377670288085937500,120,20,20,한국,한국,유로 프로덕션,유로 프로덕션,청소년관람불가,멜로/로맨스,백마,
20180410(화),18,50가지 그림자: 해방,2018-02-21,718300,0.0010,-24700,-0.033000000000000000686950496486815609387122094631195068359375,1864826500,101,-2,-0.019000000000000000395516952522712017525918781757354736328125,217579,4,4,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스,스릴러",제임스 폴리,"다코타 존슨,제이미 도넌"
20180410(화),19,죽음의 천사,2018-04-07,1630500,0.0010,1630500,1.00000000000000002081668171172168513294309377670288085937500,4003500,76,76,1.00000000000000002081668171172168513294309377670288085937500,186,7,7,미국,미국,,(주)인스터피씨엠,12세이상관람가,공연,,
20180410(화),20,시월애,2000-09-09,373000,0.0,-156000,-0.295000000000000006140921104957897114218212664127349853515625,1102000,75,-30,-0.286000000000000005953570969552401948021724820137023925781250,220,18,20,한국,한국,㈜싸이더스픽쳐스,브에나비스타인터내셔널코리아,12세관람가,"멜로/로맨스,판타지",이현승,"이정재,전지현,김무생,조승연,이인철,김미현,최윤영,정석원,김지무"
20180410(화),21,레드 스패로,2018-02-28,560000,0.0,0,0E-59,854743700,70,0,0E-59,107594,4,4,미국,미국,,이십세기폭스코리아(주),청소년관람불가,스릴러,프란시스 로렌스,"제니퍼 로렌스,조엘 에저튼,마티아스 쇼에나에츠,샬롯 램플링,메리-루이스 파커,제레미 아이언스"
20180410(화),22,블랙 팬서,2018-02-14,463000,0.0,236500,1.044000000000000021732615707037439278792589902877807617187500,45815133357,66,31,0.886000000000000018443579996585413027787581086158752441406250,5389721,3,3,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180410(화),23,지상최대전투:갈리폴리,2018-04-10,300000,0.0,300000,1.00000000000000002081668171172168513294309377670288085937500,300000,60,60,1.00000000000000002081668171172168513294309377670288085937500,60,1,1,터키,터키,,미디어소프트,12세이상관람가,"전쟁,액션",케말 우준,
20180410(화),24,기동전사 건담 디 오리진 III - 새벽의 봉기,,426000,0.0,207000,0.945000000000000019671764217576992450631223618984222412109375,1152500,57,30,1.111000000000000023127333381722792182699777185916900634765625,150,2,2,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,SF",이마니시 타카시,"이케다 슈이치,한 메구미"
20180410(화),25,기동전사 건담 디 오리진 IV - 운명의 전야,,421000,0.0,214000,1.034000000000000021524448889920222427463158965110778808593750,1243500,53,28,1.12000000000000002331468351712828734889626502990722656250000,151,2,2,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,SF",야스히코 요시카즈,"이케다 슈이치,하야미 사오리"
20180410(화),25,기동전사 건담 디 오리진 I - 푸른 눈의 캬스발,,364000,0.0,198000,1.193000000000000024834301282083970363601110875606536865234375,1117100,53,32,1.524000000000000031724622928663848142605274915695190429687500,148,2,2,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,SF",이마니시 타카시,타나카 마유미
20180410(화),27,기동전사 건담 디 오리진 II - 슬픔의 아르테이시아,,359000,0.0,197000,1.216000000000000025313084961453569121658802032470703125000000,1067500,49,29,1.45000000000000003018418848199644344276748597621917724609375,138,2,2,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,SF",야스히코 요시카즈,"이케다 슈이치,한 메구미"
20180410(화),28,허리케인 하이스트,2018-03-14,168000,0.0,0,0E-59,1725042848,33,0,0E-59,214223,5,5,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,범죄",롭 코헨,"토비 켑벨,매기 그레이스"
20180410(화),29,건축학개론,2012-03-22,120000,0.0,-63000,-0.344000000000000007160938508832259685732424259185791015625000,30238123900,24,-13,-0.351000000000000007306655280814311481663025915622711181640625,4113295,9,10,한국,한국,(주)명필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",이용주,"엄태웅,한가인,이제훈,배수지,고준희,조정석,박지은,신민영,신예진,유연석,조현철,박진우,김의성,이승호"
20180410(화),30,히로인 실격,,148000,0.0,-129000,-0.466000000000000009700573677662305271951481699943542480468750,20811100,23,-15,-0.395000000000000008222589276130065627512522041797637939453125,2551,2,3,일본,일본,,(주)엔케이컨텐츠,12세이상관람가,"코미디,멜로/로맨스",하나부사 츠토무,"키리타니 미레이,야마자키 켄토"
