날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20181009(화),1,베놈,2018-10-03,2728629850,0.39399999999999996,992114400,0.571000000000000011886325257393082210910506546497344970703125,23014916356,307832,92489,0.429000000000000008930356454328602922032587230205535888671875,2604252,1161,6454,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,SF,스릴러",루벤 플레셔,"톰 하디,미쉘 윌리엄스,리즈 아메드,제니 슬레이트"
20181009(화),2,암수살인,2018-10-03,2543006800,0.368,921949150,0.569000000000000011844691893969638840644620358943939208984375,18457901194,285521,83693,0.415000000000000008638922910364499330171383917331695556640625,2099704,1175,6308,한국,한국,"(주)필름295,(주)블러썸픽쳐스",(주)쇼박스,15세이상관람가,"범죄,드라마",김태균,"김윤석,주지훈,문정희,진선규,이재현"
20181009(화),3,안시성,2018-09-19,548971600,0.079,157736800,0.403000000000000008389122729823839108576066792011260986328125,44849613676,64896,13633,0.266000000000000005537237335317968245362862944602966308593750,5248181,584,1550,한국,한국,"(주)영화사수작,(주)스튜디오앤뉴,주식회사 모티브랩",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"사극,액션",김광식,"이태진,조인성,남주혁,박성웅,배성우,엄태구,설현,박병은,오대환,성동일,정은채,유오성,김미지,여윤호,박인수,이승일"
20181009(화),4,곰돌이 푸 다시 만나 행복해,2018-10-03,445924150,0.064,187320050,0.724000000000000015071277559286500036250799894332885742187500,2662279560,52064,18439,0.548000000000000011407541578023483452852815389633178710937500,313386,494,1113,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,어드벤처,마크 포스터,"이완 맥그리거,헤일리 앳웰,마크 거티스,짐 커밍스,크리스 오다우드,소피 오코네드"
20181009(화),5,스타 이즈 본,2018-10-09,314580400,0.045,308979400,55.165000000000001148352246627126760358805768191814422607421875,336563400,35127,34506,55.565000000000001156678919311815434411983005702495574951171875,37672,525,1807,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그"
20181009(화),6,다이노 어드벤처2: 육해공 공룡 대백과,2018-10-09,138025850,0.02,138025850,1.00000000000000002081668171172168513294309377670288085937500,138025850,17883,17883,1.00000000000000002081668171172168513294309377670288085937500,17883,273,389,영국,영국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,액션,가족",마이크 데블린,
20181009(화),7,극장판 가면라이더 이그제이드: 트루 엔딩,2018-10-09,83155150,0.012,83155150,1.00000000000000002081668171172168513294309377670288085937500,85315150,10667,10667,1.00000000000000002081668171172168513294309377670288085937500,10911,326,430,일본,일본,,(주)이수C&E;,전체관람가,"액션,애니메이션",나카자와 쇼지로,"김혜성,류승곤,이호산,정재헌,김연우,박성영,서반석,최원형,윤아영,정의한,이재범,김진홍,강은애,김은연"
20181009(화),8,협상,2018-09-19,46165350,0.006999999999999999,-22009500,-0.323000000000000006723788192886104297940619289875030517578125,16900822716,5312,-3383,-0.389000000000000008097689185859735516714863479137420654296875,1945369,208,311,한국,한국,"(주)제이케이필름,그리고픽처스,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,범죄,이종석,"현빈,손예진,김상호,장영남,장광,조영진,이문식"
20181009(화),9,명당,2018-09-19,15955900,0.0020,-18954900,-0.543000000000000011303458169464875027188099920749664306640625,17801735574,1899,-2980,-0.611000000000000012718992525861949616228230297565460205078125,2072187,81,101,한국,한국,(주)주피터필름,메가박스중앙(주)플러스엠,12세이상관람가,사극,박희곤,"조승우,지성,김성균,백윤식,문채원,유재명,박충선,이원근,김민재,강태오"
20181009(화),10,서치,2018-08-29,12129950,0.0020,1004850,0.09000000000000000187350135405495166196487843990325927734375,25259623445,1406,24,0.017000000000000000353883589099268647260032594203948974609375,2946921,23,42,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,드라마,아니쉬 차간티,"존 조,데브라 메싱"
