날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180413(금),1,램페이지,2018-04-12,914675475,0.35200000000000004,309788225,0.512000000000000010658141036401502788066864013671875000000000,1563960725,104368,29589,0.396000000000000008243405957841787312645465135574340820312500,182874,836,3951,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼"
20180413(금),2,콰이어트 플레이스,2018-04-12,426585487,0.16399999999999998,138278487,0.48000000000000000999200722162640886381268501281738281250000,905413087,48722,12772,0.355000000000000007389922007661198222194798290729522705078125,106966,589,2570,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스"
20180413(금),3,바람 바람 바람,2018-04-05,364532712,0.14,84241812,0.301000000000000006265821195228227225015871226787567138671875,6974256853,42063,5989,0.166000000000000003455569164145799732068553566932678222656250,865846,608,2650,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준"
20180413(금),4,레디 플레이어 원,2018-03-28,336169788,0.129,138454788,0.70000000000000001457167719820517959306016564369201660156250,16749227201,37051,13605,0.58000000000000001207367539279857737710699439048767089843750,1911729,559,1842,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180413(금),5,곤지암,2018-03-28,322938213,0.124,126890613,0.647000000000000013468393067483930281014181673526763916015625,19392229221,37043,12755,0.525000000000000010928757898653884694795124232769012451171875,2438167,552,2096,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
20180413(금),6,덕구,2018-04-05,75848200,0.028999999999999998,30480100,0.672000000000000013988810110276972409337759017944335937500000,1563450300,9991,3576,0.557000000000000011594891713428978619049303233623504638671875,206111,339,605,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
20180413(금),7,머니백,2018-04-12,65283500,0.025,8967400,0.159000000000000003309852392163747936137951910495758056640625,162147600,8000,334,0.044000000000000000915933995315754145849496126174926757812500,20745,463,1176,한국,한국,(주)젠픽쳐스,(주)리틀빅픽쳐스,15세이상관람가,"액션,드라마",허준형,"김무열,박희순,이경영,전광렬,임원희,오정세,김민교,이익준"
20180413(금),8,지금 만나러 갑니다,2018-03-14,44920500,0.017,14230600,0.464000000000000009658940314238861901685595512390136718750000,20539874828,5468,1364,0.332000000000000006911138328291599464137107133865356445312500,2570192,219,368,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180413(금),9,레이디 버드,2018-04-04,20172600,0.0080,4634300,0.298000000000000006203371150093062169617041945457458496093750,553810800,2327,403,0.209000000000000004350686477749832192785106599330902099609375,69832,74,138,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠"
20180413(금),10,스파키,2018-04-12,4858700,0.0020,-2304500,-0.322000000000000006702971511174382612807676196098327636718750,19893900,731,-198,-0.213000000000000004433953204596718933316878974437713623046875,2644,131,141,한국,한국,(주)레드로버,예지림엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디",아론 우들리,"제시카 비엘,수잔 서랜든"
