날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180122(),1,메이즈 러너: 데스 큐어,2018-01-17,802390400,0.268,-1946215100,-0.708000000000000014738210651898953074123710393905639648437500,11384330263,102561,-218439,-0.68000000000000001415534356397074589040130376815795898437500,1368527,971,4049,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180122(),2,그것만이 내 세상,2018-01-17,770551400,0.258,-1412557800,-0.647000000000000013468393067483930281014181673526763916015625,8250249090,100645,-158194,-0.611000000000000012718992525861949616228230297565460205078125,1011021,843,3455,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180122(),3,코코,2018-01-11,500954400,0.168,-1364893700,-0.732000000000000015237811012980273517314344644546508789062500,14899115233,68326,-163287,-0.705000000000000014675760606763788018724881112575531005859375,1871364,788,2395,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180122(),4,1987,2017-12-27,395319700,0.132,-1083056500,-0.733000000000000015258627694691995202447287738323211669921875,54134975445,52331,-123155,-0.702000000000000014613310561628622963326051831245422363281250,6720627,689,2599,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180122(),5,신과함께-죄와 벌,2017-12-20,373186800,0.125,-769873600,-0.674000000000000014030443473700415779603645205497741699218750,109173961437,50149,-86824,-0.634000000000000013197776205231548374285921454429626464843750,13592442,623,2034,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180122(),6,쥬만지: 새로운 세계,2018-01-03,54509900,0.018000000000000002,-105077900,-0.658000000000000013697376566312868817476555705070495605468750,13691241764,7317,-12113,-0.623000000000000012968792706402609837823547422885894775390625,1691987,321,552,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"액션,어드벤처",제이크 캐스단,"드웨인 존슨,잭 블랙,케빈 하트,카렌 길런"
20180122(),7,위대한 쇼맨,2017-12-20,45560300,0.015,-44652800,-0.495000000000000010304257447302234140806831419467926025390625,10544693700,5826,-4559,-0.439000000000000009138523271445819773362018167972564697265625,1286305,135,216,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180122(),8,젝스키스 에이틴,2018-01-18,14251200,0.0050,-11870800,-0.454000000000000009450773497121645050356164574623107910156250,176387800,2003,-1397,-0.411000000000000008555656183517612589639611542224884033203125,23053,23,55,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈"
20180122(),9,페르디난드,2018-01-03,5610500,0.0020,-15907800,-0.739000000000000015383527784962325313244946300983428955078125,3792820800,891,-2054,-0.697000000000000014509227153070014537661336362361907958984375,524151,54,68,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
20180122(),10,극장판 레이디버그: 미라클스톤의 비밀,2018-01-25,4824000,0.0020,4824000,1.00000000000000002081668171172168513294309377670288085937500,11034000,603,603,1.00000000000000002081668171172168513294309377670288085937500,1293,2,2,프랑스,프랑스,,(주)삼지애니메이션,전체관람가,애니메이션,토마스 아스트뤽,"여민정,남도형"
