날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20181126(),1,보헤미안 랩소디,2018-10-31,1096694600,0.413,-2235083450,-0.671000000000000013967993428565250724204815924167633056640625,42063673435,135953,-234332,-0.633000000000000013176959523519826689152978360652923583984375,4780421,1062,4594,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,브라이언 싱어,"레미 맬렉,조셉 마젤로,마이크 마이어스,루시 보인턴"
20181126(),2,성난황소,2018-11-22,756285200,0.285,-1612218300,-0.681000000000000014176160245682467575534246861934661865234375,8729523786,96214,-170945,-0.64000000000000001332267629550187848508358001708984375000000,1017414,972,4501,한국,한국,"주식회사 플러스미디어엔터테인먼트,(주)비에이엔터테인먼트",(주)쇼박스,15세이상관람가,"범죄,액션",김민호,"마동석,송지효,김성오,김민재,박지환"
20181126(),3,완벽한 타인,2018-10-31,315993550,0.11900000000000001,-511424000,-0.618000000000000012864709297844001412158831954002380371093750,41458737274,40652,-53117,-0.566000000000000011782241848834473785245791077613830566406250,4931010,660,2454,한국,한국,"(주)필름몬스터,드라마하우스(주)",롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"드라마,코미디",이재규,"유해진,조진웅,이서진,염정아,김지수,송하윤,윤경호,지우"
20181126(),4,신비한 동물들과 그린델왈드의 범죄,2018-11-14,286703900,0.10800000000000001,-885254150,-0.755000000000000015716594692349872275372035801410675048828125,19121206406,35476,-96105,-0.73000000000000001519617764955683014704845845699310302734375,2201222,714,2525,미국,미국,,워너브러더스 코리아(주),12세이상관람가,판타지,데이빗 예이츠,"에디 레드메인,캐서린 워터스턴,앨리슨 수돌,댄 포글러,에즈라 밀러,주드 로,조니 뎁,칼럼 터너,조 크라비츠,수현"
20181126(),5,도어락,2018-12-05,48523000,0.018000000000000002,48523000,1.00000000000000002081668171172168513294309377670288085937500,58119000,7433,7433,1.00000000000000002081668171172168513294309377670288085937500,8843,44,44,한국,한국,(주)영화사피어나,메가박스중앙(주)플러스엠,15세이상관람가,"스릴러,드라마",이권,"공효진,김예원,김성오,조복래,이가섭,이천희"
20181126(),6,베일리 어게인,2018-11-22,40105800,0.015,-85107100,-0.68000000000000001415534356397074589040130376815795898437500,440841300,5041,-8995,-0.641000000000000013343492977213600170216523110866546630859375,50295,154,516,미국,미국,,(주)홈초이스,전체관람가,"어드벤처,드라마,코미디",라세 할스트롬,"조시 게드,데니스 퀘이드,브릿 로버트슨"
20181126(),7,번 더 스테이지: 더 무비,2018-11-15,20588700,0.0080,-77871000,-0.791000000000000016465995233971852940157987177371978759765625,2553647300,2462,-9183,-0.789000000000000016424361870548409569892100989818572998046875,300870,111,157,한국,한국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,기타,박준수,"김남준,김석진,민윤기,정호석,박지민,김태형,전정국"
20181126(),8,툴리,2018-11-22,14089800,0.0050,-10649200,-0.43000000000000000895117313604032460716553032398223876953125,221730700,1804,-878,-0.327000000000000006807054919732991038472391664981842041015625,26129,125,251,캐나다,캐나다,,(주)리틀빅픽쳐스,15세이상관람가,드라마,제이슨 라이트맨,"샤를리즈 테론,맥켄지 데이비스,마크 듀플라스,론 리빙스턴"
20181126(),9,출국,2018-11-14,11488300,0.0040,-15312750,-0.571000000000000011886325257393082210910506546497344970703125,579700150,1622,-1546,-0.488000000000000010158540675320182344876229763031005859375000,73029,64,108,한국,한국,주식회사 디에스이이디,,15세이상관람가,드라마,노규엽,"이범수,연우진,박혁권,박주미,이현정,이종혁"
20181126(),10,국가부도의 날,2018-11-28,20458300,0.0080,15862300,3.451000000000000071838368587151535393786616623401641845703125,139111300,1571,1188,3.102000000000000064573346669760667282389476895332336425781250,15255,16,16,한국,한국,영화사 집,씨제이이앤엠(주),12세이상관람가,드라마,최국희,"김혜수,유아인,허준호,조우진,뱅상 카셀"
20181126(),11,택시 5,2018-11-22,5865400,0.0020,-10939100,-0.651000000000000013551659794330817021545954048633575439453125,76665700,789,-1248,-0.613000000000000012760625889285392986494116485118865966796875,9432,170,241,프랑스,프랑스,,(주)삼백상회,15세이상관람가,"액션,어드벤처,코미디",프랑크 가스탐비드,"프랑크 가스탐비드,베르나르 파시"
20181126(),12,너의 췌장을 먹고 싶어,2018-11-15,5848050,0.0020,-15267900,-0.723000000000000015050460877574778351117856800556182861328125,388388455,741,-1951,-0.725000000000000015092094240998221721383742988109588623046875,49651,62,78,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"애니메이션,드라마",우시지마 신이치로,"타카스기 마히로,린,후지이 유키요,후쿠시마 준"
20181126(),13,캡틴 샤키,2018-11-22,3804800,0.0010,-30717350,-0.89000000000000001852684672343229976831935346126556396484375,86719850,629,-3842,-0.859000000000000017881529590368927529198117554187774658203125,11735,75,77,독일,독일,,예지림엔터테인먼트,전체관람가,"애니메이션,액션,어드벤처",허버트 베일란드,"최정현,김경희,민아,박상훈,석승훈,홍진욱"
20181126(),14,꼬마비행기 피티와 친구들:사막구출 대작전,2018-11-22,2869500,0.0010,-28100300,-0.907000000000000018880730312531568415579386055469512939453125,73598250,473,-3475,-0.88000000000000001831867990631508291698992252349853515625000,9886,77,82,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,루카스 퀴아오,
20181126(),15,스타 이즈 본,2018-10-09,3267300,0.0010,-6182850,-0.654000000000000013614109839465982076944783329963684082031250,4146366350,394,-572,-0.592000000000000012323475573339237598702311515808105468750000,477871,15,20,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그"
20181126(),16,영호작전,,622000,0.0,-312000,-0.334000000000000006952771691715042834402993321418762207031250,2224000,311,-156,-0.334000000000000006952771691715042834402993321418762207031250,1112,1,5,미국,미국,RKO 라디오 픽쳐스,,,"드라마,전쟁",테이 가넷,"로버트 미첨,앤 블리스"
20181126(),17,화씨 11/9: 트럼프의 시대,2018-11-22,2247400,0.0010,-1505750,-0.401000000000000008347489366400395738310180604457855224609375,24167400,296,-148,-0.333000000000000006931955010003321149270050227642059326171875,2917,61,83,미국,미국,,"(주)누리픽쳐스,(주)영화사 진진",15세이상관람가,다큐멘터리,마이클 무어,"도날드 트럼프,마이클 무어"
20181126(),18,인 디 아일,2018-11-22,1734950,0.0010,-860700,-0.332000000000000006911138328291599464137107133865356445312500,13543400,245,-43,-0.149000000000000003101685575046531084808520972728729248046875,1492,9,13,독일,독일,,M&M; 인터내셔널,15세이상관람가,드라마,토마스 스터버,"프란츠 로고스키,산드라 휠러"
20181126(),19,내시,,446000,0.0,404000,9.619000000000000200235661385050889293779619038105010986328125,11791000,223,202,9.619000000000000200235661385050889293779619038105010986328125,5874,1,5,한국,한국,신필름,,,드라마,신상옥,"신성일,윤정희,남궁원,박노식,도금봉,김혜정"
20181126(),20,해피 투게더,2018-11-15,1495000,0.0010,541000,0.567000000000000011803058530546195470378734171390533447265625,180203950,222,86,0.632000000000000013156142841808105004020035266876220703125000,23024,21,23,한국,한국,(주)골든스토리픽처스,플레이리스트(주),12세이상관람가,"드라마,코미디",김정환,"박성웅,송새벽,최로운,한상혁,권해효"
20181126(),21,다영씨,2018-12-06,1260000,0.0,1260000,1.00000000000000002081668171172168513294309377670288085937500,1338000,210,210,1.00000000000000002081668171172168513294309377670288085937500,228,1,1,한국,한국,고브로 필름,㈜인디스토리,12세이상관람가,"드라마,코미디",고봉수,"신민재,이호정,강하람"
20181126(),22,혼도,,386000,0.0,6000,0.016000000000000000333066907387546962127089500427246093750000,5716000,200,0,0E-59,2602,2,4,미국,미국,워너 브러더스 픽쳐스,,,서부극(웨스턴),존 페로우,"존 웨인,제랄딘 페이지"
20181126(),23,이스케이프 플랜 2: 하데스,2018-11-08,850000,0.0,0,0E-59,30628000,170,0,0E-59,6091,5,5,미국,미국,,(주)누리픽쳐스,15세이상관람가,"액션,스릴러",스티븐 C. 밀러,"실베스터 스탤론,데이브 바티스타,제이미 킹,50 센트"
20181126(),24,마야,,326000,0.0,-14000,-0.041000000000000000853483950180589090450666844844818115234375,1108000,163,-7,-0.041000000000000000853483950180589090450666844844818115234375,554,1,4,이탈리아,"이탈리아,미국,프랑스",,,,"어드벤처,드라마",헨리 코스터,에바 가드너
20181126(),25,로빈슨의 언더워터 어드벤처,2018-11-15,990000,0.0,-2894800,-0.745000000000000015508427875232655424042604863643646240234375,118809150,133,-399,-0.75000000000000001561251128379126384970732033252716064453125,16606,7,7,러시아,러시아,,(주)박수엔터테인먼트,전체관람가,"애니메이션,판타지,어드벤처",막심 볼코브,
20181126(),26,나츠메 우인장: 세상과 연을 맺다,2018-10-31,857500,0.0,-2749500,-0.762000000000000015862311464331924071302637457847595214843750,374480000,115,-290,-0.716000000000000014904744105592726555187255144119262695312500,45481,16,19,일본,일본,,(주)애니플러스,전체관람가,애니메이션,"오오모리 타카히로,이토 히데키","카미야 히로시,이노우에 카즈히코,코바야시 사나에"
20181126(),27,주먹왕 랄프,2012-12-19,640000,0.0,595000,13.222000000000000275238165592384120827773585915565490722656250,6596106500,80,75,15.00000000000000031225022567582527699414640665054321289062500,918959,1,1,미국,미국,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),전체관람가,애니메이션,리치 무어,"존 C. 레일리,잭 맥브레이어,제인 린치"
20181126(),28,동네사람들,2018-11-07,471500,0.0,-1021350,-0.684000000000000014238610290817632630933076143264770507812500,3806541112,75,-151,-0.668000000000000013905543383430085668805986642837524414062500,459994,21,23,한국,한국,(주)데이드림,(주)리틀빅픽쳐스,15세이상관람가,"액션,스릴러",임진순,"마동석,김새론,이상엽,진선규,장광,신세휘,오희준,배진아"
