날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180619(화),1,탐정: 리턴즈,2018-06-13,767553100,0.414,175261800,0.296000000000000006161737786669618799351155757904052734375000,10413134770,95060,21267,0.288000000000000005995204332975845318287611007690429687500000,1199173,1017,5035,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180619(화),2,쥬라기 월드: 폴른 킹덤,2018-06-06,410466500,0.222,40133100,0.108000000000000002248201624865941994357854127883911132812500,42899370139,49101,4120,0.092000000000000001915134717478395032230764627456665039062500,4847245,1077,4962,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180619(화),3,오션스8,2018-06-13,382995100,0.207,71301100,0.229000000000000004767020111984265895443968474864959716796875,6288865911,46821,8584,0.224000000000000004662936703425657469779253005981445312500000,706118,775,3532,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터"
20180619(화),4,독전,2018-05-22,142861200,0.077,17467500,0.139000000000000002893518757929314233479090034961700439453125,41734278713,17970,2456,0.158000000000000003289035710452026251005008816719055175781250,4860332,527,1584,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180619(화),5,아이 필 프리티,2018-06-06,36707900,0.02,5909200,0.192000000000000003996802888650563545525074005126953125000000,1665797100,4520,694,0.181000000000000003767819389821625009062699973583221435546875,187847,165,466,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180619(화),6,여중생A,2018-06-20,26785300,0.013999999999999999,14401300,1.163000000000000024209800830732319809612818062305450439453125,53775300,2871,1495,1.086000000000000022606916338929750054376199841499328613281250,5877,18,18,한국,한국,"(주)영화사울림,네이버웹툰 주식회사",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,드라마,이경섭,"김환희,김준면,이종혁,정다빈,유재상,정다은,김현빈,유수아"
20180619(화),7,유전,2018-06-07,23961300,0.013000000000000001,-1432700,-0.056000000000000001165734175856414367444813251495361328125000,1358701725,2842,-37,-0.013000000000000000270616862252381906728260219097137451171875,154033,137,245,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,공포(호러),아리 애스터,"토니 콜렛,가브리엘 번,알렉스 울프,밀리 샤피로"
20180619(화),8,허스토리,2018-06-27,21069000,0.011000000000000001,11070000,1.107000000000000023044066654875905442168004810810089111328125,128007000,2341,1230,1.107000000000000023044066654875905442168004810810089111328125,17554,12,12,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180619(화),9,마녀,2018-06-27,14139000,0.0080,14139000,1.00000000000000002081668171172168513294309377670288085937500,17459000,1571,1571,1.00000000000000002081668171172168513294309377670288085937500,2401,5,7,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180619(화),10,데드풀 2,2018-05-16,7922300,0.0040,1724000,0.278000000000000005787037515858628466958180069923400878906250,34139446339,968,208,0.274000000000000005703770789011741726426407694816589355468750,3779424,55,96,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드"
20180619(화),11,어벤져스: 인피니티 워,2018-04-25,4579400,0.0020,1273600,0.385000000000000008014422459012848776183091104030609130859375,99650099469,571,160,0.389000000000000008097689185859735516714863479137420654296875,11187379,42,57,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180619(화),12,아나스타샤,1997-12-20,762000,0.0,696000,10.545000000000000219511908650105169726884923875331878662109375,11949000,381,348,10.545000000000000219511908650105169726884923875331878662109375,5471,1,5,미국,미국,이십세기폭스필름코퍼레이션,,모든 관람객이 관람할 수 있는 등급,"애니메이션,어드벤처,가족,뮤지컬",돈 블루스,"맥 라이언,존 쿠삭"
20180619(화),13,개들의 섬,2018-06-21,2144500,0.0010,1144500,1.145000000000000023835100559921329477219842374324798583984375,15821000,300,50,0.20000000000000000416333634234433702658861875534057617187500,2098,4,4,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,애니메이션,다큐멘터리",웨스 앤더슨,"브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,프란시스 맥도먼드,틸다 스윈튼,에드워드 노튼"
20180619(화),14,내 여자의 정사: 감독판,2018-06-19,1183000,0.0010,1183000,1.00000000000000002081668171172168513294309377670288085937500,1183000,244,244,1.00000000000000002081668171172168513294309377670288085937500,244,20,20,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민,
20180619(화),15,트루스 오어 데어,2018-05-22,1666000,0.0010,1643000,71.435000000000001487039658076838577471789903938770294189453125,2642039400,223,220,73.333000000000001526549719965686335854115895926952362060546875,310320,7,7,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",제프 와드로,"루시 헤일,타일러 포시,바이올렛 빈,놀런 제라드 펑크,헤이든 제토,브래디 스미스,샘 러너"
20180619(화),16,왕자 호동,,402000,0.0,402000,1.00000000000000002081668171172168513294309377670288085937500,2706000,201,201,1.00000000000000002081668171172168513294309377670288085937500,1353,1,4,한국,한국,,,,사극,한형모,"김진규,엄앵란"
20180619(화),17,비밥바룰라,2018-01-24,900000,0.0,-320000,-0.262000000000000005453970608471081504831090569496154785156250,321617200,180,-64,-0.262000000000000005453970608471081504831090569496154785156250,47343,1,1,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙"
