날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180529(화),1,독전,2018-05-22,1124277400,0.595,-169889700,-0.131000000000000002726985304235540752415545284748077392578125,18529631161,137551,-19548,-0.124000000000000002581268532253488956484943628311157226562500,2107388,1219,6074,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180529(화),2,데드풀 2,2018-05-16,368524200,0.195,-70840100,-0.161000000000000003351485755587191306403838098049163818359375,29756267725,44281,-8311,-0.158000000000000003289035710452026251005008816719055175781250,3262569,881,4077,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드"
20180529(화),3,어벤져스: 인피니티 워,2018-04-25,89898900,0.048,-14097600,-0.136000000000000002831068712794149178080260753631591796875000,98344360469,11182,-1651,-0.129000000000000002685351940812097382149659097194671630859375,11038229,509,1149,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180529(화),4,트루스 오어 데어,2018-05-22,89702800,0.047,-14499600,-0.139000000000000002893518757929314233479090034961700439453125,1798291400,10794,-1695,-0.136000000000000002831068712794149178080260753631591796875000,207840,476,1224,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",제프 와드로,"루시 헤일,타일러 포시,바이올렛 빈,놀런 제라드 펑크,헤이든 제토,브래디 스미스,샘 러너"
20180529(화),5,한 솔로: 스타워즈 스토리,2018-05-24,84684100,0.045,-5959700,-0.066000000000000001373900992973631218774244189262390136718750,1377376839,9738,-427,-0.042000000000000000874300631892310775583609938621520996093750,144926,512,1434,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",론 하워드,"엘든 이렌리치,에밀리아 클라크,폴 베타니,워윅 데이비스,우디 해럴슨,탠디 뉴튼,클린트 하워드"
20180529(화),6,버닝,2018-05-17,78768900,0.042,9018300,0.129000000000000002685351940812097382149659097194671630859375,4183712998,9295,913,0.109000000000000002269018306577663679490797221660614013671875,466529,429,936,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서"
20180529(화),7,피터 래빗,2018-05-16,13387300,0.006999999999999999,1653700,0.141000000000000002935152121352757603744976222515106201171875,2423994600,1937,348,0.219000000000000004558853294867049044114537537097930908203125,313450,227,285,미국,"미국,영국,호주",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",윌 글럭,"도널 글리슨,로즈 번,샘 닐"
20180529(화),8,데자뷰,2018-05-30,10813000,0.0060,10813000,1.00000000000000002081668171172168513294309377670288085937500,15413000,1205,1205,1.00000000000000002081668171172168513294309377670288085937500,1665,6,6,한국,한국,"(주)스톰픽쳐스코리아,(주)원픽쳐스",씨네그루(주)키다리이엔티,15세이상관람가,"미스터리,스릴러",고경민,"남규리,이천희,이규한,정경호,동현배,김재범,조한선"
20180529(화),9,레슬러,2018-05-09,7177000,0.0040,3251300,0.828000000000000017236212457305555290076881647109985351562500,6456301657,1063,494,0.868000000000000018068879725774422695394605398178100585937500,767368,105,137,한국,한국,(주)안나푸르나필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",김대웅,"유해진,김민재,이성경,나문희,성동일,진경,황우슬혜,김태훈,박규영,이한서,최유화,이예원"
20180529(화),10,챔피언,2018-05-01,3692800,0.0020,1989300,1.168000000000000024313884239290928235277533531188964843750000,9459253230,690,402,1.396000000000000029060087669563472445588558912277221679687500,1126826,43,45,한국,한국,(주)코코너,워너브러더스 코리아(주),12세이상관람가,드라마,김용완,"마동석,권율,한예리,박성일,유지연"
20180529(화),11,택시운전사,2017-08-02,2400000,0.0010,2400000,1.00000000000000002081668171172168513294309377670288085937500,95859572649,480,480,1.00000000000000002081668171172168513294309377670288085937500,12187345,2,4,한국,한국,더램프(주),(주)쇼박스,15세이상관람가,드라마,장훈,"이수민,송강호,토마스 크레취만,유해진,류준열,박혁권,최귀화,이창섭,이호균,서정우,송병철,안용우,오석규,윤석진,이새별,이성호,이정은,이주영,황민형,김신웅,김진상,김화목,문광식,차순배,김대현,서현우"
20180529(화),12,애혼,,644000,0.0,644000,1.00000000000000002081668171172168513294309377670288085937500,2883000,322,322,1.00000000000000002081668171172168513294309377670288085937500,1181,1,4,미국,,워너 브러더스 픽쳐스,,,,존 페로우,"존 웨인,라나 터너,데이빗 파라"
20180529(화),13,나를 기억해,2018-04-19,1245000,0.0010,1221000,50.875000000000001059048682083840731138479895889759063720703125,1229213892,267,259,32.375000000000000673940070416989556179032661020755767822265625,140975,8,8,한국,한국,(주)오아시스이엔티,씨네그루(주)키다리이엔티,청소년관람불가,"미스터리,범죄,스릴러",이한욱,"이유영,김희원,오하늬,이학주,김다미,고규필,손강국"
20180529(화),14,파파 오랑후탄,2018-04-19,1476000,0.0010,1467000,163.00000000000000339311911901063467666972428560256958007812500,14572000,246,245,245.00000000000000510008701937181285757105797529220581054687500,1948,1,2,한국,한국,시네마미션,파이오니아21,12세이상관람가,다큐멘터리,이성관,
20180529(화),15,중독: 관음증-감독판,2018-05-29,1187000,0.0010,1187000,1.00000000000000002081668171172168513294309377670288085937500,1187000,244,244,1.00000000000000002081668171172168513294309377670288085937500,244,20,20,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민,
20180529(화),15,야한 짓: 감독판,2018-05-29,1187000,0.0010,1187000,1.00000000000000002081668171172168513294309377670288085937500,1187000,244,244,1.00000000000000002081668171172168513294309377670288085937500,244,20,20,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민,
20180529(화),17,월터의 상상은 현실이 된다,2013-12-31,1458000,0.0010,1458000,1.00000000000000002081668171172168513294309377670288085937500,6995634499,243,243,1.00000000000000002081668171172168513294309377670288085937500,956196,1,1,미국,미국,,"글뫼 주식회사,이십세기폭스코리아(주)",12세이상관람가,"어드벤처,코미디,드라마",벤 스틸러,"벤 스틸러,크리스틴 위그,숀 펜,셜리 맥클레인"
20180529(화),18,젊은 사자들,,448000,0.0,-18000,-0.039000000000000000811850586757145720184780657291412353515625,6453000,224,-9,-0.039000000000000000811850586757145720184780657291412353515625,3243,1,3,미국,미국,,,18세 미만인 자는 관람할 수 없는 등급,"드라마,전쟁",에드워드 디미트릭,"말론 브란도,몽고메리 클리프트,딘 마틴"
20180529(화),19,레이디 버드,2018-04-04,1853500,0.0010,-5180500,-0.736000000000000015321077739827160257846117019653320312500000,820501500,207,-584,-0.738000000000000015362711103250603628112003207206726074218750,100899,2,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠"
20180529(화),20,덕구,2018-04-05,875000,0.0,-40000,-0.044000000000000000915933995315754145849496126174926757812500,2372987700,175,-8,-0.044000000000000000915933995315754145849496126174926757812500,312903,3,3,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
20180529(화),21,엄마의 연애,2018-05-29,768000,0.0,768000,1.00000000000000002081668171172168513294309377670288085937500,768000,129,129,1.00000000000000002081668171172168513294309377670288085937500,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,임현태,
