날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180701(),1,마녀,2018-06-27,2703207100,0.446,-40572831,-0.015000000000000000312250225675825276994146406650543212890625,8250704852,296821,-4791,-0.016000000000000000333066907387546962127089500427246093750000,958786,1117,4880,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180701(),2,탐정: 리턴즈,2018-06-13,1379777900,0.228,-262908669,-0.16000000000000000333066907387546962127089500427246093750000,24275268620,152451,-30106,-0.165000000000000003434752482434078046935610473155975341796875,2829838,929,4103,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180701(),3,쥬라기 월드: 폴른 킹덤,2018-06-06,599368300,0.099,-56745200,-0.086000000000000001790234627208064921433106064796447753906250,49174916237,69330,-6628,-0.087000000000000001811051308919786606566049158573150634765625,5588499,570,1559,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180701(),4,허스토리,2018-06-27,296509600,0.049,-63333281,-0.176000000000000003663735981263016583397984504699707031250000,1513426249,34244,-7419,-0.178000000000000003705369344686459953663870692253112792968750,203574,571,1987,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180701(),5,오션스8,2018-06-13,298568300,0.049,-98886850,-0.249000000000000005183353746218699598102830350399017333984375,11276822466,32498,-11019,-0.253000000000000005266620473065586338634602725505828857421875,1284871,461,1263,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터"
20180701(),6,시카리오: 데이 오브 솔다도,2018-06-27,288634000,0.048,-67981000,-0.191000000000000003975986206938841860392130911350250244140625,1293379900,30959,-7329,-0.191000000000000003975986206938841860392130911350250244140625,154976,249,1116,미국,미국,,㈜코리아스크린,15세이상관람가,"액션,범죄,드라마",스테파노 솔리마,"조슈 브롤린,베니치오 델 토로,이사벨라 모너,캐서린 키너"
20180701(),7,빅샤크: 매직체인지,2018-06-27,222343700,0.037000000000000005,38818600,0.212000000000000004413136522884997248183935880661010742187500,460268200,27889,4450,0.19000000000000000395516952522712017525918781757354736328125,59507,414,645,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
20180701(),8,독전,2018-05-22,85542900,0.013999999999999999,-25651700,-0.231000000000000004808653475407709265709854662418365478515625,43399545713,9334,-2964,-0.241000000000000005016820292524926117039285600185394287109375,5053105,244,449,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180701(),9,명탐정 코난: 순흑의 악몽,2016-08-03,27812000,0.0050,-4821000,-0.148000000000000003080868893334809399675577878952026367187500,3867595000,3162,-574,-0.154000000000000003205768983605139510473236441612243652343750,521028,17,64,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,미스터리,어드벤처",시즈노 코분,
20180701(),10,어벤져스: 인피니티 워,2018-04-25,27811400,0.0050,-4598300,-0.142000000000000002955968803064479288877919316291809082031250,99852904269,2335,-386,-0.142000000000000002955968803064479288877919316291809082031250,11204972,25,52,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
