날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20171003(화),1,남한산성,2017-10-03,3669119900,0.406,3591479900,46.258000000000000962938062620821710879681631922721862792968750,3904521700,444585,434863,44.73000000000000093113017296531097599654458463191986083984375,473503,1125,5284,한국,한국,(주)싸이런픽쳐스,씨제이이앤엠(주),15세이상관람가,"사극,드라마",황동혁,"이병헌,김윤석,박해일,고수,박희순,조우진,박주운,박지원,백동현,서병철,장정국,이정호,이호중,권효민"
20171003(화),2,킹스맨: 골든 서클,2017-09-27,2389982500,0.265,-1277227400,-0.348000000000000007244205235679146426264196634292602539062500,24965854096,271178,-204024,-0.429000000000000008930356454328602922032587230205535888671875,3097051,1015,4636,미국,"미국,영국",,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디",매튜 본,"콜린 퍼스,줄리안 무어,태런 에저튼,마크 스트롱,할리 베리,엘튼 존,채닝 테이텀,제프 브리지스"
20171003(화),3,범죄도시,2017-10-03,1377207900,0.152,1377207900,1.00000000000000002081668171172168513294309377670288085937500,1634269500,164399,164399,1.00000000000000002081668171172168513294309377670288085937500,194807,600,2395,한국,한국,"(주)홍필름,(주)비에이엔터테인먼트","메가박스중앙(주)플러스엠,(주)키위미디어그룹",청소년관람불가,"범죄,액션",강윤성,"마동석,윤계상,조재윤,최귀화,박상규,유지연,최성재,이경원,이태규,진선규,허동원"
20171003(화),4,아이 캔 스피크,2017-09-21,1155429400,0.128,-441234700,-0.276000000000000005745404152435185096692293882369995117187500,15520806214,139816,-79265,-0.362000000000000007535638779643250018125399947166442871093750,2008249,717,2592,한국,한국,"주식회사 영화사 시선,(주)명필름","롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",12세이상관람가,코미디,김현석,"나문희,이제훈,박철민,염혜란,성유빈,김소진,이상희,정연주,이지훈,손숙,박준서,이승민,이정현,홍상원,황연희,이재인,우지현"
20171003(화),5,넛잡 2,2017-10-03,205463700,0.023,205463700,1.00000000000000002081668171172168513294309377670288085937500,235906700,27229,27229,1.00000000000000002081668171172168513294309377670288085937500,31289,454,754,한국,"한국,캐나다,중국","(주)레드로버,툰박스 엔터테인먼트",롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디,가족",캘런 브런커,"윌 아넷,캐서린 헤이글,성룡,이사벨라 모너"
20171003(화),6,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,69926200,0.0080,-156917100,-0.692000000000000014405143744511406111996620893478393554687500,985174800,9233,-24254,-0.724000000000000015071277559286500036250799894332885742187500,135829,212,262,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,"우시로 신지,요코이 타케시","박경혜,홍범기,김현지,김가령,정유정,방연지,정혜옥,김율,강호철,신용우,이호산,김새해,임윤선,김정훈,정선혜,여윤미,김보영,김채하,한신,현경수,이미자,이수진,김신우,손수호,김지율"
20171003(화),7,킬러의 보디가드,2017-08-30,49068700,0.0050,-30457300,-0.383000000000000007972789095589405405917204916477203369140625,13698793300,8312,-4904,-0.371000000000000007722988915048745184321887791156768798828125,1667168,114,187,미국,미국,,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",15세이상관람가,"액션,코미디",패트릭 휴즈,"라이언 레놀즈,사무엘 L. 잭슨,셀마 헤이엑,게리 올드만"
20171003(화),8,레고 닌자고 무비,2017-09-28,50615800,0.0060,-143947300,-0.74000000000000001540434446667404699837788939476013183593750,812640200,6694,-21903,-0.766000000000000015945578191178810811834409832954406738281250,110547,180,197,미국,미국,,워너브러더스 코리아(주),전체관람가,"애니메이션,액션,코미디,어드벤처,가족",찰리 빈,
20171003(화),9,리틀 프린세스 소피아 : 신비한 섬,2017-09-28,26896000,0.0030,-26520500,-0.496000000000000010325074129013955825939774513244628906250000,207231000,3697,-4541,-0.551000000000000011469991623158648508251644670963287353515625,29718,109,183,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,어드벤처,가족,판타지,뮤지컬",제이미 미첼,"김미랑,서지연,사문영,김명준,송준석,박희은,김준,아리엘 윈터,다시 로즈 번즈,메건 힐티,앤드류 라넬스,프레드 타타시오르,레이첼 맥팔레인,콜린 살몬"
20171003(화),10,살인자의 기억법,2017-09-06,12166800,0.0010,-182015900,-0.937000000000000019505230763883218969567678868770599365234375,21316163692,1493,-24577,-0.943000000000000019630130854153549080365337431430816650390625,2650421,43,64,한국,한국,"(주)쇼박스,(주)더블유픽처스,(주)그린피쉬,영화사 이창",(주)쇼박스,15세이상관람가,"범죄,스릴러",원신연,"설경구,김남길,설현,오달수,이현명,장정윤,전동성,전동성,전동성,전승표,백연정,백연정,정동석,정동석,유지현,윤선용,추동우,함연주,이종건,박상욱,박상운,전승표,김정영"
