날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180714(토),1,앤트맨과 와스프,2018-07-04,4177995884,0.49700000000000005,2436667292,1.399000000000000029122537714698637500987388193607330322265625,34966264757,468418,273420,1.402000000000000029184987759833802556386217474937438964843750,3985264,1370,7812,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180714(토),2,스카이스크래퍼,2018-07-11,1730198816,0.20600000000000002,927462608,1.155000000000000024043267377038546328549273312091827392578125,3757330524,193028,102473,1.132000000000000023564483697668947570491582155227661132812500,434689,793,3959,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러",로슨 마샬 터버,"드웨인 존슨,파블로 쉬레이버,니브 캠벨,바이런 만,친 한"
20180714(토),3,마녀,2018-06-27,1424735635,0.16899999999999998,723887996,1.033000000000000021503632208208500742330215871334075927734375,19933819445,160607,81201,1.023000000000000021295465391091283891000784933567047119140625,2329582,751,2964,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180714(토),4,속닥속닥,2018-07-13,540083000,0.064,34447400,0.068000000000000001415534356397074589040130376815795898437500,1066094600,61369,4514,0.079000000000000001644517855226013125502504408359527587890625,120766,314,1330,한국,한국,(주)파이브데이,(주)그노스,15세이상관람가,"공포(호러),미스터리",최상훈,"소주연,김민규,김영,김태민,최희진,박진,고나은,진용욱,이한서,이유미"
20180714(토),5,변산,2018-07-04,219498881,0.026000000000000002,96874412,0.79000000000000001644517855226013125502504408359527587890625,3432734373,25708,10967,0.744000000000000015487611193520933738909661769866943359375000,415148,475,919,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑"
20180714(토),6,탐정: 리턴즈,2018-06-13,95919700,0.011000000000000001,45245200,0.893000000000000018589296768567464823718182742595672607421875,26668241578,11365,5178,0.837000000000000017423562592711050456273369491100311279296875,3121563,198,337,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180714(토),7,빅샤크: 매직체인지,2018-06-27,61851800,0.006999999999999999,47084900,3.189000000000000066384397978680453888955526053905487060546875,858955700,7741,5114,1.947000000000000040530079292722120953840203583240509033203125,116191,139,197,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백"
20180714(토),8,허스토리,2018-06-27,25364800,0.0030,891400,0.036000000000000000749400541621980664785951375961303710937500,2315098849,3059,-235,-0.071000000000000001477984401532239644438959658145904541015625,307573,77,103,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180714(토),9,쥬라기 월드: 폴른 킹덤,2018-06-06,23180100,0.0030,15842300,2.159000000000000044943215815607118202024139463901519775390625,49714262237,2687,1767,1.921000000000000039988845568217357140383683145046234130859375,5654316,52,79,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180714(토),10,라라랜드,2016-12-07,16749600,0.0020,16749600,1.00000000000000002081668171172168513294309377670288085937500,29853941194,2402,2402,1.00000000000000002081668171172168513294309377670288085937500,3575234,61,75,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
