날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180423(),1,램페이지,2018-04-12,353715900,0.391,-978594600,-0.735000000000000015300261058115438572713173925876617431640625,11291140727,43247,-104094,-0.706000000000000014696577288475509703857824206352233886718750,1302727,799,3702,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼"
20180423(),2,나를 기억해,2018-04-19,111802000,0.124,-179942700,-0.617000000000000012843892616132279727025888860225677490234375,1072687745,13880,-17661,-0.56000000000000001165734175856414367444813251495361328125000,121155,499,2088,한국,한국,(주)오아시스이엔티,씨네그루(주)키다리이엔티,청소년관람불가,"미스터리,범죄,스릴러",이한욱,"이유영,김희원,오하늬,이학주,김다미,고규필,손강국"
20180423(),3,바람 바람 바람,2018-04-05,108671000,0.12,-140539000,-0.564000000000000011740608485411030414979904890060424804687500,9620894775,13678,-13721,-0.501000000000000010429157537572564251604489982128143310546875,1173125,475,1546,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준"
20180423(),4,콰이어트 플레이스,2018-04-12,109020700,0.12,-254787000,-0.70000000000000001457167719820517959306016564369201660156250,4134514827,13131,-25972,-0.664000000000000013822276656583198928274214267730712890625000,473633,464,1615,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스"
20180423(),5,레디 플레이어 원,2018-03-28,91647500,0.10099999999999999,-273461200,-0.749000000000000015591694602079542164574377238750457763671875,19734960171,10166,-26904,-0.726000000000000015112910922709943406516686081886291503906250,2232750,446,1167,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180423(),6,곤지암,2018-03-28,42851900,0.047,-113617100,-0.726000000000000015112910922709943406516686081886291503906250,21375069944,5227,-12026,-0.697000000000000014509227153070014537661336362361907958984375,2667604,361,781,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
20180423(),7,덕구,2018-04-05,27844300,0.031,-52407800,-0.653000000000000013593293157754260391811840236186981201171875,2264474100,3824,-5834,-0.604000000000000012573275753879897820297628641128540039062500,296628,224,452,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
20180423(),8,크리미널 스쿼드,2018-04-19,22994100,0.025,-29413600,-0.561000000000000011678158440275865359581075608730316162109375,204366000,3003,-2964,-0.497000000000000010345890810725677511072717607021331787109375,24565,327,630,미국,미국,,(주)이수C&E;,15세이상관람가,"범죄,액션",크리스찬 구드가스트,"제라드 버틀러,파블로 쉬레이버"
20180423(),9,레슬러,2018-05-09,8832000,0.01,8832000,1.00000000000000002081668171172168513294309377670288085937500,10404000,1104,1104,1.00000000000000002081668171172168513294309377670288085937500,1366,5,7,한국,한국,(주)안나푸르나필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",김대웅,"유해진,김민재,이성경,나문희,성동일,진경,황우슬혜,김태훈,박규영,이한서,최유화,이예원"
20180423(),10,레이디 버드,2018-04-04,5841800,0.0060,-9105200,-0.609000000000000012677359162438506245962344110012054443359375,713634600,721,-889,-0.552000000000000011490808304870370193384587764739990234375000,88161,35,68,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠"
20180423(),11,7년의 밤,2018-03-28,5211000,0.0060,311000,0.063000000000000001311450947838466163375414907932281494140625,3967267524,705,55,0.085000000000000001769417945496343236300162971019744873046875,527585,9,9,한국,한국,"(주)바른손,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희,서현우"
20180423(),12,지금 만나러 갑니다,2018-03-14,4092600,0.0050,-7389400,-0.644000000000000013405943022348765225615352392196655273437500,20781197228,527,-799,-0.603000000000000012552459072168176135164685547351837158203125,2599627,57,82,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180423(),13,머니백,2018-04-12,2956500,0.0030,-544100,-0.155000000000000003226585665316861195606179535388946533203125,409321600,489,13,0.027000000000000000562050406216485498589463531970977783203125,52095,59,69,한국,한국,(주)젠픽쳐스,(주)리틀빅픽쳐스,15세이상관람가,"액션,드라마",허준형,"김무열,박희순,이경영,전광렬,임원희,오정세,김민교,이익준"
20180423(),14,진실한 사랑,,502000,0.0010,-253000,-0.335000000000000006973588373426764519535936415195465087890625,2269000,251,-114,-0.312000000000000006494804694057165761478245258331298828125000,1117,1,5,미국,미국,,,,멜로/로맨스,안드레 드 토스,"바바라 스탠윅,데이비드 니븐"
20180423(),15,독일 영년,,418000,0.0,418000,1.00000000000000002081668171172168513294309377670288085937500,610000,209,209,1.00000000000000002081668171172168513294309377670288085937500,253,1,6,이탈리아,이탈리아,,,12세관람가,드라마,로베르토 로셀리니,에드문트 모에츠케
20180423(),16,블랙 팬서,2018-02-14,1643500,0.0020,-761000,-0.316000000000000006578071420904052502010017633438110351562500,45847694357,206,-66,-0.243000000000000005058453655948369487305171787738800048828125,5394730,3,9,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180423(),17,아기곰 보보 구출 대작전,2018-04-25,1232000,0.0010,1232000,1.00000000000000002081668171172168513294309377670288085937500,2464000,154,154,1.00000000000000002081668171172168513294309377670288085937500,308,1,1,노르웨이,노르웨이,,와이드 릴리즈(주),전체관람가,애니메이션,라스무스 A. 실버르센,
20180423(),18,쓰리 빌보드,2018-03-15,1120000,0.0010,-200000,-0.152000000000000003164135620181696140207350254058837890625000,787309200,140,-26,-0.157000000000000003268219028740304565872065722942352294921875,95926,7,8,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지"
20180423(),19,파파 오랑후탄,2018-04-19,862000,0.0010,-120000,-0.122000000000000002539635168830045586219057440757751464843750,6562000,138,-12,-0.08000000000000000166533453693773481063544750213623046875000,892,2,4,한국,한국,시네마미션,파이오니아21,12세이상관람가,다큐멘터리,이성관,
20180423(),20,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,913000,0.0010,-11121500,-0.924000000000000019234613901630837062839418649673461914062500,35112500,136,-1525,-0.918000000000000019109713811360506952041760087013244628906250,4826,39,44,영국,영국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,스튜어트 에반스,"리 잉글비,조앤 프로갯,브라이언 콕스"
20180423(),21,막달라 마리아: 부활의 증인,2018-03-28,501000,0.0010,-548000,-0.522000000000000010866307853518719639396294951438903808593750,211152200,72,-51,-0.415000000000000008638922910364499330171383917331695556640625,30214,5,6,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,가스 데이비스,"루니 마라,호아킨 피닉스,치웨텔 에지오포,아리안 라베드"
20180423(),22,스파키,2018-04-12,407500,0.0,-17051800,-0.977000000000000020337898032352086374885402619838714599609375,249976100,58,-2258,-0.975000000000000020296264668928643004619516432285308837890625,33989,16,16,한국,한국,(주)레드로버,예지림엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디",아론 우들리,"제시카 비엘,수잔 서랜든"
20180423(),23,퍼시픽 림: 업라이징,2018-03-21,366500,0.0,-442800,-0.547000000000000011386724896311761767719872295856475830078125,8958507795,49,-42,-0.462000000000000009617306950815418531419709324836730957031250,1076674,3,4,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,SF",스티븐 S. 드나이트,"존 보예가,스콧 이스트우드,케일리 스패니,아드리아 아르조나,번 고먼,찰리 데이,경첨,키쿠치 린코"
20180423(),24,레드 스패로,2018-02-28,320000,0.0,-240000,-0.429000000000000008930356454328602922032587230205535888671875,860103700,40,-30,-0.429000000000000008930356454328602922032587230205535888671875,108264,3,3,미국,미국,,이십세기폭스코리아(주),청소년관람불가,스릴러,프란시스 로렌스,"제니퍼 로렌스,조엘 에저튼,마티아스 쇼에나에츠,샬롯 램플링,메리-루이스 파커,제레미 아이언스"
20180423(),25,미니특공대X,2018-03-22,273000,0.0,-2399800,-0.898000000000000018693380177126073249382898211479187011718750,741725100,39,-335,-0.896000000000000018651746813702629879117012023925781250000000,99482,3,10,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,이소영,신용우"
20180423(),26,번개맨과 신비의 섬,2018-04-05,276000,0.0,-18573500,-0.985000000000000020504431486045859855948947370052337646484375,475974300,36,-2130,-0.983000000000000020462798122622416485683061182498931884765625,58963,7,8,한국,한국,"힘컨텐츠(주),한국교육방송공사 EBS","힘컨텐츠(주),(주)디스테이션",전체관람가,"가족,뮤지컬",김지열,"서홍석,유수호,최오식,이상철,김수미"
20180423(),27,위대한 쇼맨,2017-12-20,219500,0.0,-405900,-0.649000000000000013510026430907373651280067861080169677734375,11497516100,26,-39,-0.60000000000000001249000902703301107976585626602172851562500,1401174,1,3,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180423(),28,리틀 포레스트,2018-02-28,181500,0.0,-163400,-0.474000000000000009867107131356078753015026450157165527343750,11912407685,23,-17,-0.425000000000000008847089727481716181500814855098724365234375,1503890,4,5,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕"
20180423(),29,셰이프 오브 워터: 사랑의 모양,2018-02-22,160000,0.0,-547000,-0.774000000000000016112111644872584292897954583168029785156250,4202367900,20,-63,-0.759000000000000015799861419196759015903808176517486572265625,505312,2,2,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서"
20180423(),30,코코,2018-01-11,105000,0.0,105000,1.00000000000000002081668171172168513294309377670288085937500,27723419440,17,17,1.00000000000000002081668171172168513294309377670288085937500,3513137,1,1,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
