날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20181019(금),1,퍼스트맨,2018-10-18,782487292,0.312,165691692,0.269000000000000005599687380453133300761692225933074951171875,1425916492,85151,14309,0.202000000000000004204969705767780396854504942893981933593750,158420,1190,4951,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마",데이미언 셔젤,"라이언 고슬링,클레어 포이,제이슨 클락,카일 챈들러,패트릭 후짓,시아란 힌즈,에단 엠브리,쉐어 위햄,코리 스톨,파블로 쉬레이버"
20181019(금),2,암수살인,2018-10-03,630044532,0.252,215382032,0.519000000000000010803857808383554583997465670108795166015625,27579842358,73159,21890,0.427000000000000008888723090905159551766701042652130126953125,3158245,787,3350,한국,한국,"(주)필름295,(주)블러썸픽쳐스",(주)쇼박스,15세이상관람가,"범죄,드라마",김태균,"김윤석,주지훈,문정희,진선규,이재현"
20181019(금),3,베놈,2018-10-03,470432994,0.188,194118844,0.703000000000000014634127243340344648458994925022125244140625,30669519698,55248,21224,0.624000000000000012989609388114331522956490516662597656250000,3486428,646,2593,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,SF,스릴러",루벤 플레셔,"톰 하디,미쉘 윌리엄스,리즈 아메드,제니 슬레이트"
20181019(금),4,미쓰백,2018-10-11,274925000,0.11,103048300,0.60000000000000001249000902703301107976585626602172851562500,2890857466,31840,10424,0.487000000000000010137723993608460659743286669254302978515625,340684,632,1597,한국,한국,영화사 배,(주)리틀빅픽쳐스,15세이상관람가,드라마,이지원,"한지민,김시아,이희준,권소현,백수장,장영남,김선영,이주영,이정은,전석호,조민준,윤송아"
20181019(금),5,스타 이즈 본,2018-10-09,109684026,0.044000000000000004,45568526,0.711000000000000014800660697034118129522539675235748291015625,1939023178,11890,4114,0.529000000000000011012024625500771435326896607875823974609375,222702,305,542,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그"
20181019(금),6,곰돌이 푸 다시 만나 행복해,2018-10-03,51189150,0.02,17089350,0.501000000000000010429157537572564251604489982128143310546875,3635638510,7100,2290,0.476000000000000009908740494779522123280912637710571289062500,429649,232,370,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,어드벤처,마크 포스터,"이완 맥그리거,헤일리 앳웰,마크 거티스,짐 커밍스,크리스 오다우드,소피 오코네드"
20181019(금),7,배반의 장미,2018-10-18,54277200,0.022000000000000002,-22683750,-0.295000000000000006140921104957897114218212664127349853515625,140314150,6437,-3062,-0.322000000000000006702971511174382612807676196098327636718750,16948,446,1236,한국,한국,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,코미디,박진영,"김인권,정상훈,손담비,김성철,박철민"
20181019(금),8,안시성,2018-09-19,43876700,0.018000000000000002,7582350,0.209000000000000004350686477749832192785106599330902099609375,46006916476,6243,906,0.17000000000000000353883589099268647260032594203948974609375,5392256,260,414,한국,한국,"(주)영화사수작,(주)스튜디오앤뉴,주식회사 모티브랩",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"사극,액션",김광식,"이태진,조인성,남주혁,박성웅,배성우,엄태구,설현,박병은,오대환,성동일,정은채,유오성,김미지,여윤호,박인수,이승일"
20181019(금),9,협상,2018-09-19,13721000,0.0050,1523500,0.125000000000000002602085213965210641617886722087860107421875,17001990666,2726,301,0.124000000000000002581268532253488956484943628311157226562500,1963565,25,27,한국,한국,"(주)제이케이필름,그리고픽처스,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,범죄,이종석,"현빈,손예진,김상호,장영남,장광,조영진,이문식"
20181019(금),10,액슬,2018-10-18,19826900,0.0080,5373000,0.372000000000000007743805596760466869454830884933471679687500,45473800,2288,466,0.256000000000000005329070518200751394033432006835937500000000,5311,137,374,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,"액션,어드벤처",올리버 달리,"알렉스 뉴이스테터,베키 지,토마스 제인,도미닉 레인스,알렉스 맥니콜"
20181019(금),11,창궐,2018-10-25,20331800,0.0080,-2453200,-0.108000000000000002248201624865941994357854127883911132812500,57791800,2012,-1243,-0.382000000000000007951972413877683720784261822700500488281250,6855,12,12,한국,한국,"리양필름(주),영화사 이창",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"사극,액션",김성훈,"현빈,장동건,조우진,정만식,이선빈,김의성,조달환,박진우,서지혜,한지은,공정환,김태우,이승일"
20181019(금),12,배드 사마리안,2018-10-18,11148750,0.0040,1399650,0.144000000000000002997602166487922659143805503845214843750000,42886850,1282,76,0.063000000000000001311450947838466163375414907932281494140625,5005,159,250,미국,미국,,(주)영화사 빅,15세이상관람가,"스릴러,공포(호러)",딘 데블린,"데이비드 테넌트,로버트 시한,케리 콘든"
20181019(금),13,늦여름,2018-10-25,5340000,0.0020,5340000,1.00000000000000002081668171172168513294309377670288085937500,5340000,534,534,1.00000000000000002081668171172168513294309377670288085937500,534,3,3,한국,한국,하준사,하준사,15세이상관람가,멜로/로맨스,조성규,"임원희,전석호,신소율,정연주,허동원"
20181019(금),14,명당,2018-09-19,2272000,0.0010,-2479000,-0.522000000000000010866307853518719639396294951438903808593750,17865451724,430,-502,-0.539000000000000011220191442617988286656327545642852783203125,2081766,7,8,한국,한국,(주)주피터필름,메가박스중앙(주)플러스엠,12세이상관람가,사극,박희곤,"조승우,지성,김성균,백윤식,문채원,유재명,박충선,이원근,김민재,강태오"
20181019(금),15,스페이스 치킨: 마법 부적의 비밀,2018-10-25,3000000,0.0010,3000000,1.00000000000000002081668171172168513294309377670288085937500,3000000,300,300,1.00000000000000002081668171172168513294309377670288085937500,300,3,3,미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,SF,코미디,어드벤처","알렉스 오렐,에두와르도 슐츠","류승곤,이인석,이명희,안현서,오마 카파로,크리스티앙 드 라 푸엔테,제시카 세디엘"
20181019(금),16,노크: 초대받지 않은 손님,2018-10-11,1745800,0.0010,1270300,2.672000000000000055622173533720342675223946571350097656250000,201738800,264,204,3.40000000000000007077671781985372945200651884078979492187500,23695,14,18,미국,미국,,(주)삼백상회,15세이상관람가,"공포(호러),스릴러",조하네스 로버츠,"크리스티나 헨드릭스,베일리 매디슨"
20181019(금),17,너는 여기에 없었다,2018-10-04,1700000,0.0010,324600,0.236000000000000004912736883966317691374570131301879882812500,112278050,198,23,0.131000000000000002726985304235540752415545284748077392578125,12448,17,22,프랑스,"프랑스,미국",,(주)팝엔터테인먼트,15세이상관람가,"드라마,미스터리,스릴러",린 램지,"호아킨 피닉스,예카테리나 삼소노프,알렉산드로 니볼라"
20181019(금),18,서치,2018-08-29,1351400,0.0010,1136900,5.30000000000000011032841307212493120459839701652526855468750,25279781345,197,170,6.296000000000000131061828056999729597009718418121337890625000,2949414,4,6,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,드라마,아니쉬 차간티,"존 조,데브라 메싱"
20181019(금),19,킨: 더 비기닝,2018-10-11,1848200,0.0010,515100,0.386000000000000008035239140724570461316034197807312011718750,142048800,196,27,0.16000000000000000333066907387546962127089500427246093750000,16463,56,72,미국,미국,,판씨네마(주),15세이상관람가,"미스터리,액션","조나단 베이커,조쉬 베이커","마일스 트루잇,잭 레이너,조 크라비츠,데니스 퀘이드,제임스 프랭코"
