날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180205(),1,그것만이 내 세상,2018-01-17,407497000,0.273,-1070008600,-0.724000000000000015071277559286500036250799894332885742187500,22920498537,53838,-121973,-0.694000000000000014446777107934849482262507081031799316406250,2845919,793,3161,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180205(),2,염력,2018-01-31,265175200,0.17800000000000002,-1108083700,-0.807000000000000016799062141359399902285076677799224853515625,6658258057,35465,-128884,-0.784000000000000016320278461989801144227385520935058593750000,882448,839,4080,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정"
20180205(),3,인시디어스4: 라스트 키,2018-01-31,211492900,0.142,-398110200,-0.653000000000000013593293157754260391811840236186981201171875,2997839364,27340,-44494,-0.619000000000000012885525979555723097291775047779083251953125,390569,624,2159,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟"
20180205(),4,코코,2018-01-11,197730100,0.132,-744836000,-0.79000000000000001644517855226013125502504408359527587890625,24231165216,26150,-89144,-0.773000000000000016091294963160862607765011489391326904296875,3073777,629,1739,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180205(),5,신과함께-죄와 벌,2017-12-20,143441200,0.096,-275211000,-0.657000000000000013676559884601147132343612611293792724609375,114111551637,19098,-30249,-0.613000000000000012760625889285392986494116485118865966796875,14215468,487,1139,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180205(),6,메이즈 러너: 데스 큐어,2018-01-17,111307500,0.075,-208178700,-0.652000000000000013572476476042538706678897142410278320312500,18274485604,14653,-23892,-0.62000000000000001290634266126744478242471814155578613281250,2221014,471,1015,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
20180205(),7,1987,2017-12-27,62977700,0.042,-136400400,-0.684000000000000014238610290817632630933076143264770507812500,57808684445,8412,-15217,-0.644000000000000013405943022348765225615352392196655273437500,7183948,413,706,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180205(),8,위대한 쇼맨,2017-12-20,20457600,0.013999999999999999,-23305700,-0.533000000000000011095291352347658175858668982982635498046875,11060316100,2575,-2377,-0.48000000000000000999200722162640886381268501281738281250000,1349201,73,116,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180205(),9,1급기밀,2018-01-24,13614500,0.009000000000000001,-11496200,-0.458000000000000009534040223968531790887936949729919433593750,1692356600,2001,-1233,-0.381000000000000007931155732165962035651318728923797607421875,213499,141,201,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원,서현우"
20180205(),10,조선명탐정: 흡혈괴마의 비밀,2018-02-08,16172000,0.011000000000000001,3076200,0.235000000000000004891920202254596006241627037525177001953125,237441000,1814,348,0.237000000000000004933553565678039376507513225078582763671875,32223,10,10,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배"
20180205(),11,커뮤터,2018-01-24,11449300,0.0080,-19091900,-0.625000000000000013010426069826053208089433610439300537109375,2239522255,1572,-2155,-0.578000000000000012032042029375134006841108202934265136718750,279019,150,221,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐"
20180205(),12,흥부: 글로 세상을 바꾼 자,2018-02-14,7784000,0.0050,7784000,1.00000000000000002081668171172168513294309377670288085937500,9618000,977,977,1.00000000000000002081668171172168513294309377670288085937500,1239,4,6,한국,한국,"(주)영화사 궁,(주)발렌타인필름",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,사극,조근현,"김규백,정우,김주혁,정진영,김원해,정상훈,정해인,곽동연,천우희,진구,지웅배,김태준,김현목"
20180205(),13,블랙 팬서,2018-02-14,8329000,0.0060,8329000,1.00000000000000002081668171172168513294309377670288085937500,16549000,957,957,1.00000000000000002081668171172168513294309377670288085937500,1779,3,3,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180205(),14,아기돼지 3형제와 쿵푸랜드,2018-02-01,5946500,0.0040,-17086600,-0.742000000000000015445977830097490368643775582313537597656250,64420300,852,-2135,-0.715000000000000014883927423881004870054312050342559814453125,8724,68,71,중국,중국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",유위,"윤아영,이소은,최정현,이규창"
20180205(),15,비밥바룰라,2018-01-24,1956500,0.0010,-317000,-0.139000000000000002893518757929314233479090034961700439453125,300112700,335,-1,-0.003000000000000000062450045135165055398829281330108642578125,43266,25,28,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙"
20180205(),16,젝스키스 에이틴,2018-01-18,2010000,0.0010,-4882000,-0.708000000000000014738210651898953074123710393905639648437500,284469400,308,-552,-0.642000000000000013364309658925321855349466204643249511718750,37777,3,5,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈"
20180205(),17,나의 계곡은 푸르렀다,,474000,0.0,-245000,-0.341000000000000007098488463697094630333594977855682373046875,5383000,237,-115,-0.327000000000000006807054919732991038472391664981842041015625,2046,1,4,미국,미국,,,,"드라마,멜로/로맨스,가족",존 포드,"월터 피전,모린 오하라"
20180205(),18,디아볼릭,,304000,0.0,-190000,-0.385000000000000008014422459012848776183091104030609130859375,2014000,147,-100,-0.405000000000000008430756093247282478841952979564666748046875,609,1,4,프랑스,프랑스,,,,"범죄,스릴러,공포(호러)",앙리 조르주 클루조,"베라 클루조,시몬느 시뇨레"
20180205(),19,미옥,2017-11-09,800000,0.0010,800000,1.00000000000000002081668171172168513294309377670288085937500,1912905564,100,100,1.00000000000000002081668171172168513294309377670288085937500,240487,1,1,한국,한국,(주)영화사 소중한,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이안규,"김혜수,이선균,이희준,최무성,김민석,오하늬,여이레,박상규,박주연,신지훈,이연,임용순,차순배"
20180205(),20,페르디난드,2018-01-03,570000,0.0,-1072500,-0.653000000000000013593293157754260391811840236186981201171875,3851484500,94,-122,-0.565000000000000011761425167122752100112847983837127685546875,533353,5,5,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
20180205(),21,극장판 레이디버그: 미라클스톤의 비밀,2018-01-25,643000,0.0,-6971000,-0.916000000000000019068080447937063581775873899459838867187500,250855900,93,-901,-0.906000000000000018859913630819846730446442961692810058593750,33897,17,19,프랑스,프랑스,,(주)삼지애니메이션,전체관람가,애니메이션,토마스 아스트뤽,"여민정,남도형"
20180205(),22,주문은 토끼입니까?? ~디어 마이 시스터~,2018-01-18,562000,0.0,-537000,-0.489000000000000010179357357031904030009172856807708740234375,127846000,79,-69,-0.466000000000000009700573677662305271951481699943542480468750,17370,19,20,일본,일본,,(주)애니플러스,전체관람가,"애니메이션,드라마",하시모토 히로유키,"사쿠라 아야네,미나세 이노리,타네다 리사,사토 사토미,우치다 마아야,토쿠이 소라,무라카와 리에,하야미 사오리,카야노 아이"
20180205(),23,킹 오브 프리즘,2016-08-11,490000,0.0,-491000,-0.501000000000000010429157537572564251604489982128143310546875,944193500,71,-58,-0.45000000000000000936750677027475830982439219951629638671875,113644,13,15,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,
20180205(),24,이 생명 다하도록,,136000,0.0,-34000,-0.20000000000000000416333634234433702658861875534057617187500,7880000,68,-17,-0.20000000000000000416333634234433702658861875534057617187500,3935,1,4,한국,한국,,,,드라마,신상옥,"김진규,김혜정,최은희,윤정란"
20180205(),25,하이큐!! 콘셉트의 싸움,2018-01-11,468000,0.0,-892000,-0.656000000000000013655743202889425447210669517517089843750000,137975500,66,-107,-0.618000000000000012864709297844001412158831954002380371093750,18897,11,11,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,
20180205(),26,새벽의 7인,1976-09-03,156000,0.0,156000,1.00000000000000002081668171172168513294309377670288085937500,1189000,52,52,1.00000000000000002081668171172168513294309377670288085937500,335,1,1,미국,"미국,체코,유고슬라비아",,,미성년자관람불가,"드라마,어드벤처,전쟁",루이스 길버트,"조스 아클랜드,마틴 쇼"
20180205(),27,히에로니무스 보쉬의 기이한 세계,2018-01-18,410000,0.0,161000,0.647000000000000013468393067483930281014181673526763916015625,21136000,45,24,1.143000000000000023793467196497886106953956186771392822265625,1966,9,9,영국,영국,,메가박스중앙(주),전체관람가,,데이비드 비커스태프,
20180205(),28,바람에 쓴 편지,,70000,0.0,-4000,-0.054000000000000001124100812432970997178927063941955566406250,8384000,35,-2,-0.054000000000000001124100812432970997178927063941955566406250,4201,1,4,미국,미국,,,12세관람가,"드라마,멜로/로맨스",더글라스 서크,"록 허드슨,로렌 바콜,로버트 스택"
