날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20170606(화),1,미이라,2017-06-06,7395114400,0.598,7389963400,1434.666000000000029864985484628903122938936576247215270996093750,7403515400,873117,872814,2880.574000000000059963992105060981430142419412732124328613281250,873670,1257,7039,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,판타지",알렉스 커츠먼,"톰 크루즈,소피아 부텔라,애나벨 월리스,러셀 크로우,하비에르 보텟,제이크 존슨,코트니 B. 반스,딜란 스미스"
20170606(화),2,원더 우먼,2017-05-31,1655383600,0.134,247312100,0.176000000000000003663735981263016583397984504699707031250000,12522980798,203859,21078,0.115000000000000002393918396847993790288455784320831298828125,1545034,750,2958,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",팻티 젠킨스,"갤 가돗,로빈 라이트,크리스 파인,데이빗 듈리스,코니 닐슨,엘레나 아나야"
20170606(화),3,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,1142420500,0.092,283187800,0.33000000000000000686950496486815609387122094631195068359375,22028572422,140246,24486,0.212000000000000004413136522884997248183935880661010742187500,2686501,561,2102,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,코미디","요아킴 뢰닝,에스펜 샌버그","조니 뎁,카야 스코델라리오,올랜도 블룸,하비에르 바르뎀,브렌튼 스웨이츠,제프리 러쉬,데이빗 웬햄,골시프테 파라하니,스티븐 그레이엄,케빈 맥널리,폴 매카트니,마틴 클레바,로드니 아피프"
20170606(화),4,노무현입니다,2017-05-25,947075900,0.077,375210800,0.656000000000000013655743202889425447210669517517089843750000,10836069912,117280,38936,0.497000000000000010345890810725677511072717607021331787109375,1372373,557,1751,한국,한국,영화사 풀,"CGV아트하우스,영화사 풀",12세이상관람가,다큐멘터리,이창재,"노무현,이상호"
20170606(화),5,대립군,2017-05-31,494292500,0.04,-39715500,-0.074000000000000001540434446667404699837788939476013183593750,5539572002,61573,-11703,-0.16000000000000000333066907387546962127089500427246093750000,729356,534,1535,한국,한국,"리얼라이즈픽쳐스(주),이십세기폭스 인터내셔널 프로덕션,(주)베르디미디어,(주)블러썸픽쳐스",이십세기폭스코리아(주),15세이상관람가,"드라마,사극",정윤철,"이정재,여진구,김무열,이솜,박원상,배수빈,김명곤,박해준,이한성,박정환,박지환,박지훈,손승훈,손영진,정연수,지경현,유명환,윤성민,이가경,이경수,이경재,이상현,이승철,이승훈,이주영,박호산,김원진,김재록"
20170606(화),6,겟 아웃,2017-05-17,252628500,0.02,-524500,-0.002000000000000000041633363423443370265886187553405761718750,16913408575,30499,-3123,-0.093000000000000001935951399190116717363707721233367919921875,2072872,290,650,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),미스터리,스릴러,드라마",조던 필레,"다니엘 칼루야,앨리슨 윌리암스,브래들리 휘트포드,캐서린 키너"
20170606(화),7,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,215992000,0.017,184124800,5.778000000000000120278786930327896698145195841789245605468750,622782100,28812,24162,5.196000000000000108163478174105875950772315263748168945312500,82910,187,367,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,야마구치 켄타로,"김현지,한신,김보영,이호산,김영은"
20170606(화),8,보스 베이비,2017-05-03,163845100,0.013000000000000001,124888800,3.206000000000000066738281567779722536215558648109436035156250,18657255804,21751,16077,2.833000000000000058973659289307533981627784669399261474609375,2413401,182,254,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,코미디,가족",톰 맥그라스,"알렉 볼드윈,리사 쿠드로,스티브 부세미,토비 맥과이어,지미 키멜"
20170606(화),9,파워배틀 와치카: 와치가면의 역습,2017-06-01,42720100,0.0030,32319200,3.107000000000000064677430078319275708054192364215850830078125,139593500,6046,4457,2.805000000000000058390792201379326797905378043651580810546875,19331,163,193,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,"이영준,김래경","엄상현,전태열,정혜원"
20170606(화),10,하이큐!! 끝과 시작,2016-11-16,21738500,0.0020,12452000,1.341000000000000027915170175418779763276688754558563232421875,669558000,2904,1596,1.22000000000000002539635168830045586219057440757751464843750,92157,61,97,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,"히노 사토시,이리노 미유"
20170606(화),11,불한당: 나쁜 놈들의 세상,2017-05-17,7827000,0.0010,-26266200,-0.77000000000000001602884491802569755236618220806121826171875,7378671825,951,-3525,-0.788000000000000016403545188836687884759157896041870117187500,913698,28,44,한국,한국,"씨제이이앤엠(주),(주)바른손",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호,박정주,박지호,박형우,임효은,정기욱,주현수,윤준희,최형욱,이미소,이시훈,이영호,이은비,이인규,이정우,이정호,김말구,문지윤"
20170606(화),12,가디언즈 오브 갤럭시 VOL. 2,2017-05-03,3471300,0.0,-2455200,-0.414000000000000008618106228652777645038440823554992675781250,23441283686,427,-387,-0.475000000000000009887923813067800438147969543933868408203125,2734285,7,11,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼"
20170606(화),13,빅 컨츄리,,724000,0.0,724000,1.00000000000000002081668171172168513294309377670288085937500,6976000,362,362,1.00000000000000002081668171172168513294309377670288085937500,3095,1,3,,,,,,,,
20170606(화),14,에이리언: 커버넌트,2017-05-09,2325500,0.0,-353500,-0.132000000000000002747801985947262437548488378524780273437500,10724767264,267,-92,-0.256000000000000005329070518200751394033432006835937500000000,1304484,6,10,미국,"미국,호주,뉴질랜드",,이십세기폭스코리아(주),15세이상관람가,"SF,스릴러",리들리 스콧,"마이클 패스벤더,캘리 헤르난데스,캐서린 워터스턴,제임스 프랭코,누미 라파스,가이 피어스,빌리 크루덥,카르멘 에조고,대니 맥브라이드,주시 스몰렛"
20170606(화),15,극장판 쿠로코의 농구 라스트 게임,2017-04-27,2126500,0.0,1111000,1.094000000000000022773449792623523535439744591712951660156250,414695000,266,124,0.873000000000000018172963134333031121059320867061614990234375,55951,19,22,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,애니메이션,타다 슌스케,오노 켄쇼
20170606(화),16,목소리의 형태,2017-05-09,1956000,0.0,783000,0.668000000000000013905543383430085668805986642837524414062500,2165713714,258,96,0.593000000000000012344292255050959283835254609584808349609375,275402,7,8,일본,일본,,(주)디스테이션,전체관람가,"애니메이션,멜로/로맨스",야마다 나오코,"이리노 미유,하야미 사오리,유키 아오이,오노 켄쇼,카네코 유키,이시카와 유이,토요나가 토시유키"
20170606(화),17,키즈모노가타리 III : 냉혈편,2017-05-18,1355000,0.0,645000,0.908000000000000018901546994243290100712329149246215820312500,88103000,176,69,0.645000000000000013426759704060486910748295485973358154296875,11232,11,12,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,드라마,액션,판타지",신보 아키유키,"카미야 히로시,사카모토 마아야,호리에 유이,사쿠라이 타카히로"
20170606(화),18,로미오와 줄리엣,2017-06-03,4012500,0.0,4012500,1.00000000000000002081668171172168513294309377670288085937500,8175000,170,170,1.00000000000000002081668171172168513294309377670288085937500,356,8,8,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
20170606(화),19,특별시민,2017-04-26,500000,0.0,0,0E-59,10491268945,100,0,0E-59,1361934,5,5,한국,한국,(주)팔레트픽처스,(주)쇼박스,15세이상관람가,드라마,박인제,"최민식,곽도원,심은경,문소리,라미란,류혜영,이기홍,진선규,권용덕,이주연,이준범,박지연,정병욱,정병진,신동필,정성호,신중혁,정연서,이상구,이상준,이수경,이영민,이윤희,이재현,홍윤기,마동석,서이숙,정재윤,강기영"
20170606(화),19,임금님의 사건수첩,2017-04-26,500000,0.0,0,0E-59,12648133723,100,0,0E-59,1634238,5,5,한국,한국,"(주)영화사람,씨제이이앤엠(주),(주)더타워픽쳐스",씨제이이앤엠(주),12세이상관람가,"코미디,어드벤처,액션",문현성,"이선균,안재홍,김희원,주진모,장영남,경수진,정해인,조영진,박용균,박정민,박진욱,박형수,서병철,심상용,안용우,조제웅,유하나,윤기현,이상원,이승일,이승훈,이영호,이웅희,이재현,이재환,이정민,이주원,최용훈,김종훈,김정영"
