날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180505(토),1,어벤져스: 인피니티 워,2018-04-25,7551540860,0.831,3634563207,0.928000000000000019317880628477723803371191024780273437500000,68405361544,820839,401396,0.957000000000000019921564398117652672226540744304656982421875,7760285,2224,10842,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180505(토),2,챔피언,2018-05-01,1479287840,0.163,830610493,1.28000000000000002664535259100375697016716003417968750000000,4190995487,170126,94439,1.248000000000000025979218776228663045912981033325195312500000,506368,806,3276,한국,한국,(주)코코너,워너브러더스 코리아(주),12세이상관람가,드라마,김용완,"마동석,권율,한예리,박성일,유지연"
20180505(토),3,콰이어트 플레이스,2018-04-12,21388300,0.0020,9741800,0.836000000000000017402745910999328771140426397323608398437500,4461190449,2327,950,0.69000000000000001436351038108796274173073470592498779296875,512582,56,83,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스"
20180505(토),4,레이디 버드,2018-04-04,5220700,0.0010,3734700,2.513000000000000052312321141556594739085994660854339599609375,759127900,577,417,2.606000000000000054248272540746711456449702382087707519531250,93822,11,15,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠"
20180505(토),5,램페이지,2018-04-12,4801560,0.0010,-1165793,-0.195000000000000004059252933785728600923903286457061767578125,11935817509,572,-179,-0.238000000000000004954370247389761061640456318855285644531250,1383579,29,34,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼"
20180505(토),6,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,4743000,0.0010,3917000,4.742000000000000098712704676984230900416150689125061035156250,1005212500,551,455,4.74000000000000009867107131356078753015026450157165527343750,122006,7,9,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,"남도형,엄상현,이원찬,정주원,이정민,한신,황창영,김현욱,탁원정,이경태,심승한,사성웅,이규창"
20180505(토),7,레디 플레이어 원,2018-03-28,3210400,0.0,1722300,1.157000000000000024084900740461989698815159499645233154296875,19877943971,380,206,1.184000000000000024646951146678475197404623031616210937500000,2249247,42,43,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180505(토),8,블랙 팬서,2018-02-14,2686500,0.0,1097000,0.69000000000000001436351038108796274173073470592498779296875,45870265457,303,134,0.793000000000000016507628597395296310423873364925384521484375,5397509,7,11,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크"
20180505(토),9,아기곰 보보 구출 대작전,2018-04-25,1785600,0.0,-224400,-0.112000000000000002331468351712828734889626502990722656250000,114558900,254,-68,-0.211000000000000004392319841173275563050992786884307861328125,15968,24,29,노르웨이,노르웨이,,와이드 릴리즈(주),전체관람가,애니메이션,라스무스 A. 실버르센,
20180505(토),10,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,1884000,0.0,1630000,6.417000000000000133580646544118053498095832765102386474609375,53300000,251,207,4.705000000000000097942487453650528550497256219387054443359375,7460,15,23,영국,영국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,스튜어트 에반스,"리 잉글비,조앤 프로갯,브라이언 콕스"
20180505(토),11,토스카,2018-05-05,5890500,0.0010,5890500,1.00000000000000002081668171172168513294309377670288085937500,5890500,248,248,1.00000000000000002081668171172168513294309377670288085937500,248,11,11,미국,미국,,(주)인스터피씨엠,12세이상관람가,공연,,
20180505(토),12,소돔과 고모라,1974-04-25,476000,0.0,134000,0.392000000000000008160139230994900572113692760467529296875000,7753000,238,67,0.392000000000000008160139230994900572113692760467529296875000,3905,1,3,미국,"미국,이탈리아,프랑스",,,,"드라마,어드벤처,사극",로버트 알드리치,"스튜어트 그랜저,피어 안젤리,아누크 에메"
20180505(토),13,덕구,2018-04-05,1705800,0.0,-1857200,-0.521000000000000010845491171806997954263351857662200927734375,2346842900,225,-366,-0.619000000000000012885525979555723097291775047779083251953125,308777,14,18,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
