날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180610(),1,쥬라기 월드: 폴른 킹덤,2018-06-06,6302396800,0.755,-863222372,-0.12000000000000000249800180540660221595317125320434570312500,28636836000,703627,-87695,-0.111000000000000002310651670001107049756683409214019775390625,3223416,1949,10372,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스"
20180610(),2,독전,2018-05-22,1336278100,0.16,-178938828,-0.118000000000000002456368441983158845687285065650939941406250,38685524772,148107,-20745,-0.123000000000000002560451850541767271352000534534454345703125,4505039,744,2913,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우"
20180610(),3,아이 필 프리티,2018-06-06,237035400,0.027999999999999997,-22983700,-0.088000000000000001831867990631508291698992252349853515625000,958567500,25607,-2667,-0.094000000000000001956768080901838402496650815010070800781250,106454,213,751,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스"
20180610(),4,유전,2018-06-07,214812400,0.026000000000000002,-37771962,-0.15000000000000000312250225675825276994146406650543212890625,806312525,23632,-4416,-0.157000000000000003268219028740304565872065722942352294921875,90525,394,877,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,공포(호러),아리 애스터,"토니 콜렛,가브리엘 번,알렉스 울프,밀리 샤피로"
20180610(),5,데드풀 2,2018-05-16,114854800,0.013999999999999999,-30047866,-0.207000000000000004309053114326388822519220411777496337890625,33916787839,12481,-3348,-0.212000000000000004413136522884997248183935880661010742187500,3753455,294,523,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드"
20180610(),6,어벤져스: 인피니티 워,2018-04-25,31151600,0.0040,-5347200,-0.147000000000000003060052211623087714542634785175323486328125,99561715869,3575,-487,-0.12000000000000000249800180540660221595317125320434570312500,11176953,110,145,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕"
20180610(),7,피터 래빗,2018-05-16,25588900,0.0030,3883400,0.179000000000000003726186026398181638796813786029815673828125,2953231700,3173,488,0.182000000000000003788636071533346694195643067359924316406250,381565,74,102,미국,"미국,영국,호주",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",윌 글럭,"도널 글리슨,로즈 번,샘 닐"
20180610(),8,호비와 매직 아일랜드,2018-06-06,14131500,0.0020,960500,0.073000000000000001519617764955683014704845845699310302734375,63520000,1947,148,0.082000000000000001706967900361178180901333689689636230468750,9216,100,125,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,"카와마타 히로시,히로 타카시마",
20180610(),9,버닝,2018-05-17,17194600,0.0020,-2917300,-0.145000000000000003018418848199644344276748597621917724609375,4659495298,1831,-295,-0.139000000000000002893518757929314233479090034961700439453125,521670,55,130,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서"
20180610(),10,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,25860500,0.0030,25319000,46.757000000000000973325586794970831761020235717296600341796875,1055407500,938,877,14.377000000000000299281432969422667156322859227657318115234375,125863,5,7,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,"남도형,엄상현,이원찬,정주원,이정민,한신,황창영,김현욱,탁원정,이경태,심승한,사성웅,이규창"
