날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180107(),1,신과함께-죄와 벌,2017-12-20,4191360200,0.364,-414021062,-0.09000000000000000187350135405495166196487843990325927734375,92572272337,502259,-46097,-0.084000000000000001748601263784621551167219877243041992187500,11502385,1258,5464,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180107(),2,1987,2017-12-27,3539272900,0.307,-133004398,-0.036000000000000000749400541621980664785951375961303710937500,32848232932,421162,-15602,-0.036000000000000000749400541621980664785951375961303710937500,4089391,1067,4738,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180107(),3,쥬만지: 새로운 세계,2018-01-03,2144238100,0.18600000000000003,-127143870,-0.056000000000000001165734175856414367444813251495361328125000,7342470650,255408,-13361,-0.05000000000000000104083408558608425664715468883514404296875,894556,791,3162,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"액션,어드벤처",제이크 캐스단,"드웨인 존슨,잭 블랙,케빈 하트,카렌 길런"
20180107(),4,페르디난드,2018-01-03,758165400,0.066,-6973400,-0.009000000000000000187350135405495166196487843990325927734375,2625680300,98378,-1830,-0.018000000000000000374700270810990332392975687980651855468750,355781,689,1549,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
20180107(),5,강철비,2017-12-14,359118000,0.031,-51566600,-0.126000000000000002622901895676932326750829815864562988281250,34705504466,43259,-5999,-0.122000000000000002539635168830045586219057440757751464843750,4350743,449,914,한국,한국,"(주)와이웍스엔터테인먼트,(주)모팩",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",양우석,"정우성,곽도원,김갑수,김의성,이경영,조우진,정원중,김명곤,박은혜,김지호,안미나,원진아,정유나,이상민,이정호,정환,한승헌,박민희"
20180107(),6,위대한 쇼맨,2017-12-20,345798300,0.03,-32809300,-0.087000000000000001811051308919786606566049158573150634765625,8787115600,40085,-3880,-0.088000000000000001831867990631508291698992252349853515625000,1071891,352,746,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180107(),7,극장판 포켓몬스터 너로 정했다!,2017-12-21,56346900,0.0050,1577900,0.029000000000000000603683769639928868855349719524383544921875,3735795500,7256,117,0.016000000000000000333066907387546962127089500427246093750000,498530,151,190,일본,일본,,(주)이수C&E;,전체관람가,"애니메이션,어드벤처,가족",유야마 쿠니히코,
20180107(),8,너의 이름은.,2017-01-04,50288700,0.0040,-1560600,-0.03000000000000000062450045135165055398829281330108642578125,29811759156,6018,-207,-0.033000000000000000686950496486815609387122094631195068359375,3705235,116,189,일본,일본,,메가박스중앙(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
20180107(),9,뽀로로 극장판 공룡섬 대모험,2017-12-07,27623300,0.0020,-2038600,-0.069000000000000001436351038108796274173073470592498779296875,6140841300,3472,-253,-0.068000000000000001415534356397074589040130376815795898437500,812674,89,101,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"김현호,윤제완","이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현"
20180107(),10,몬스터 패밀리,2017-12-21,19118000,0.0020,1428000,0.081000000000000001686151218649456495768390595912933349609375,2917373200,2534,150,0.063000000000000001311450947838466163375414907932281494140625,394152,85,92,독일,독일,,씨네그루(주)키다리이엔티,전체관람가,애니메이션,호거 태프,"에밀리 왓슨,닉 프로스트"
20180107(),11,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,11501900,0.0010,241600,0.021000000000000000437150315946155387791804969310760498046875,410382300,1489,35,0.024000000000000000499600361081320443190634250640869140625000,53616,100,104,일본,일본,,(주)박수엔터테인먼트,전체관람가,애니메이션,모리와키 마코토,
20180107(),12,스타워즈: 라스트 제다이,2017-12-14,8745100,0.0010,2109100,0.318000000000000006619704784327495872275903820991516113281250,8638946361,998,237,0.311000000000000006473988012345444076345302164554595947265625,956222,13,19,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",라이언 존슨,"마크 해밀,캐리 피셔,아담 드라이버,데이지 리들리,존 보예가,오스카 아이삭,루피타 뇽오,앤디 서키스,도널 글리슨,안소니 다니엘,그웬돌린 크리스티,켈리 마리 트란,로라 던,베니치오 델 토로"
20180107(),13,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,2695500,0.0,-783500,-0.225000000000000004683753385137379154912196099758148193359375,450558700,329,-74,-0.184000000000000003830269434956790064461529254913330078125000,58399,15,15,일본,일본,,"(주)이수C&E;,(주)에이원엔터테인먼트",전체관람가,애니메이션,고로 사쿠라,
20180107(),14,월터의 상상은 현실이 된다,2013-12-31,2511500,0.0,619500,0.327000000000000006807054919732991038472391664981842041015625,6988178599,291,75,0.347000000000000007223388553967424741131253540515899658203125,955175,29,34,미국,미국,,"글뫼 주식회사,이십세기폭스코리아(주)",12세이상관람가,"어드벤처,코미디,드라마",벤 스틸러,"벤 스틸러,크리스틴 위그,숀 펜,셜리 맥클레인"
20180107(),15,라보엠,2014-12-20,4498500,0.0,4498500,1.00000000000000002081668171172168513294309377670288085937500,38299500,272,272,1.00000000000000002081668171172168513294309377670288085937500,2642,10,10,독일,독일,,(주)쓰리캣프로덕션,전체관람가,멜로/로맨스,로버트 돈헴,안나 네트렙코
20180107(),16,그것만이 내 세상,2018-01-17,2610000,0.0,2610000,1.00000000000000002081668171172168513294309377670288085937500,20168000,261,261,1.00000000000000002081668171172168513294309377670288085937500,2259,1,1,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180107(),17,광인옥한흠,2017-12-28,1782000,0.0,291500,0.196000000000000004080069615497450286056846380233764648437500,20357700,224,46,0.258000000000000005370703881624194764299318194389343261718750,2681,5,5,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,옥한흠
20180107(),18,토르: 라그나로크,2017-10-25,1570000,0.0,1570000,1.00000000000000002081668171172168513294309377670288085937500,39229261395,157,157,1.00000000000000002081668171172168513294309377670288085937500,4853935,1,1,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",타이카 와이티티,"크리스 헴스워스,톰 히들스턴,케이트 블란쳇,이드리스 엘바,제프 골드블럼,테사 톰슨,칼 어번,마크 러팔로,안소니 홉킨스"
20180107(),19,몽키 비지니스,,305000,0.0,305000,1.00000000000000002081668171172168513294309377670288085937500,305000,150,150,1.00000000000000002081668171172168513294309377670288085937500,150,1,5,미국,미국,이십세기폭스코리아(주),,,"SF,코미디",하워드 혹스,"캐리 그랜트,진저 로저스"
20180107(),20,라라랜드,2016-12-07,1062500,0.0,592500,1.261000000000000026249835638481044952641241252422332763671875,29823865894,111,61,1.22000000000000002539635168830045586219057440757751464843750,3571025,4,4,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20180107(),21,아나스타샤,1997-12-20,179000,0.0,-161000,-0.474000000000000009867107131356078753015026450157165527343750,10899000,97,-81,-0.455000000000000009471590178833366735489107668399810791015625,4951,1,3,미국,미국,이십세기폭스필름코퍼레이션,,모든 관람객이 관람할 수 있는 등급,"애니메이션,어드벤처,가족,뮤지컬",돈 블루스,"맥 라이언,존 쿠삭"
20180107(),22,오리엔트 특급 살인,2017-11-29,700000,0.0,0,0E-59,6640625163,90,0,0E-59,864137,4,4,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,미스터리,범죄",케네스 브래너,"케네스 브래너,페넬로페 크루즈,윌렘 데포,주디 덴치,조니 뎁,조시 게드,데렉 자코비,미쉘 파이퍼,데이지 리들리"
20180107(),23,기억의 밤,2017-11-29,250000,0.0,0,0E-59,10648404660,50,0,0E-59,1386961,5,5,한국,한국,(주)비에이엔터테인먼트,"메가박스중앙(주)플러스엠,주식회사 키위컴퍼니",15세이상관람가,"미스터리,스릴러",장항준,"강하늘,김무열,문성근,나영희,최고,박윤식,박재영,이동근,이동진,이승용,남명렬,김현목"
20180107(),24,빌리 진 킹: 세기의 대결,2017-11-16,200000,0.0,0,0E-59,159690000,25,0,0E-59,20118,1,1,미국,"미국,영국",,이십세기폭스코리아(주),15세이상관람가,코미디,"발레리 페리스,조나단 데이턴","엠마 스톤,스티브 카렐"
20180107(),25,더 크리스마스,2017-12-21,155500,0.0,-82300,-0.346000000000000007202571872255703055998310446739196777343750,481698000,18,-9,-0.333000000000000006931955010003321149270050227642059326171875,64686,2,2,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,어드벤처",티모시 렉카트,"스티븐 연,지나 로드리게즈,재커리 레비,오프라 윈프리"
20180107(),26,스노우맨,2017-12-14,105000,0.0,0,0E-59,11036200,15,0,0E-59,1398,1,1,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"범죄,드라마,미스터리",토마스 알프레드슨,"마이클 패스벤더,레베카 퍼거슨"
20180107(),27,학의 멈춰진 발걸음,,56000,0.0,56000,1.00000000000000002081668171172168513294309377670288085937500,138000,14,14,1.00000000000000002081668171172168513294309377670288085937500,32,1,1,프랑스,"프랑스,그리스,이탈리아,스위스",,,,기타,테오도로스 앙겔로플로스,"마르첼로 마스트로얀니,잔느 모로"
20180107(),28,천녀유혼,2011-05-12,56000,0.0,30000,1.154000000000000024022450695326824643416330218315124511718750,497425500,10,6,1.50000000000000003122502256758252769941464066505432128906250,66338,1,1,중국,중국,,씨너스엔터테인먼트(주),12세이상관람가,"SF,판타지,멜로/로맨스",엽위신,"유역비,고천락"
