날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180116(화),1,1987,2017-12-27,877919500,0.281,-100662200,-0.103000000000000002144118216307333568693138659000396728515625,48502341145,116339,-12658,-0.098000000000000002040034807748725143028423190116882324218750,6032295,1042,4239,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준"
20180116(화),2,코코,2018-01-11,850404700,0.272,53751900,0.067000000000000001394717674685352903907187283039093017578125,8653806196,114778,9584,0.091000000000000001894318035766673347097821533679962158203125,1069955,1009,3557,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,리 언크리치,"가엘 가르시아 베르날,앤서니 곤잘레스,벤자민 브랫"
20180116(화),3,신과함께-죄와 벌,2017-12-20,700064700,0.22399999999999998,-47316500,-0.063000000000000001311450947838466163375414907932281494140625,104734997637,95401,-4599,-0.046000000000000000957567358739197516115382313728332519531250,13039612,948,3493,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁"
20180116(화),4,쥬만지: 새로운 세계,2018-01-03,304740700,0.09699999999999999,-22505050,-0.069000000000000001436351038108796274173073470592498779296875,12985051591,40362,-2553,-0.059000000000000001228184220991579422843642532825469970703125,1602286,632,1975,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"액션,어드벤처",제이크 캐스단,"드웨인 존슨,잭 블랙,케빈 하트,카렌 길런"
20180116(화),5,위대한 쇼맨,2017-12-20,114508300,0.037000000000000005,7608000,0.071000000000000001477984401532239644438959658145904541015625,10155950500,14645,1065,0.078000000000000001623701173514291440369561314582824707031250,1239706,234,459,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨"
20180116(화),6,다운사이징,2018-01-11,65347500,0.021,-15690400,-0.194000000000000004038436252074006915790960192680358886718750,1193785604,8635,-1988,-0.187000000000000003892719480091955119860358536243438720703125,144691,442,1052,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",알렉산더 페인,"맷 데이먼,크리스틴 위그,크리스토프 왈츠,제이슨 서디키스"
20180116(화),7,그것만이 내 세상,2018-01-17,78678700,0.025,57665700,2.744000000000000057120974616964304004795849323272705078125000,200892700,8343,5986,2.54000000000000005287437154777308023767545819282531738281250,22707,55,55,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리"
20180116(화),8,페르디난드,2018-01-03,48112200,0.015,13896400,0.406000000000000008451572774959004163974896073341369628906250,3691454900,7477,2263,0.434000000000000009034439862887211347697302699089050292968750,508706,318,434,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
20180116(화),9,강철비,2017-12-14,32225100,0.01,-4095000,-0.113000000000000002352285033424550420022569596767425537109375,35439192866,4348,-460,-0.096000000000000001998401444325281772762537002563476562500000,4445402,180,289,한국,한국,"(주)와이웍스엔터테인먼트,(주)모팩",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",양우석,"정우성,곽도원,김갑수,김의성,이경영,조우진,정원중,김명곤,박은혜,김지호,안미나,원진아,정유나,이상민,이정호,정환,한승헌,박민희"
20180116(화),10,1급기밀,2018-01-24,11290500,0.0040,11290500,1.00000000000000002081668171172168513294309377670288085937500,44775500,1608,1608,1.00000000000000002081668171172168513294309377670288085937500,5635,14,14,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원,서현우"
