날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180731(화),1,미션 임파서블: 폴아웃,2018-07-25,3278600000,0.599,-259692800,-0.073000000000000001519617764955683014704845845699310302734375,34815204754,403697,-28939,-0.067000000000000001394717674685352903907187283039093017578125,4135912,1881,8616,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈"
20180731(화),2,인크레더블 2,2018-07-18,1002324300,0.183,-16936200,-0.017000000000000000353883589099268647260032594203948974609375,20767012758,137023,-1045,-0.008000000000000000166533453693773481063544750213623046875000,2539316,956,3030,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터"
20180731(화),3,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,422903600,0.077,-35557000,-0.078000000000000001623701173514291440369561314582824707031250,3297934400,60997,-4558,-0.07000000000000000145716771982051795930601656436920166015625,445485,693,1695,한국,한국,"씨제이이앤엠(주),(주)칵테일 미디어",씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁"
20180731(화),4,인랑,2018-07-25,387591400,0.071,-36589600,-0.086000000000000001790234627208064921433106064796447753906250,6712088406,49925,-3920,-0.073000000000000001519617764955683014704845845699310302734375,863085,694,2393,한국,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수,전여빈,김기태"
20180731(화),5,앤트맨과 와스프,2018-07-04,134700300,0.025,9009100,0.072000000000000001498801083243961329571902751922607421875000,47386208885,17179,1260,0.079000000000000001644517855226013125502504408359527587890625,5438079,387,658,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스"
20180731(화),6,마녀,2018-06-27,93576700,0.017,3636300,0.04000000000000000083266726846886740531772375106811523437500,27220439563,11551,590,0.054000000000000001124100812432970997178927063941955566406250,3186430,258,444,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나"
20180731(화),7,신과함께-인과 연,2018-08-01,48996000,0.009000000000000001,12573000,0.345000000000000007181755190543981370865367352962493896484375,189378100,6031,2026,0.506000000000000010533240946131172677269205451011657714843750,21749,22,24,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준,도경수,이준혁"
20180731(화),8,공작,2018-08-08,27531000,0.0050,27531000,1.00000000000000002081668171172168513294309377670288085937500,29321000,3055,3055,1.00000000000000002081668171172168513294309377670288085937500,3255,9,13,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현"
20180731(화),9,맘마미아!2,2018-08-08,20060000,0.0040,20060000,1.00000000000000002081668171172168513294309377670288085937500,74915000,2006,2006,1.00000000000000002081668171172168513294309377670288085937500,8693,10,10,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
20180731(화),10,명탐정 코난 : 제로의 집행인,2018-08-08,7398000,0.0010,7398000,1.00000000000000002081668171172168513294309377670288085937500,7398000,822,822,1.00000000000000002081668171172168513294309377670288085937500,822,3,3,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,타치카와 유즈루,"타카야마 미나미,야마자키 와카나,코야마 리키야,푸루야 토루"
20180731(화),11,스카이스크래퍼,2018-07-11,4601300,0.0010,1114700,0.32000000000000000666133814775093924254179000854492187500000,8598395418,612,151,0.328000000000000006827871601444712723605334758758544921875000,1001051,48,64,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러",로슨 마샬 터버,"드웨인 존슨,파블로 쉬레이버,니브 캠벨,바이런 만,친 한"
20180731(화),12,해적왕 작스톰,2018-07-25,3579500,0.0010,-82700,-0.023000000000000000478783679369598758057691156864166259765625,43343800,509,-52,-0.093000000000000001935951399190116717363707721233367919921875,5504,65,68,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,필립 귀엔,"엄상현,이주창,정선혜,최석필,최낙윤,김영선,이지현"
20180731(화),13,행복에 젖은 아가씨,,856000,0.0,856000,1.00000000000000002081668171172168513294309377670288085937500,1257000,428,428,1.00000000000000002081668171172168513294309377670288085937500,574,1,5,미국,미국,,,,"드라마,멜로/로맨스",조세프 페브니,"제임스 가너,나탈리 우드"
20180731(화),14,독전: 익스텐디드 컷,2018-07-18,2561500,0.0,255500,0.111000000000000002310651670001107049756683409214019775390625,843949600,421,43,0.114000000000000002373101715136272105155512690544128417968750,137684,33,40,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원"
20180731(화),15,탐정: 리턴즈,2018-06-13,2192000,0.0,1062000,0.94000000000000001956768080901838402496650815010070800781250,26904195678,396,170,0.752000000000000015654144647214707219973206520080566406250000,3151819,8,8,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일,오희준"
20180731(화),16,닥터 스트레인지,2016-10-26,3060000,0.0010,3060000,1.00000000000000002081668171172168513294309377670288085937500,47485590396,306,306,1.00000000000000002081668171172168513294309377670288085937500,5446685,1,1,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",스콧 데릭슨,"베네딕트 컴버배치,레이첼 맥아담스,틸다 스윈튼,매즈 미켈슨,치웨텔 에지오포,스콧 앳킨스,마이클 스털버그,베네딕트 왕"
20180731(화),16,캡틴 아메리카: 시빌 워,2016-04-27,3060000,0.0010,3060000,1.00000000000000002081668171172168513294309377670288085937500,72675171827,306,306,1.00000000000000002081668171172168513294309377670288085937500,8677555,1,1,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF,스릴러","안소니 루소,조 루소","크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,세바스찬 스탠,안소니 마키,돈 치들,제레미 레너,톰 홀랜드"
20180731(화),16,토르: 라그나로크,2017-10-25,3060000,0.0010,3060000,1.00000000000000002081668171172168513294309377670288085937500,39251492595,306,306,1.00000000000000002081668171172168513294309377670288085937500,4857458,1,1,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",타이카 와이티티,"크리스 헴스워스,톰 히들스턴,케이트 블란쳇,이드리스 엘바,제프 골드블럼,테사 톰슨,칼 어번,마크 러팔로,안소니 홉킨스"
20180731(화),19,브리가둔,,564000,0.0,-212000,-0.273000000000000005682954107300020041293464601039886474609375,2524000,282,-106,-0.273000000000000005682954107300020041293464601039886474609375,880,1,5,미국,미국,,,12세이상관람가,,빈센트 미넬리,진 켈리
20180731(화),20,허스토리,2018-06-27,1857300,0.0,387700,0.264000000000000005495603971894524875096976757049560546875000,2470817949,256,53,0.261000000000000005433153926759359819698147475719451904296875,329282,9,17,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국"
20180731(화),21,여중생A,2018-06-20,2036000,0.0,1172000,1.356000000000000028227420401094605040270835161209106445312500,811692000,245,149,1.552000000000000032307490016592055326327681541442871093750000,97850,7,7,한국,한국,"(주)영화사울림,네이버웹툰 주식회사",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,드라마,이경섭,"김환희,김준면,이종혁,정다빈,유재상,정다은,김현빈,유수아"
20180731(화),21,변산,2018-07-04,1733000,0.0,341500,0.245000000000000005100087019371812857571057975292205810546875,4008325273,245,34,0.161000000000000003351485755587191306403838098049163818359375,489213,14,19,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑"
20180731(화),23,극장판 헬로카봇 : 백악기 시대,2018-08-01,2200000,0.0,-6001000,-0.732000000000000015237811012980273517314344644546508789062500,46913000,220,-682,-0.756000000000000015737411374061593960504978895187377929687500,4482,1,1,한국,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,홍범기,엄상현,사문영,위훈,민응식,신용우,안소이,한신,이현,김상백,임정길,김두용"
20180731(화),24,사랑의 묘약,2018-07-07,5140500,0.0010,5140500,1.00000000000000002081668171172168513294309377670288085937500,42864000,217,217,1.00000000000000002081668171172168513294309377670288085937500,1895,7,7,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
20180731(화),25,호텔 아르테미스,2018-07-18,1478000,0.0,423500,0.402000000000000008368306048112117423443123698234558105468750,645232600,212,66,0.452000000000000009409140133698201680090278387069702148437500,77662,28,33,미국,미국,,판씨네마(주),15세이상관람가,"액션,범죄",드류 피어스,"조디 포스터,데이브 바티스타,스털링 K. 브라운,소피아 부텔라,제프 골드블럼,재커리 퀸토,찰리 데이"
20180731(화),26,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,1580000,0.0,1580000,1.00000000000000002081668171172168513294309377670288085937500,1067288500,158,158,1.00000000000000002081668171172168513294309377670288085937500,127222,1,1,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,"남도형,엄상현,이원찬,정주원,이정민,한신,황창영,김현욱,탁원정,이경태,심승한,사성웅,이규창"
