날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20180329(목),1,곤지암,2018-03-28,912146400,0.35600000000000004,-344569000,-0.274000000000000005703770789011741726426407694816589355468750,2701387100,117945,-80420,-0.405000000000000008430756093247282478841952979564666748046875,384393,849,3714,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
20180329(목),2,레디 플레이어 원,2018-03-28,781518400,0.305,-223486600,-0.222000000000000004621303340002214099513366818428039550781250,1835708400,91641,-58143,-0.388000000000000008076872504148013831581920385360717773437500,244972,965,4059,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러"
20180329(목),3,7년의 밤,2018-03-28,395519700,0.154,-341724700,-0.464000000000000009658940314238861901685595512390136718750000,1208782900,52833,-71855,-0.576000000000000011990408665951690636575222015380859375000000,185432,836,3275,한국,한국,"(주)바른손,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희,서현우"
20180329(목),4,지금 만나러 갑니다,2018-03-14,296742400,0.11599999999999999,-139281400,-0.319000000000000006640521466039217557408846914768218994140625,16503309656,40017,-36145,-0.475000000000000009887923813067800438147969543933868408203125,2067910,677,2421,한국,한국,"(주)무비락,(주)도서관옆스튜디오,(주)푸른나무픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이장훈,"소지섭,손예진,김지환,고창석,이유진,김현수,배유람,이준혁,서정연,손여은"
20180329(목),5,퍼시픽 림: 업라이징,2018-03-21,89778400,0.035,-48890000,-0.353000000000000007348288644237754851928912103176116943359375,8200478642,11903,-11475,-0.491000000000000010220990720455347400275059044361114501953125,981977,521,1551,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,SF",스티븐 S. 드나이트,"존 보예가,스콧 이스트우드,케일리 스패니,아드리아 아르조나,번 고먼,찰리 데이,경첨,키쿠치 린코"
20180329(목),6,막달라 마리아: 부활의 증인,2018-03-28,17189000,0.006999999999999999,-2877000,-0.143000000000000002976785484776200974010862410068511962890625,37885000,2555,-659,-0.205000000000000004267419750902945452253334224224090576171875,5859,101,210,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,가스 데이비스,"루니 마라,호아킨 피닉스,치웨텔 에지오포,아리안 라베드"
20180329(목),7,리틀 포레스트,2018-02-28,13376800,0.0050,-3116200,-0.189000000000000003934352843515398490126244723796844482421875,11788320085,1960,-848,-0.302000000000000006286637876939948910148814320564270019531250,1487489,114,153,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕"
20180329(목),8,덕구,2018-04-05,12152000,0.0050,12152000,1.00000000000000002081668171172168513294309377670288085937500,57202000,1472,1472,1.00000000000000002081668171172168513294309377670288085937500,7757,5,5,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아"
20180329(목),9,바람 바람 바람,2018-04-05,6952000,0.0030,-11145000,-0.616000000000000012823075934420558041892945766448974609375000,62658000,1286,-789,-0.38000000000000000791033905045424035051837563514709472656250,7867,6,6,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준"
20180329(목),10,쓰리 빌보드,2018-03-15,8110100,0.0030,-1213300,-0.13000000000000000270616862252381906728260219097137451171875,689437900,1095,-402,-0.269000000000000005599687380453133300761692225933074951171875,84019,57,85,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지"
20180329(목),11,사라진 밤,2018-03-07,5717100,0.0020,-1740700,-0.233000000000000004850286838831152635975740849971771240234375,10667422916,799,-399,-0.333000000000000006931955010003321149270050227642059326171875,1311758,124,181,한국,한국,"(주)싸이더스,(주)엠씨엠씨,(주)더블앤조이픽쳐스",씨네그루(주)키다리이엔티,15세이상관람가,스릴러,이창희,"김상경,김강우,김희애,서현우"
20180329(목),12,미니특공대X,2018-03-22,5212100,0.0020,137700,0.027000000000000000562050406216485498589463531970977783203125,433799800,782,-13,-0.016000000000000000333066907387546962127089500427246093750000,57946,106,124,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,이소영,신용우"
20180329(목),13,즐거운 나의 집 101,,2125000,0.0010,2125000,1.00000000000000002081668171172168513294309377670288085937500,2507000,425,425,1.00000000000000002081668171172168513294309377670288085937500,501,2,3,한국,한국,,,,다큐멘터리,련,
20180329(목),14,치즈인더트랩,2018-03-14,2635500,0.0010,-829500,-0.239000000000000004975186929101482746773399412631988525390625,1876368200,379,-184,-0.327000000000000006807054919732991038472391664981842041015625,227062,63,76,한국,한국,(주)마운틴무브먼트스토리,(주)리틀빅픽쳐스,15세이상관람가,"멜로/로맨스,스릴러",김제영,"박해진,오연서,박기웅,유인영,오종혁,박산다라,문지윤,김현진,김도완,전준영"
20180329(목),15,셰이프 오브 워터: 사랑의 모양,2018-02-22,2759500,0.0010,-577500,-0.173000000000000003601285936127851527999155223369598388671875,4161861400,359,-164,-0.314000000000000006536438057480609131744131445884704589843750,500302,22,27,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서"
20180329(목),16,라 트라비아타,2018-03-04,3010000,0.0010,1564500,1.082000000000000022523649612082863313844427466392517089843750,19913000,301,207,2.202000000000000045838333129211150662740692496299743652343750,1381,3,3,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,프랑코 제피렐리,플라시도 도밍고
20180329(목),17,룻 이야기,,376000,0.0,376000,1.00000000000000002081668171172168513294309377670288085937500,4278000,188,188,1.00000000000000002081668171172168513294309377670288085937500,2054,1,3,미국,미국,,,,드라마,헨리 코스터,"스튜어트 휘트먼,톰 트라이언,페기 우드,비베카 린드포스"
