날짜,순위,영화명,개봉일,매출액,매출액점유율,매출액증감(전일대비),매출액증감율(전일대비),누적매출액,관객수,관객수증감(전일대비),관객수증감율(전일대비),누적관객수,스크린수,상영횟수,대표국적,국적,제작사,배급사,등급,장르,감독,배우
20170301(수),1,해빙,2017-03-01,3220411500,0.391,3206331500,227.722000000000004740416392756685581844067201018333435058593750,3246080500,386128,384368,218.391000000000004546175935704610537868575192987918853759765625,389152,828,3969,한국,한국,"위더스필름(주),(주)영화사불",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,스릴러,이수연,"조진웅,신구,김대명,송영창,이청아,윤세아,박희정,서수민,이강재,이재은"
20170301(수),2,로건,2017-03-01,2278583500,0.27699999999999997,1486230000,1.876000000000000039052094891189881309401243925094604492187500,3078681000,256255,158261,1.615000000000000033618940964430521489703096449375152587890625,355280,849,3782,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,SF",제임스 맨골드,"휴 잭맨,패트릭 스튜어트,보이드 홀브룩,스테판 머천트,리차드 E. 그랜트,에릭 라 살,엘리스 닐"
20170301(수),3,23 아이덴티티,2017-02-22,1018527000,0.124,136271700,0.154000000000000003205768983605139510473236441612243652343750,10613225500,119402,2847,0.024000000000000000499600361081320443190634250640869140625000,1316094,540,2169,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,스릴러,M. 나이트 샤말란,"제임스 맥어보이,안야 테일러 조이,헤일리 루 리차드슨,베티 버클리,브래드 윌리엄 헨크,킴 디렉터,스털링 K. 브라운"
20170301(수),4,재심,2017-02-15,663812800,0.081,90765500,0.158000000000000003289035710452026251005008816719055175781250,16796742737,80454,2591,0.033000000000000000686950496486815609387122094631195068359375,2111160,545,1497,한국,한국,(주)이디오플랜,"오퍼스픽쳐스,CGV아트하우스",15세이상관람가,드라마,김태윤,"정우,강하늘,김해숙,이동휘,한재영,이경영,박희정,우상기,조해진,유지현,이다은,이동희,이동준,이승훈,한하늘,이정수,이정은,이종재,김진욱,김소진,김하나,최정헌"
20170301(수),5,트롤,2017-02-16,429686700,0.052000000000000005,191076700,0.801000000000000016674162051089069791487418115139007568359375,4338000200,55644,20368,0.577000000000000012011225347663412321708165109157562255859375,589253,383,714,미국,미국,드림웍스 애니메이션,씨제이이앤엠(주),전체관람가,애니메이션,"마이크 미첼,월트 도른","안나 켄드릭,저스틴 팀버레이크,주이 디샤넬,크리스토퍼 민츠 플라세,크리스틴 바란스키,제프리 탬보,러셀 브랜드,쿠널 나이어,그웬 스테파니,제임스 코든,존 클리즈,쿠벤자네 왈리스,월트 도른,이성경,박형식,김하영,엄상현,전숙경,장광,이현,김명준,김도영,신용우"
20170301(수),6,조작된 도시,2017-02-09,149143600,0.018000000000000002,-82530700,-0.356000000000000007410738689372919907327741384506225585937500,19701486787,18446,-13291,-0.419000000000000008722189637211386070703156292438507080078125,2458570,258,409,한국,한국,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",씨제이이앤엠(주),15세이상관람가,"범죄,액션",박광현,"지창욱,심은경,안재홍,오정세,김상호,김민교,김기천,이하늬,박재민,박정환,박주현,박준규,박지홍,장민준,전영욱,정근수,정상문,신동호,신민철,정이삭,오준표,오지홍,조진규,윤성민,최경미,최경식,최창국,이민호,이민호,이상진,이석,이석,이수빈,한성관,이유진,이정훈,이정훈,이종혁,노남석,백승철,손강국,한지은"
20170301(수),7,존 윅 - 리로드,2017-02-22,98326400,0.012,-8149900,-0.077000000000000001602884491802569755236618220806121826171875,1783376700,11417,-2378,-0.172000000000000003580469254416129842866212129592895507812500,220625,165,404,미국,미국,,(주)제이앤씨미디어그룹,청소년관람불가,"액션,범죄,스릴러",채드 스타헬스키,"키아누 리브스,이안 맥쉐인,루비 로즈,브리짓 모나핸,피터 스토메어,존 레귀자모,로렌스 피쉬번,데이비드 패트릭 켈리,커먼,랜스 레딕,리카르도 스카마르치오"
20170301(수),8,라라랜드,2016-12-07,80843000,0.01,30877000,0.618000000000000012864709297844001412158831954002380371093750,27838197428,9364,2881,0.444000000000000009242606680004428199026733636856079101562500,3328807,87,123,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
20170301(수),9,싱글라이더,2017-02-22,68028400,0.0080,-105151200,-0.607000000000000012635725799015062875696457922458648681640625,2441918021,8161,-15866,-0.66000000000000001373900992973631218774244189262390136718750,320079,212,310,한국,한국,(주)퍼펙트스톰필름,워너브러더스 코리아(주),15세이상관람가,드라마,이주영,"진남수,이병헌,공효진,안소희,장요한,최병구,이상원,연송하,백수장"
20170301(수),10,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,59322000,0.006999999999999999,21929000,0.586000000000000012198575483068907487904652953147888183593750,545492000,7648,2432,0.466000000000000009700573677662305271951481699943542480468750,71390,90,150,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,SF,액션",이토 토모히코,"마츠오카 요시츠구,토마츠 하루카,이토 카나에"
