score,review,time,released,﻿순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분
5,관람객아이들이 좋아해서 즐거웠어요,2017.05.05 13:01,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
7,관람객아이들이 즐겁게 보내요,2017.05.04 19:48,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
5,관람객아이들에게는 동생의 소중함을 알 수 있는 시간이 될것 같고 아들에게 물어보니 그런 아기를 키우고 싶다네요 ㅋ,2017.05.03 15:13,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
6,관람객둘째놓고싶어지네요재밌게잘봤습니다,2017.05.05 14:31,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객어른도 즐거운 영화. 아이를 길러 본 사람이라면 흐뭇한 즐거움이 계속 되네요. 가족이 꼭 같이 보세요.,2017.05.04 21:09,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
6,관람객아이들이 보기에는좋았네요,2017.05.04 14:42,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
4,관람객아이들이 아주 재미 있다고 합니다,2017.05.05 12:00,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
6,관람객유치하긴하지만 애기가 존귀,2017.05.04 22:48,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객스토리도 참신하고 재밌었습니다,2017.05.03 14:27,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
6,관람객상당히 웃기고 재미있었음 하지만 영화 내에서 계속 나오는 자장가는 좋은 음악은 아니였고 스토리도 아쉬운 부분이 있었음,2017.05.03 23:40,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
9,관람객우리 아이들이 놀때 저런상황이라 내말이 안들리는구나~~깨달았어용~~,2017.05.15 22:11,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,심심해서 보러갔다 웃으면서 나온 영화... 재미있는 영화였다.,2017.05.29 10:17,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
8,"주인공이 상상하는 장면들이 너무 많지 않았나 싶지만, 재밌었다.",2017.05.14 16:05,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
7,관람객애들보다 어른이 더 웃고 재밋게 본 영화가족들과 함께 같이보세요,2017.05.04 21:18,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객사촌동생과 봤는데 진짜 재밌어요,2017.05.14 17:41,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객재미있어요 아이들이랑 보았는데 재미있게 봤어요,2017.05.15 21:55,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객애들영화인데 난 너무 좋아요ㅎㅎ,2017.05.14 17:42,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객굿 재미있게 잘봤습니다,2017.06.18 17:46,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객 왠지모르게 뭉클해지는 감정도 들고 무엇보다도 형제가 너무기여워서 계속웃으면서 볼수잇어서 좋앗다 ㅎ,2017.05.14 10:00,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
10,관람객잼있었어요 출산장려 애니메이션ㅋ 젊은이들이 꼭 봐야할 영화,2017.05.13 19:56,True,83,보스 베이비,톰 맥그라스,,씨제이이앤엠(주),씨제이이앤엠(주),2017-05-03,개봉영화,장편,미국,"1,116",18918869704,"2,450,023",4724943504,"582,820",애니메이션,전체관람가,상업영화
