score,review,time,released,﻿순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분
10,진짜 시간가는줄 몰랐네요 고등학생 딸이랑 봤는데 간만에 둘다한테 재밌는영화였어요 추천합니다!,2017.02.09 00:22,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,조작된도시 보는데 전혀지루함도 없었고 시간가는줄 모르게 재밌게봣네요 친구들이랑 보면 엄청 재밌을거 같네여 너무 재밌게봤어요!,2017.02.09 01:44,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,꿀잼이에여!! 액션 정말 쩔었구 지창욱 감정연기도.. 맴찢ㅠㅠ 웃긴장면도 많았네요 심은경 욕하는겈ㅋㅋ정말 찰짐ㅋㅋㅋ안재홍도 깨알재미ㅎㅎ,2017.02.09 01:36,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객와우~~개봉첫날~조조로보고 왔습니다 기대이상으로 재미난영화 입니다~~대박 강추~~스피드한 액션~^^ 지창욱 연기넘멋졌네요~다들배우들 연기도 굿이었답니다,2017.02.09 12:41,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객대박~~~최신 개봉 영화를 많이 보는 편인데.... 이 영화~~정말 완전 짱!!잼있게 봄~^^,2017.02.09 12:46,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
9,게임화된 영화적 한계는 충분히 뛰어넘은 영화임. 즐감하시길.,2017.02.09 00:10,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
9,관람객기대보다는 훨씬 재미있어요속도가 너무 빨라서..한번 더 봐야 이해될듯 합니다,2017.02.09 12:43,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,생각보다 더 더 더 재밌어요! 배우들이 연기 좋고 케미도 좋아요!! 이런 내용을 가지는 한국 영화는 처음인 것 같아요,2017.02.09 01:37,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,지인덕분에 시사회로 봤구요 일단 영화를 보면서 화려한 영상미가 마치 외국영화를 보는것 같다 하는 느낌이 가장 컸습니다. 영화 초반이랑 후반 지창욱 나레이션도 굉장히 좋았어요. 개인적으론 지창욱이라는 배우의 재발견이 된 시간이였네요. 영화 추천합니다!,2017.02.09 00:39,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객딴생각 할 겨를이 1초도 없는 신기한 영화였다,2017.02.09 12:40,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
10,관람객우리나라에서 이런영화가 나오다니 ㅋㅋㅋㅋ한국영화의 미래가 밝다!!!,2017.02.09 16:19,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
9,교도관이 면회때 주인공에게 한 장의 종이를 보여준다. 그때부터 콜라도 못빨았다.,2017.02.09 00:41,True,82,조작된 도시,박광현,"(주)티피에스컴퍼니,(주)영화사심플렉스,컬쳐메이트",,씨제이이앤엠(주),2017-02-09,개봉영화,장편,한국,"1,019",20119979587,"2,512,572",4696743687,"564,486",범죄,15세이상관람가,상업영화
